Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-02-14,Entire Country,Entire Country,0000,0.02,0.28,37.95,2023-02-12,3823.19,0.12,0.13,0.14,0.16,0.17,0.18,0.18,0.20,0.21,0.22,0.23,0.25,0.25,0.25,0.28
2023-02-14,dolnośląskie,Bolesławiecki,0201,0.00,0.22,31.75,2023-02-12,8.98,0.19,0.17,0.14,0.09,0.13,0.13,0.13,0.14,0.16,0.17,0.22,0.24,0.24,0.24,0.22
2023-02-14,dolnośląskie,Dzierżoniowski,0202,0.00,0.19,35.00,2023-02-12,9.99,0.17,0.16,0.14,0.13,0.07,0.07,0.07,0.13,0.14,0.14,0.16,0.16,0.17,0.19,0.19
2023-02-14,dolnośląskie,Głogowski,0203,0.00,0.48,42.45,2023-02-12,8.84,0.11,0.23,0.26,0.24,0.28,0.28,0.28,0.36,0.27,0.29,0.43,0.42,0.42,0.42,0.48
2023-02-14,dolnośląskie,Górowski,0204,0.00,0.04,28.22,2023-02-12,3.46,0.29,0.33,0.29,0.25,0.25,0.25,0.25,0.12,0.04,0.00,0.00,0.00,0.00,0.00,0.04
2023-02-14,dolnośląskie,Jaworski,0205,0.00,0.09,35.56,2023-02-12,4.97,0.11,0.14,0.11,0.09,0.09,0.09,0.09,0.06,0.06,0.06,0.06,0.09,0.09,0.09,0.09
2023-02-14,dolnośląskie,Karkonoski,0206,0.00,0.11,29.11,2023-02-12,6.33,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.02,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2023-02-14,dolnośląskie,Kamiennogórski,0207,0.00,0.10,36.57,2023-02-12,4.28,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.07,0.07,0.10,0.13,0.13,0.13,0.13,0.10
2023-02-14,dolnośląskie,Kłodzki,0208,0.00,0.16,35.76,2023-02-12,15.63,0.08,0.08,0.05,0.12,0.14,0.14,0.14,0.14,0.15,0.20,0.15,0.15,0.15,0.15,0.16
2023-02-14,dolnośląskie,Legnicki,0209,0.00,0.03,32.09,2023-02-12,5.51,0.18,0.23,0.21,0.23,0.23,0.23,0.23,0.13,0.08,0.08,0.03,0.03,0.03,0.03,0.03
2023-02-14,dolnośląskie,Lubański,0210,0.00,0.16,31.68,2023-02-12,5.39,0.18,0.24,0.24,0.26,0.29,0.29,0.29,0.21,0.13,0.10,0.13,0.16,0.16,0.16,0.16
2023-02-14,dolnośląskie,Lubiński,0211,0.00,0.27,43.61,2023-02-12,10.59,0.13,0.17,0.15,0.16,0.16,0.16,0.16,0.17,0.15,0.17,0.16,0.23,0.23,0.23,0.27
2023-02-14,dolnośląskie,Lwówecki,0212,0.00,0.03,39.33,2023-02-12,4.56,0.00,0.00,0.03,0.03,0.09,0.09,0.09,0.13,0.13,0.13,0.13,0.06,0.06,0.06,0.03
