Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-08-21,Entire Country,Entire Country,0000,0.00,0.01,38.18,2023-08-19,3823.19,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-08-21,dolnośląskie,Bolesławiecki,0201,0.00,0.00,31.78,2023-08-19,8.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Dzierżoniowski,0202,0.00,0.00,35.06,2023-08-19,9.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Głogowski,0203,0.00,0.00,42.53,2023-08-19,8.84,0.00,0.00,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Górowski,0204,0.00,0.00,28.22,2023-08-19,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Jaworski,0205,0.00,0.00,35.60,2023-08-19,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Karkonoski,0206,0.00,0.00,29.26,2023-08-19,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Kamiennogórski,0207,0.00,0.00,36.62,2023-08-19,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Kłodzki,0208,0.00,0.00,35.81,2023-08-19,15.63,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Legnicki,0209,0.00,0.00,32.11,2023-08-19,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Lubański,0210,0.00,0.00,31.77,2023-08-19,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Lubiński,0211,0.00,0.03,43.72,2023-08-19,10.59,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.03
2023-08-21,dolnośląskie,Lwówecki,0212,0.00,0.00,39.37,2023-08-19,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Milicki,0213,0.00,0.00,35.53,2023-08-19,3.68,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Oleśnicki,0214,0.00,0.00,52.76,2023-08-19,10.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Oławski,0215,0.00,0.00,25.63,2023-08-19,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Polkowicki,0216,0.00,0.00,27.47,2023-08-19,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Strzeliński,0217,0.00,0.00,35.72,2023-08-19,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Średzki,0218,0.00,0.00,25.08,2023-08-19,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Świdnicki,0219,0.00,0.01,36.57,2023-08-19,15.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-08-21,dolnośląskie,Trzebnicki,0220,0.00,0.00,32.67,2023-08-19,8.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Wałbrzyski,0221,0.00,0.00,24.38,2023-08-19,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Wołowski,0222,0.00,0.00,35.30,2023-08-19,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Wrocławski,0223,0.00,0.02,33.13,2023-08-19,15.63,0.01,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.00,0.00,0.02,0.02,0.02,0.02,0.02
2023-08-21,dolnośląskie,Ząbkowicki,0224,0.00,0.00,34.72,2023-08-19,6.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Zgorzelecki,0225,0.00,0.02,35.62,2023-08-19,8.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02
2023-08-21,dolnośląskie,Złotoryjski,0226,0.00,0.00,37.45,2023-08-19,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Jelenia Góra,0261,0.00,0.00,54.46,2023-08-19,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Legnica,0262,0.00,0.00,43.89,2023-08-19,9.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,dolnośląskie,Wrocław,0264,0.00,0.01,69.78,2023-08-19,64.19,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-08-21,dolnośląskie,Wałbrzych,0265,0.00,0.00,55.55,2023-08-19,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Aleksandrowski,0401,0.00,0.00,45.79,2023-08-19,5.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Brodnicki,0402,0.00,0.00,32.87,2023-08-19,7.90,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Bydgoski,0403,0.00,0.01,28.33,2023-08-19,12.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-08-21,kujawsko-pomorskie,Chełmiński,0404,0.00,0.06,37.14,2023-08-19,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.06,0.06,0.06,0.06
2023-08-21,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0.00,0.03,25.36,2023-08-19,4.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03
2023-08-21,kujawsko-pomorskie,Grudziądzki,0406,0.00,0.00,21.38,2023-08-19,4.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Inowrocławski,0407,0.00,0.00,30.32,2023-08-19,15.85,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Lipnowski,0408,0.00,0.00,28.69,2023-08-19,6.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Mogileński,0409,0.00,0.00,37.27,2023-08-19,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Nakielski,0410,0.00,0.00,39.28,2023-08-19,8.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Radziejowski,0411,0.00,0.00,32.74,2023-08-19,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Rypiński,0412,0.00,0.16,33.16,2023-08-19,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.16,0.16,0.16
2023-08-21,kujawsko-pomorskie,Sępoleński,0413,0.00,0.00,36.95,2023-08-19,4.08,0.00,0.00,0.03,0.07,0.07,0.10,0.10,0.10,0.10,0.07,0.03,0.03,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Świecki,0414,0.00,0.00,35.52,2023-08-19,9.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Toruński,0415,0.00,0.01,20.31,2023-08-19,10.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
2023-08-21,kujawsko-pomorskie,Tucholski,0416,0.00,0.00,33.04,2023-08-19,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,kujawsko-pomorskie,Wąbrzeski,0417,0.00,0.04,32.65,2023-08-19,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2023-08-21,kujawsko-pomorskie,Włocławski,0418,0.00,0.03,25.26,2023-08-19,8.56,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.03,0.03,0.03,0.03
2023-08-21,kujawsko-pomorskie,Żniński,0419,0.00,0.00,24.43,2023-08-19,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
