Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-11-21,Entire Country,Entire Country,0000,0.01,0.30,38.19,2023-11-18,3823.19,0.18,0.19,0.23,0.23,0.23,0.23,0.23,0.24,0.25,0.25,0.26,0.28,0.28,0.28,0.30
2023-11-21,dolnośląskie,Bolesławiecki,0201,0.00,0.38,31.78,2023-11-18,8.98,0.19,0.17,0.22,0.24,0.25,0.25,0.25,0.28,0.38,0.36,0.40,0.38,0.38,0.38,0.38
2023-11-21,dolnośląskie,Dzierżoniowski,0202,0.00,0.36,35.10,2023-11-18,9.99,0.27,0.31,0.37,0.36,0.38,0.38,0.38,0.46,0.41,0.50,0.47,0.47,0.47,0.47,0.36
2023-11-21,dolnośląskie,Głogowski,0203,0.00,0.64,42.53,2023-11-18,8.84,0.37,0.35,0.50,0.47,0.47,0.47,0.47,0.44,0.55,0.40,0.50,0.50,0.50,0.50,0.64
2023-11-21,dolnośląskie,Górowski,0204,0.00,0.08,28.22,2023-11-18,3.46,0.00,0.00,0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0.08
2023-11-21,dolnośląskie,Jaworski,0205,0.00,0.00,35.61,2023-11-18,4.97,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-21,dolnośląskie,Karkonoski,0206,0.00,0.20,29.29,2023-11-18,6.33,0.07,0.05,0.05,0.07,0.05,0.05,0.05,0.05,0.11,0.16,0.11,0.14,0.14,0.14,0.20
2023-11-21,dolnośląskie,Kamiennogórski,0207,0.00,0.23,36.62,2023-11-18,4.28,0.10,0.10,0.13,0.13,0.13,0.13,0.10,0.07,0.10,0.13,0.13,0.16,0.16,0.16,0.23
2023-11-21,dolnośląskie,Kłodzki,0208,0.00,0.15,35.81,2023-11-18,15.63,0.01,0.01,0.04,0.04,0.08,0.07,0.07,0.07,0.08,0.07,0.07,0.06,0.06,0.06,0.15
2023-11-21,dolnośląskie,Legnicki,0209,0.00,0.13,32.11,2023-11-18,5.51,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.08,0.10,0.13,0.13,0.13,0.13
2023-11-21,dolnośląskie,Lubański,0210,0.00,0.03,31.80,2023-11-18,5.39,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03
2023-11-21,dolnośląskie,Lubiński,0211,0.00,0.20,43.74,2023-11-18,10.59,0.17,0.12,0.16,0.12,0.08,0.08,0.08,0.08,0.15,0.13,0.16,0.19,0.19,0.19,0.20
2023-11-21,dolnośląskie,Lwówecki,0212,0.00,0.34,39.38,2023-11-18,4.56,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.09,0.16,0.41,0.41,0.34,0.34,0.34,0.34
2023-11-21,dolnośląskie,Milicki,0213,0.00,0.27,35.53,2023-11-18,3.68,0.19,0.31,0.35,0.46,0.54,0.54,0.54,0.50,0.42,0.46,0.35,0.27,0.27,0.27,0.27
2023-11-21,dolnośląskie,Oleśnicki,0214,0.00,0.24,52.76,2023-11-18,10.73,0.03,0.05,0.11,0.11,0.11,0.11,0.11,0.17,0.16,0.12,0.17,0.21,0.21,0.23,0.24
2023-11-21,dolnośląskie,Oławski,0215,0.00,0.17,25.65,2023-11-18,4.36,0.04,0.20,0.20,0.20,0.24,0.24,0.24,0.22,0.07,0.09,0.15,0.15,0.15,0.15,0.17
2023-11-21,dolnośląskie,Polkowicki,0216,0.00,0.38,27.47,2023-11-18,6.30,0.20,0.20,0.25,0.25,0.16,0.16,0.16,0.09,0.09,0.18,0.29,0.29,0.32,0.32,0.38
2023-11-21,dolnośląskie,Strzeliński,0217,0.00,0.10,35.72,2023-11-18,4.32,0.13,0.16,0.16,0.10,0.16,0.16,0.16,0.16,0.13,0.20,0.20,0.10,0.10,0.10,0.10
2023-11-21,dolnośląskie,Średzki,0218,0.00,0.21,25.08,2023-11-18,5.55,0.08,0.13,0.18,0.23,0.26,0.26,0.26,0.28,0.21,0.18,0.15,0.15,0.15,0.15,0.21
2023-11-21,dolnośląskie,Świdnicki,0219,0.00,0.25,36.57,2023-11-18,15.60,0.12,0.17,0.20,0.20,0.18,0.18,0.18,0.20,0.18,0.20,0.18,0.22,0.23,0.23,0.25
2023-11-21,dolnośląskie,Trzebnicki,0220,0.00,0.02,32.68,2023-11-18,8.52,0.07,0.07,0.08,0.08,0.07,0.05,0.05,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
2023-11-21,dolnośląskie,Wałbrzyski,0221,0.00,0.03,24.38,2023-11-18,5.51,0.08,0.08,0.08,0.05,0.05,0.05,0.05,0.13,0.15,0.15,0.13,0.10,0.10,0.10,0.03
2023-11-21,dolnośląskie,Wołowski,0222,0.00,0.06,35.30,2023-11-18,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.06,0.06,0.06
