Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000,t14,t13,t12,t11,t10,t9,t8,t7,t6,t5,t4,t3,t2,t1,t
2023-10-20,Entire Country,Entire Country,0000,0.00,0.09,38.19,2023-10-14,3823.19,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.08,0.08,0.09
2023-10-20,dolnośląskie,Bolesławiecki,0201,0.00,0.05,31.78,2023-10-14,8.98,0.03,0.06,0.06,0.06,0.09,0.08,0.08,0.13,0.09,0.09,0.09,0.09,0.09,0.09,0.05
2023-10-20,dolnośląskie,Dzierżoniowski,0202,0.00,0.23,35.07,2023-10-14,9.99,0.13,0.07,0.07,0.07,0.07,0.10,0.10,0.09,0.16,0.16,0.16,0.19,0.21,0.21,0.23
2023-10-20,dolnośląskie,Głogowski,0203,0.00,0.08,42.53,2023-10-14,8.84,0.08,0.08,0.08,0.08,0.11,0.11,0.11,0.08,0.06,0.06,0.06,0.02,0.05,0.05,0.08
2023-10-20,dolnośląskie,Górowski,0204,0.00,0.00,28.22,2023-10-14,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-20,dolnośląskie,Jaworski,0205,0.00,0.00,35.61,2023-10-14,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-20,dolnośląskie,Karkonoski,0206,0.00,0.05,29.27,2023-10-14,6.33,0.05,0.02,0.02,0.02,0.02,0.00,0.00,0.05,0.09,0.09,0.09,0.09,0.09,0.09,0.05
2023-10-20,dolnośląskie,Kamiennogórski,0207,0.00,0.20,36.62,2023-10-14,4.28,0.10,0.13,0.13,0.13,0.10,0.10,0.10,0.07,0.07,0.07,0.07,0.10,0.13,0.16,0.20
2023-10-20,dolnośląskie,Kłodzki,0208,0.00,0.01,35.81,2023-10-14,15.63,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01
2023-10-20,dolnośląskie,Legnicki,0209,0.00,0.00,32.11,2023-10-14,5.51,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
