wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
woj_puste,pow_puste,9,0,0,0,t00,2,0,0,0,7,0
dolnośląskie,bolesławiecki,112474,0,38580,0,t0201,47205,0,123,0,26566,0
dolnośląskie,dzierżoniowski,111563,0,37568,0,t0202,42433,0,135,0,31427,0
dolnośląskie,głogowski,111652,0,35225,0,t0203,42210,0,175,0,34042,0
dolnośląskie,górowski,39672,0,13956,0,t0204,16469,0,70,0,9177,0
dolnośląskie,jaworski,62257,0,20794,0,t0205,25221,0,47,0,16195,0
dolnośląskie,jeleniogórski,75034,0,26347,0,t0206,31530,0,376,0,16781,0
dolnośląskie,kamiennogórski,51188,0,17236,0,t0207,19550,0,108,0,14294,0
dolnośląskie,kłodzki,197369,0,68194,0,t0208,78041,0,688,0,50446,0
dolnośląskie,legnicki,66158,0,22033,0,t0209,27401,0,188,0,16536,0
dolnośląskie,lubański,51237,0,14839,0,t0210,20522,0,107,0,15769,0
dolnośląskie,lubiński,183977,0,67048,0,t0211,73824,0,797,0,42308,0
dolnośląskie,lwówecki,66080,2,22908,0,t0212,26533,1,273,0,16366,1
dolnośląskie,milicki,51824,0,18778,0,t0213,20844,0,111,0,12091,0
dolnośląskie,oleśnicki,176099,0,56471,0,t0214,67522,0,455,0,51651,0
dolnośląskie,oławski,59022,0,22881,0,t0215,25899,0,97,0,10145,0
dolnośląskie,polkowicki,64023,0,21274,0,t0216,27038,0,52,0,15659,0
dolnośląskie,strzeliński,57231,0,20128,0,t0217,22678,0,499,0,13926,0
dolnośląskie,średzki,40300,0,12704,0,t0218,14530,0,476,0,12590,0
dolnośląskie,świdnicki,173729,0,55714,0,t0219,65194,0,1134,0,51687,0
dolnośląskie,trzebnicki,94701,0,33459,0,t0220,35514,0,426,0,25302,0
dolnośląskie,wałbrzyski,47960,0,17089,0,t0221,18501,0,263,0,12107,0
dolnośląskie,wołowski,65623,0,22203,0,t0222,27982,0,264,0,15174,0
dolnośląskie,wrocławski,169298,0,58136,0,t0223,64013,0,1116,0,46033,0
dolnośląskie,ząbkowicki,84538,0,29454,0,t0224,34522,0,282,0,20280,0
dolnośląskie,zgorzelecki,99860,0,31874,0,t0225,39189,0,233,0,28564,0
dolnośląskie,złotoryjski,55823,0,18413,0,t0226,22309,0,138,0,14963,0
dolnośląskie,Jelenia Góra,142431,0,49444,0,t0261,53954,0,419,0,38614,0
dolnośląskie,Legnica,143864,0,48830,0,t0262,56153,0,362,0,38519,0
dolnośląskie,Wrocław,1585418,3,554764,1,t0264,635096,0,4220,0,391338,2
dolnośląskie,Wałbrzych,286055,0,106810,0,t0265,122855,0,684,0,55706,0
kujawsko-pomorskie,aleksandrowski,163195,0,67125,0,t0401,73218,0,464,0,22388,0
kujawsko-pomorskie,brodnicki,109813,0,39801,0,t0402,44740,0,1387,0,23885,0
kujawsko-pomorskie,bydgoski,120046,0,42488,0,t0403,46653,0,342,0,30563,0
kujawsko-pomorskie,chełmiński,65924,0,23043,0,t0404,25559,0,55,0,17267,0
kujawsko-pomorskie,golubsko-dobrzyński,50796,0,18749,0,t0405,21294,0,341,0,10412,0
kujawsko-pomorskie,grudziądzki,38613,0,13907,0,t0406,16572,0,31,0,8103,0
kujawsko-pomorskie,inowrocławski,162240,0,56997,0,t0407,62595,0,467,0,42181,0
kujawsko-pomorskie,lipnowski,79935,0,28849,0,t0408,33293,0,345,0,17448,0
kujawsko-pomorskie,mogileński,57179,0,19128,0,t0409,21892,0,169,0,15990,0
kujawsko-pomorskie,nakielski,132403,0,44428,0,t0410,56144,0,456,0,31375,0
kujawsko-pomorskie,radziejowski,61662,0,23236,0,t0411,25855,0,564,0,12007,0
kujawsko-pomorskie,rypiński,55352,0,19659,0,t0412,22162,0,79,0,13452,0
kujawsko-pomorskie,sępoleński,68731,0,24944,0,t0413,29829,0,138,0,13820,0
kujawsko-pomorskie,świecki,125284,0,42630,0,t0414,50132,0,402,0,32120,0
kujawsko-pomorskie,toruński,100720,0,35688,0,t0415,44377,0,420,0,20235,0
kujawsko-pomorskie,tucholski,60184,0,21145,0,t0416,24257,0,172,0,14610,0
kujawsko-pomorskie,wąbrzeski,43069,0,15024,0,t0417,17793,0,250,0,10002,0
kujawsko-pomorskie,włocławski,94684,0,35604,0,t0418,38745,0,277,0,20058,0
kujawsko-pomorskie,żniński,75584,0,28518,0,t0419,31019,0,404,0,15643,0
kujawsko-pomorskie,Bydgoszcz,697046,16,231026,0,t0461,268410,0,1490,0,196120,16
kujawsko-pomorskie,Grudziądz,185616,0,65439,0,t0462,76790,0,565,0,42822,0
kujawsko-pomorskie,Toruń,345061,0,107506,0,t0463,126904,0,990,0,109661,0
kujawsko-pomorskie,Włocławek,163540,0,50690,0,t0464,64309,0,1106,0,47435,0
lubelskie,bialski,92639,0,32975,0,t0601,38912,0,602,0,20150,0
lubelskie,biłgorajski,83866,0,30096,0,t0602,33877,0,72,0,19821,0
lubelskie,chełmski,54672,0,20055,0,t0603,22030,0,326,0,12261,0
lubelskie,hrubieszowski,69540,0,24284,0,t0604,28558,0,1536,0,15162,0
lubelskie,janowski,44509,0,16886,0,t0605,19150,0,526,0,7947,0
lubelskie,krasnostawski,63963,0,22134,0,t0606,25740,0,538,0,15551,0
lubelskie,kraśnicki,101192,0,37247,0,t0607,41565,0,363,0,22017,0
lubelskie,lubartowski,84088,0,31171,0,t0608,34932,0,1214,0,16771,0
lubelskie,lubelski,129118,0,46264,0,t0609,54326,0,625,0,27903,0
lubelskie,łęczyński,58328,0,22129,0,t0610,23986,0,512,0,11701,0
lubelskie,łukowski,87395,0,32008,0,t0611,36814,0,234,0,18339,0
lubelskie,opolski,70105,0,25137,0,t0612,29151,0,239,0,15578,0
lubelskie,parczewski,41716,0,15075,0,t0613,17734,0,501,0,8406,0
lubelskie,puławski,148973,0,53760,0,t0614,59003,0,401,0,35809,0
lubelskie,radzyński,47303,0,17227,0,t0615,19565,0,180,0,10331,0
lubelskie,rycki,79529,0,29416,0,t0616,31808,0,350,0,17955,0
lubelskie,świdnicki,77040,0,26528,0,t0617,28961,0,156,0,21395,0
lubelskie,tomaszowski,84043,0,30051,0,t0618,35282,0,251,0,18459,0
lubelskie,włodawski,51128,0,18415,0,t0619,21113,0,168,0,11432,0
lubelskie,zamojski,73269,0,27545,0,t0620,28868,0,367,0,16489,0
lubelskie,Biała Podlaska,107877,0,39575,0,t0661,45466,0,156,0,22680,0
lubelskie,Chełm,101524,0,34667,0,t0662,41944,0,189,0,24724,0
lubelskie,Lublin,677194,0,236097,0,t0663,282422,0,2663,0,156012,0
lubelskie,Zamość,135218,0,49297,0,t0664,55942,0,242,0,29737,0
lubuskie,gorzowski,47195,0,16300,0,t0801,18365,0,363,0,12167,0
lubuskie,krośnieński,77526,0,27498,0,t0802,32019,0,59,0,17950,0
