wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
małopolskie,bocheński,10403,224,2874,0,t1201
małopolskie,brzeski,12206,346,4004,72,t1202
małopolskie,chrzanowski,18056,489,5839,28,t1203
małopolskie,dąbrowski,7501,258,2430,19,t1204
małopolskie,gorlicki,17354,715,5858,70,t1205
małopolskie,krakowski,22358,1137,7276,56,t1206
małopolskie,limanowski,14628,573,4793,23,t1207
małopolskie,miechowski,13050,463,4138,100,t1208
małopolskie,myślenicki,13559,423,4076,4,t1209
małopolskie,nowosądecki,21211,705,6841,56,t1210
małopolskie,nowotarski,24000,905,7370,5,t1211
małopolskie,olkuski,12423,327,3774,2,t1212
małopolskie,oświęcimski,15707,356,4889,15,t1213
małopolskie,proszowicki,5552,161,1905,6,t1214
małopolskie,suski,13011,432,4056,3,t1215
małopolskie,tarnowski,15381,604,5201,76,t1216
małopolskie,tatrzański,8024,292,2751,8,t1217
małopolskie,wadowicki,13896,408,4000,0,t1218
małopolskie,wielicki,8577,421,2615,10,t1219
małopolskie,Kraków,228621,3619,72614,265,t1261
małopolskie,Nowy Sącz,11093,355,2790,30,t1262
małopolskie,Tarnów,19797,634,5813,3,t1263
mazowieckie,białobrzeski,5177,266,1619,19,t1401
mazowieckie,ciechanowski,17924,454,5881,47,t1402
mazowieckie,garwoliński,11892,468,3426,23,t1403
mazowieckie,gostyniński,5937,167,2020,1,t1404
mazowieckie,grodziski,17042,429,5637,86,t1405
mazowieckie,grójecki,14733,476,4648,15,t1406
mazowieckie,kozienicki,7331,177,2209,5,t1407
mazowieckie,legionowski,9481,460,2824,8,t1408
mazowieckie,lipski,6690,171,2243,18,t1409
mazowieckie,łosicki,3949,132,1264,0,t1410
mazowieckie,makowski,7621,262,2422,80,t1411
mazowieckie,miński,17876,568,4559,50,t1412
mazowieckie,mławski,10871,261,3502,1,t1413
mazowieckie,nowodworski,16008,475,5212,22,t1414
mazowieckie,ostrołęcki,9682,433,3361,41,t1415
mazowieckie,ostrowski,9468,249,3217,9,t1416
mazowieckie,otwocki,19389,439,7008,34,t1417
mazowieckie,piaseczyński,30634,804,8649,15,t1418
mazowieckie,płocki,13294,635,4512,2,t1419
mazowieckie,płoński,10538,249,3462,24,t1420
mazowieckie,pruszkowski,17526,229,5699,1,t1421
mazowieckie,przasnyski,8429,490,2738,13,t1422
mazowieckie,przysuski,5960,152,1834,13,t1423
mazowieckie,pułtuski,9350,290,3201,23,t1424
mazowieckie,radomski,12108,225,4088,9,t1425
mazowieckie,siedlecki,6821,282,2342,24,t1426
mazowieckie,sierpecki,7061,226,2164,0,t1427
mazowieckie,sochaczewski,9773,354,2895,1,t1428
mazowieckie,sokołowski,9297,595,3008,2,t1429
mazowieckie,szydłowiecki,3104,61,1171,2,t1430
mazowieckie,warszawski zachodni,14512,730,5136,60,t1432
mazowieckie,węgrowski,9236,286,3068,44,t1433
mazowieckie,wołomiński,26145,545,8560,5,t1434
mazowieckie,wyszkowski,11581,414,4003,37,t1435
mazowieckie,zwoleński,4976,165,1489,2,t1436
mazowieckie,żuromiński,5704,157,1891,9,t1437
mazowieckie,żyrardowski,9725,249,3226,2,t1438
mazowieckie,Ostrołęka,19464,531,5720,12,t1461
mazowieckie,Płock,27673,686,8622,112,t1462
mazowieckie,Radom,45593,1191,13137,112,t1463
mazowieckie,Siedlce,26794,598,7863,61,t1464
mazowieckie,Warszawa,471908,11971,150262,1236,t1465
opolskie,brzeski,14564,439,3973,13,t1601
opolskie,głubczycki,8985,197,3137,2,t1602
opolskie,kędzierzyńsko-kozielski,13835,386,4538,48,t1603
opolskie,kluczborski,8815,342,2681,0,t1604
opolskie,krapkowicki,11541,488,3205,36,t1605
opolskie,namysłowski,5115,164,1788,40,t1606
opolskie,nyski,16770,510,5693,5,t1607
opolskie,oleski,9458,241,3073,7,t1608
opolskie,opolski,13892,717,4440,9,t1609
opolskie,prudnicki,7179,143,2511,2,t1610
opolskie,strzelecki,9984,312,3256,1,t1611
opolskie,Opole,43133,626,13798,185,t1661
podkarpackie,bieszczadzki,2436,44,800,0,t1801
podkarpackie,brzozowski,10689,288,3630,33,t1802
podkarpackie,dębicki,14465,470,4680,28,t1803
podkarpackie,jarosławski,8737,163,2555,22,t1804
podkarpackie,jasielski,13092,279,4317,44,t1805
podkarpackie,kolbuszowski,5813,146,1881,45,t1806
podkarpackie,krośnieński,12924,369,4496,118,t1807
podkarpackie,leżajski,8669,192,2979,21,t1808
podkarpackie,lubaczowski,8547,68,2891,3,t1809
podkarpackie,łańcucki,9878,295,3226,35,t1810
podkarpackie,mielecki,17042,440,5391,51,t1811
podkarpackie,niżański,7636,170,2599,28,t1812
podkarpackie,przemyski,4212,163,1492,1,t1813
podkarpackie,przeworski,7927,199,2703,28,t1814
podkarpackie,ropczycko-sędziszowski,8276,229,2677,33,t1815
podkarpackie,rzeszowski,15744,380,5263,17,t1816
podkarpackie,sanocki,8776,105,2651,29,t1817
podkarpackie,stalowowolski,19197,668,6627,101,t1818
podkarpackie,strzyżowski,7277,100,2581,12,t1819
podkarpackie,tarnobrzeski,3861,154,1297,1,t1820
podkarpackie,leski,2735,30,868,0,t1821
podkarpackie,Krosno,8733,355,2525,6,t1861
podkarpackie,Przemyśl,12675,360,3829,32,t1862
podkarpackie,Rzeszów,112540,4658,32605,590,t1863
podkarpackie,Tarnobrzeg,11046,473,3460,42,t1864
podlaskie,augustowski,8454,407,2800,122,t2001
podlaskie,białostocki,17022,460,6211,35,t2002
podlaskie,bielski,9883,289,3370,3,t2003
podlaskie,grajewski,5159,244,1712,10,t2004
podlaskie,hajnowski,8211,344,2928,62,t2005
podlaskie,kolneński,5332,89,2055,23,t2006
podlaskie,łomżyński,3704,156,1206,4,t2007
podlaskie,moniecki,5035,79,1702,0,t2008
podlaskie,sejneński,2878,116,928,0,t2009
podlaskie,siemiatycki,6135,82,2088,0,t2010
podlaskie,sokólski,9357,264,2864,2,t2011
podlaskie,suwalski,2473,42,877,0,t2012
podlaskie,wysokomazowiecki,10729,334,3627,2,t2013
podlaskie,zambrowski,3886,122,1326,4,t2014
podlaskie,Białystok,96707,2664,28631,631,t2061
podlaskie,Łomża,13416,568,4241,27,t2062
podlaskie,Suwałki,10840,200,3621,44,t2063
pomorskie,bytowski,14039,436,4904,147,t2201
pomorskie,chojnicki,12225,443,3571,35,t2202
pomorskie,człuchowski,7256,256,2413,26,t2203
pomorskie,gdański,9279,559,3333,102,t2204
pomorskie,kartuski,15304,506,5289,22,t2205
pomorskie,kościerski,12338,62,4101,11,t2206
pomorskie,kwidzyński,9217,206,3062,6,t2207
pomorskie,lęborski,10897,327,3724,65,t2208
pomorskie,malborski,8618,265,2827,80,t2209
pomorskie,nowodworski,6542,178,2080,5,t2210
pomorskie,pucki,8632,324,2739,35,t2211
pomorskie,słupski,6787,171,2398,13,t2212
pomorskie,starogardzki,18515,561,6343,1,t2213
pomorskie,tczewski,14504,330,4827,3,t2214
pomorskie,wejherowski,24787,539,8086,42,t2215
pomorskie,sztumski,6743,283,2317,95,t2216
pomorskie,Gdańsk,144396,3195,46773,405,t2261
pomorskie,Gdynia,53189,1118,17187,87,t2262
pomorskie,Słupsk,15217,265,4074,98,t2263
pomorskie,Sopot,26481,370,9736,269,t2264
śląskie,będziński,14766,590,4718,4,t2401
śląskie,bielski,16528,781,5427,26,t2402
śląskie,cieszyński,26232,713,8848,49,t2403
śląskie,częstochowski,13097,975,4277,31,t2404
śląskie,gliwicki,18665,378,6598,72,t2405
śląskie,kłobucki,10711,345,3476,0,t2406
śląskie,lubliniecki,10444,265,3507,18,t2407
śląskie,mikołowski,10575,363,3375,1,t2408
śląskie,myszkowski,9871,290,3325,69,t2409
śląskie,pszczyński,7176,297,2254,2,t2410
śląskie,raciborski,17145,454,5434,60,t2411
śląskie,rybnicki,3259,221,891,0,t2412
śląskie,tarnogórski,29145,884,8973,242,t2413
śląskie,bieruńsko-lędziński,5680,178,1989,8,t2414
śląskie,wodzisławski,15789,634,4663,38,t2415
śląskie,zawierciański,12958,599,4035,50,t2416
śląskie,żywiecki,17186,564,5433,25,t2417
śląskie,Bielsko-Biała,34266,545,10565,43,t2461
śląskie,Bytom,19822,474,6715,11,t2462
śląskie,Chorzów,30848,730,11343,14,t2463
śląskie,Częstochowa,41307,1707,11659,58,t2464
śląskie,Dąbrowa Górnicza,12405,541,3972,14,t2465
śląskie,Gliwice,34622,1692,9154,88,t2466
śląskie,Jastrzębie-Zdrój,11210,303,3933,17,t2467
śląskie,Jaworzno,9311,266,2891,19,t2468
śląskie,Katowice,113243,2438,36167,163,t2469
śląskie,Mysłowice,10968,376,3571,4,t2470
śląskie,Piekary Śląskie,6133,112,1997,0,t2471
śląskie,Ruda Śląska,19471,569,6539,4,t2472
śląskie,Rybnik,13090,436,3503,0,t2473
śląskie,Siemianowice Śląskie,12390,521,3788,10,t2474
śląskie,Sosnowiec,26184,1111,7424,22,t2475
śląskie,Świętochłowice,7350,276,2406,52,t2476
śląskie,Tychy,18923,347,6479,63,t2477
śląskie,Zabrze,25307,752,8751,128,t2478
śląskie,Żory,6997,362,2017,13,t2479
świętokrzyskie,buski,11923,172,4132,7,t2601
świętokrzyskie,jędrzejowski,9981,323,3015,60,t2602
świętokrzyskie,kazimierski,4500,97,1366,0,t2603
świętokrzyskie,kielecki,19455,843,6437,41,t2604
świętokrzyskie,konecki,9645,89,3242,1,t2605
świętokrzyskie,opatowski,7166,232,2471,25,t2606
świętokrzyskie,ostrowiecki,14112,536,4206,14,t2607
świętokrzyskie,pińczowski,5748,86,1870,1,t2608
świętokrzyskie,sandomierski,13275,495,4127,44,t2609
świętokrzyskie,skarżyski,7715,235,2413,1,t2610
świętokrzyskie,starachowicki,10139,338,3279,0,t2611
świętokrzyskie,staszowski,8328,260,2797,13,t2612
świętokrzyskie,włoszczowski,8546,259,2832,2,t2613
świętokrzyskie,Kielce,55128,1586,16287,153,t2661
warmińsko-mazurskie,bartoszycki,8795,385,2550,12,t2801
warmińsko-mazurskie,braniewski,6165,229,2005,1,t2802
warmińsko-mazurskie,działdowski,8133,354,2526,1,t2803
warmińsko-mazurskie,elbląski,6586,273,2172,55,t2804
warmińsko-mazurskie,ełcki,13637,410,4145,35,t2805
warmińsko-mazurskie,giżycki,7604,223,2170,0,t2806
warmińsko-mazurskie,iławski,10101,346,2774,7,t2807
warmińsko-mazurskie,kętrzyński,7096,311,2163,9,t2808
warmińsko-mazurskie,lidzbarski,5757,110,1803,12,t2809
warmińsko-mazurskie,mrągowski,5274,181,1626,1,t2810
warmińsko-mazurskie,nidzicki,11748,464,3776,189,t2811
warmińsko-mazurskie,nowomiejski,5826,189,1846,0,t2812
warmińsko-mazurskie,olecki,4691,132,1365,3,t2813
warmińsko-mazurskie,olsztyński,17418,578,5475,34,t2814
warmińsko-mazurskie,ostródzki,11737,560,3590,195,t2815
warmińsko-mazurskie,piski,12695,541,4026,39,t2816
warmińsko-mazurskie,szczycieński,10357,496,2933,32,t2817
warmińsko-mazurskie,gołdapski,3559,119,1071,31,t2818
warmińsko-mazurskie,węgorzewski,3631,126,1127,1,t2819
warmińsko-mazurskie,Elbląg,24632,636,7255,19,t2861
warmińsko-mazurskie,Olsztyn,50656,801,15755,170,t2862
wielkopolskie,chodzieski,5225,159,1698,53,t3001
wielkopolskie,czarnkowsko-trzcianecki,13160,294,3788,13,t3002
wielkopolskie,gnieźnieński,20978,601,6689,45,t3003
wielkopolskie,gostyński,13114,434,4428,33,t3004
wielkopolskie,grodziski,5604,186,1658,0,t3005
wielkopolskie,jarociński,8627,191,2569,0,t3006
wielkopolskie,kaliski,8947,222,3087,49,t3007
wielkopolskie,kępiński,7227,311,2249,31,t3008
wielkopolskie,kolski,9183,406,2843,22,t3009
wielkopolskie,koniński,11746,605,3832,2,t3010
wielkopolskie,kościański,7280,225,2017,2,t3011
wielkopolskie,krotoszyński,10733,290,3476,13,t3012
wielkopolskie,leszczyński,3683,271,1117,6,t3013
wielkopolskie,międzychodzki,6273,203,2010,55,t3014
wielkopolskie,nowotomyski,9413,252,2808,9,t3015
wielkopolskie,obornicki,10624,305,3394,100,t3016
wielkopolskie,ostrowski,21713,703,7084,267,t3017
wielkopolskie,ostrzeszowski,8465,305,2753,81,t3018
wielkopolskie,pilski,18087,593,5401,2,t3019
wielkopolskie,pleszewski,11771,319,4170,0,t3020
wielkopolskie,poznański,27708,1001,8837,62,t3021
wielkopolskie,rawicki,7514,350,2546,30,t3022
wielkopolskie,słupecki,9135,75,3362,38,t3023
wielkopolskie,szamotulski,11334,276,3802,11,t3024
wielkopolskie,średzki,6386,408,1996,3,t3025
wielkopolskie,śremski,8688,287,2956,0,t3026
wielkopolskie,turecki,8397,237,2743,3,t3027
wielkopolskie,wągrowiecki,4314,131,1097,23,t3028
wielkopolskie,wolsztyński,7560,200,2255,1,t3029
wielkopolskie,wrzesiński,7814,296,2136,3,t3030
wielkopolskie,złotowski,7311,237,2324,2,t3031
wielkopolskie,Kalisz,18425,734,4827,86,t3061
wielkopolskie,Konin,15011,354,3837,2,t3062
wielkopolskie,Leszno,9981,445,2940,39,t3063
wielkopolskie,Poznań,191466,5033,62709,910,t3064
zachodniopomorskie,białogardzki,4992,64,1581,13,t3201
zachodniopomorskie,choszczeński,7430,222,2336,14,t3202
zachodniopomorskie,drawski,9347,282,2829,76,t3203
zachodniopomorskie,goleniowski,10798,222,3404,4,t3204
zachodniopomorskie,gryficki,6761,155,2387,0,t3205
zachodniopomorskie,gryfiński,10324,324,3459,48,t3206
zachodniopomorskie,kamieński,6830,288,2203,4,t3207
zachodniopomorskie,kołobrzeski,15612,245,4736,53,t3208
zachodniopomorskie,koszaliński,7359,321,2432,88,t3209
zachodniopomorskie,myśliborski,6424,403,1901,58,t3210
zachodniopomorskie,policki,6692,531,2316,56,t3211
zachodniopomorskie,pyrzycki,4016,32,1284,0,t3212
zachodniopomorskie,sławieński,7284,301,2100,31,t3213
zachodniopomorskie,stargardzki,12735,512,3787,3,t3214
zachodniopomorskie,szczecinecki,13521,671,4058,67,t3215
zachodniopomorskie,świdwiński,5339,216,1559,62,t3216
zachodniopomorskie,wałecki,6369,102,1926,19,t3217
zachodniopomorskie,łobeski,2925,128,951,1,t3218
zachodniopomorskie,Koszalin,20045,661,6022,103,t3261
zachodniopomorskie,Szczecin,103314,2712,34133,47,t3262
zachodniopomorskie,Świnoujście,7292,254,2423,3,t3263
Cały kraj,,6462769,185049,2058204,17865,t0000
