wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
lubelskie,tomaszowski,5681,413,1966,285,t0618
lubelskie,włodawski,3722,377,1229,179,t0619
lubelskie,zamojski,4946,447,1564,256,t0620
lubelskie,Biała Podlaska,7749,252,3220,147,t0661
lubelskie,Chełm,5810,339,2019,121,t0662
lubelskie,Lublin,59076,2389,21661,982,t0663
lubelskie,Zamość,8100,365,2766,109,t0664
lubuskie,gorzowski,3272,180,1024,89,t0801
lubuskie,krośnieński,4065,240,1334,143,t0802
lubuskie,międzyrzecki,6203,192,2260,78,t0803
lubuskie,nowosolski,6617,365,2316,185,t0804
lubuskie,słubicki,2926,215,872,108,t0805
lubuskie,strzelecko-drezdenecki,3571,233,1196,169,t0806
lubuskie,sulęciński,2519,84,938,66,t0807
lubuskie,świebodziński,4832,223,1826,169,t0808
lubuskie,zielonogórski,5234,321,1801,239,t0809
lubuskie,żagański,3810,370,1245,156,t0810
lubuskie,żarski,8350,351,3101,238,t0811
lubuskie,wschowski,1933,70,608,23,t0812
lubuskie,Gorzów Wielkopolski,11217,341,4271,95,t0861
lubuskie,Zielona Góra,14326,549,5322,384,t0862
łódzkie,bełchatowski,6543,358,2370,150,t1001
łódzkie,kutnowski,6773,233,2603,119,t1002
łódzkie,łaski,2373,174,769,106,t1003
łódzkie,łęczycki,4912,414,1689,170,t1004
łódzkie,łowicki,9881,558,3523,359,t1005
łódzkie,łódzki wschodni,2551,100,745,70,t1006
łódzkie,opoczyński,4283,370,1426,223,t1007
łódzkie,pabianicki,8017,530,2669,214,t1008
łódzkie,pajęczański,2359,189,776,69,t1009
łódzkie,piotrkowski,2818,336,868,204,t1010
łódzkie,poddębicki,2534,126,932,65,t1011
łódzkie,radomszczański,7870,383,3130,249,t1012
łódzkie,rawski,2516,151,955,79,t1013
łódzkie,sieradzki,7094,249,2705,205,t1014
łódzkie,skierniewicki,1297,344,339,194,t1015
łódzkie,tomaszowski,7490,394,2486,212,t1016
łódzkie,wieluński,5509,429,1806,257,t1017
łódzkie,wieruszowski,2915,207,1015,105,t1018
łódzkie,zduńskowolski,4200,241,1429,138,t1019
łódzkie,zgierski,11352,640,4069,278,t1020
łódzkie,brzeziński,3662,202,995,57,t1021
łódzkie,Łódź,97905,3941,38221,2113,t1061
łódzkie,Piotrków Trybunalski,7321,470,2576,210,t1062
łódzkie,Skierniewice,5782,361,2122,189,t1063
małopolskie,bocheński,4436,276,1499,201,t1201
małopolskie,brzeski,5968,370,2053,273,t1202
małopolskie,chrzanowski,8741,501,2922,281,t1203
małopolskie,dąbrowski,4111,204,1375,107,t1204
małopolskie,gorlicki,8713,435,3164,291,t1205
małopolskie,krakowski,9275,844,2908,493,t1206
małopolskie,limanowski,7178,702,2594,388,t1207
małopolskie,miechowski,6154,488,2005,223,t1208
małopolskie,myślenicki,6194,569,1920,396,t1209
małopolskie,nowosądecki,8447,735,2734,369,t1210
małopolskie,nowotarski,10983,807,3844,438,t1211
małopolskie,olkuski,5984,484,2173,189,t1212
małopolskie,oświęcimski,7997,659,2692,294,t1213
małopolskie,proszowicki,2967,171,1118,109,t1214
małopolskie,suski,6690,543,2375,382,t1215
małopolskie,tarnowski,6485,702,2048,318,t1216
małopolskie,tatrzański,4280,243,1676,137,t1217
małopolskie,wadowicki,6168,441,2223,167,t1218
małopolskie,wielicki,3088,299,946,169,t1219
małopolskie,Kraków,121334,4267,42563,1964,t1261
małopolskie,Nowy Sącz,5535,263,2027,112,t1262
małopolskie,Tarnów,11159,288,4467,90,t1263
mazowieckie,białobrzeski,2034,198,691,110,t1401
mazowieckie,ciechanowski,9301,581,3383,352,t1402
mazowieckie,garwoliński,5342,454,1692,282,t1403
mazowieckie,gostyniński,2940,195,1083,81,t1404
mazowieckie,grodziski,9702,365,3382,198,t1405
mazowieckie,grójecki,7037,403,2480,208,t1406
mazowieckie,kozienicki,3596,223,1157,147,t1407
mazowieckie,legionowski,3526,387,1049,216,t1408
mazowieckie,lipski,3247,203,1009,102,t1409
mazowieckie,łosicki,1896,168,535,91,t1410
mazowieckie,makowski,3707,288,1163,209,t1411
mazowieckie,miński,6976,517,2218,223,t1412
mazowieckie,mławski,4930,354,1724,201,t1413
mazowieckie,nowodworski,9254,268,3802,118,t1414
mazowieckie,ostrołęcki,4080,450,1222,260,t1415
mazowieckie,ostrowski,4726,274,1582,139,t1416
mazowieckie,otwocki,11925,391,4970,171,t1417
mazowieckie,piaseczyński,14241,600,5228,232,t1418
mazowieckie,płocki,6038,363,2102,182,t1419
mazowieckie,płoński,5594,271,2059,202,t1420
mazowieckie,pruszkowski,10673,360,3942,126,t1421
mazowieckie,przasnyski,4347,199,1497,141,t1422
mazowieckie,przysuski,2741,168,886,125,t1423
mazowieckie,pułtuski,4866,290,1689,150,t1424
mazowieckie,radomski,5891,346,2014,226,t1425
mazowieckie,siedlecki,2710,406,781,182,t1426
mazowieckie,sierpecki,3189,262,1095,154,t1427
mazowieckie,sochaczewski,4711,312,1482,126,t1428
mazowieckie,sokołowski,4167,348,1316,169,t1429
mazowieckie,szydłowiecki,1738,90,679,72,t1430
mazowieckie,warszawski zachodni,7008,370,2379,224,t1432
mazowieckie,węgrowski,4281,251,1385,121,t1433
mazowieckie,wołomiński,13368,738,4742,352,t1434
mazowieckie,wyszkowski,5977,361,2339,223,t1435
mazowieckie,zwoleński,2207,132,716,130,t1436
mazowieckie,żuromiński,2806,234,851,129,t1437
mazowieckie,żyrardowski,5038,363,1715,207,t1438
mazowieckie,Ostrołęka,8496,345,2619,185,t1461
mazowieckie,Płock,13689,682,4818,443,t1462
mazowieckie,Radom,20761,1038,7008,547,t1463
mazowieckie,Siedlce,10033,464,2926,301,t1464
mazowieckie,Warszawa,238523,9411,89213,4740,t1465
opolskie,brzeski,5745,402,2000,245,t1601
opolskie,głubczycki,5809,108,2377,94,t1602
opolskie,kędzierzyńsko-kozielski,6923,426,2509,207,t1603
opolskie,kluczborski,4263,304,1504,112,t1604
opolskie,krapkowicki,5256,252,1946,138,t1605
opolskie,namysłowski,2647,173,833,104,t1606
opolskie,nyski,9765,598,3818,397,t1607
opolskie,oleski,4300,336,1488,185,t1608
opolskie,opolski,5938,445,1900,264,t1609
opolskie,prudnicki,4145,264,1422,113,t1610
opolskie,strzelecki,5498,409,1916,200,t1611
opolskie,Opole,23035,764,8107,277,t1661
podkarpackie,bieszczadzki,1489,106,587,79,t1801
podkarpackie,brzozowski,5529,544,1967,219,t1802
podkarpackie,dębicki,6631,537,2408,333,t1803
podkarpackie,jarosławski,4338,231,1646,114,t1804
podkarpackie,jasielski,6033,556,2098,313,t1805
podkarpackie,kolbuszowski,2462,165,516,47,t1806
podkarpackie,krośnieński,5320,654,1593,323,t1807
podkarpackie,leżajski,4359,293,1440,126,t1808
podkarpackie,lubaczowski,5009,256,1859,232,t1809
podkarpackie,łańcucki,5059,323,1786,193,t1810
podkarpackie,mielecki,7436,537,2488,299,t1811
podkarpackie,niżański,3887,279,1182,153,t1812
podkarpackie,przemyski,1754,237,498,107,t1813
podkarpackie,przeworski,4129,312,1359,161,t1814
podkarpackie,ropczycko-sędziszowski,3964,263,1318,173,t1815
podkarpackie,rzeszowski,7226,727,2220,474,t1816
podkarpackie,sanocki,3630,254,1124,100,t1817
podkarpackie,stalowowolski,9263,525,3114,327,t1818
podkarpackie,strzyżowski,3725,225,1185,155,t1819
podkarpackie,tarnobrzeski,2016,119,730,45,t1820
podkarpackie,leski,1319,78,389,52,t1821
podkarpackie,Krosno,4111,248,1524,111,t1861
podkarpackie,Przemyśl,6708,313,2724,197,t1862
podkarpackie,Rzeszów,43173,2187,15902,1179,t1863
podkarpackie,Tarnobrzeg,5471,298,1920,208,t1864
podlaskie,augustowski,4087,314,1303,154,t2001
podlaskie,białostocki,9103,547,3338,339,t2002
podlaskie,bielski,4828,366,1690,277,t2003
podlaskie,grajewski,2337,114,698,67,t2004
podlaskie,hajnowski,4271,289,1507,159,t2005
podlaskie,kolneński,3003,239,950,169,t2006
podlaskie,łomżyński,1157,102,214,41,t2007
podlaskie,moniecki,2734,162,936,139,t2008
podlaskie,sejneński,1516,71,509,55,t2009
podlaskie,siemiatycki,2970,217,982,108,t2010
podlaskie,sokólski,4437,315,1346,203,t2011
podlaskie,suwalski,899,90,240,42,t2012
podlaskie,wysokomazowiecki,5664,471,1983,239,t2013
podlaskie,zambrowski,1985,120,697,78,t2014
podlaskie,Białystok,43220,2083,14927,819,t2061
podlaskie,Łomża,6032,420,2126,150,t2062
podlaskie,Suwałki,5281,252,1841,71,t2063
pomorskie,bytowski,7578,463,2609,293,t2201
pomorskie,chojnicki,5306,482,1779,308,t2202
pomorskie,człuchowski,3732,286,1142,104,t2203
pomorskie,gdański,3961,379,1294,246,t2204
pomorskie,kartuski,7925,525,2903,271,t2205
pomorskie,kościerski,6461,357,2332,155,t2206
pomorskie,kwidzyński,4925,196,1929,88,t2207
pomorskie,lęborski,5451,296,1724,187,t2208
pomorskie,malborski,4370,266,1525,119,t2209
pomorskie,nowodworski,2965,197,984,95,t2210
pomorskie,pucki,4136,233,1362,153,t2211
pomorskie,słupski,3152,224,1049,142,t2212
pomorskie,starogardzki,9439,680,3655,398,t2213
pomorskie,tczewski,7679,484,3001,183,t2214
pomorskie,wejherowski,12779,594,4309,201,t2215
pomorskie,sztumski,3588,232,1103,142,t2216
pomorskie,Gdańsk,71458,2892,27431,1267,t2261
pomorskie,Gdynia,26071,1201,9521,580,t2262
pomorskie,Słupsk,6291,286,2143,94,t2263
pomorskie,Sopot,7686,585,3135,375,t2264
śląskie,będziński,7539,386,2851,196,t2401
śląskie,bielski,7231,750,2543,478,t2402
śląskie,cieszyński,13840,793,5143,410,t2403
śląskie,częstochowski,5317,612,1524,278,t2404
śląskie,gliwicki,9944,779,3647,271,t2405
śląskie,kłobucki,5369,436,1855,237,t2406
śląskie,lubliniecki,5800,216,2077,123,t2407
śląskie,mikołowski,5874,392,2197,165,t2408
śląskie,myszkowski,5043,408,1741,225,t2409
śląskie,pszczyński,2766,208,891,160,t2410
śląskie,raciborski,7718,462,2530,252,t2411
śląskie,rybnicki,1204,93,353,64,t2412
śląskie,tarnogórski,12719,704,4615,360,t2413
śląskie,bieruńsko-lędziński,2097,199,571,94,t2414
śląskie,wodzisławski,7343,504,2376,364,t2415
śląskie,zawierciański,6168,439,2019,168,t2416
śląskie,żywiecki,7747,490,2659,310,t2417
śląskie,Bielsko-Biała,18549,1171,6898,443,t2461
śląskie,Bytom,10955,498,4136,255,t2462
śląskie,Chorzów,13855,678,3870,409,t2463
śląskie,Częstochowa,18615,992,6300,364,t2464
śląskie,Dąbrowa Górnicza,7308,465,2908,185,t2465
śląskie,Gliwice,15649,771,5723,401,t2466
śląskie,Jastrzębie-Zdrój,7317,323,3168,141,t2467
śląskie,Jaworzno,4883,300,1689,201,t2468
śląskie,Katowice,56648,2502,20607,1156,t2469
śląskie,Mysłowice,5074,284,1760,215,t2470
śląskie,Piekary Śląskie,3647,210,1325,56,t2471
śląskie,Ruda Śląska,10389,541,3819,236,t2472
śląskie,Rybnik,5934,219,2208,105,t2473
śląskie,Siemianowice Śląskie,6447,291,2376,130,t2474
śląskie,Sosnowiec,11970,691,4263,365,t2475
śląskie,Świętochłowice,3798,203,1388,94,t2476
śląskie,Tychy,10566,471,4052,212,t2477
śląskie,Zabrze,14699,718,5775,353,t2478
śląskie,Żory,3168,426,1086,137,t2479
świętokrzyskie,buski,6649,314,2540,187,t2601
świętokrzyskie,jędrzejowski,4226,461,1312,228,t2602
świętokrzyskie,kazimierski,2095,125,677,84,t2603
świętokrzyskie,kielecki,8493,780,2745,397,t2604
świętokrzyskie,konecki,5505,260,2046,102,t2605
świętokrzyskie,opatowski,3074,173,926,104,t2606
świętokrzyskie,ostrowiecki,6073,398,1672,248,t2607
świętokrzyskie,pińczowski,2592,205,817,54,t2608
świętokrzyskie,sandomierski,6212,426,2042,217,t2609
świętokrzyskie,skarżyski,3634,187,1316,108,t2610
świętokrzyskie,starachowicki,5367,329,1943,155,t2611
świętokrzyskie,staszowski,4445,322,1668,170,t2612
świętokrzyskie,włoszczowski,4193,310,1337,106,t2613
świętokrzyskie,Kielce,27076,1098,10464,724,t2661
warmińsko-mazurskie,bartoszycki,4420,183,1548,121,t2801
warmińsko-mazurskie,braniewski,3012,159,1054,90,t2802
warmińsko-mazurskie,działdowski,4034,307,1316,155,t2803
warmińsko-mazurskie,elbląski,2526,265,722,127,t2804
warmińsko-mazurskie,ełcki,5958,360,1590,97,t2805
warmińsko-mazurskie,giżycki,3317,258,1121,173,t2806
warmińsko-mazurskie,iławski,4706,214,1518,138,t2807
warmińsko-mazurskie,kętrzyński,3666,267,1236,103,t2808
warmińsko-mazurskie,lidzbarski,2838,150,933,47,t2809
warmińsko-mazurskie,mrągowski,2836,221,970,90,t2810
warmińsko-mazurskie,nidzicki,3971,379,859,82,t2811
warmińsko-mazurskie,nowomiejski,2631,176,847,70,t2812
warmińsko-mazurskie,olecki,2225,225,739,110,t2813
warmińsko-mazurskie,olsztyński,7864,391,2523,236,t2814
warmińsko-mazurskie,ostródzki,5705,293,1982,110,t2815
warmińsko-mazurskie,piski,5724,266,1955,94,t2816
warmińsko-mazurskie,szczycieński,4479,354,1462,213,t2817
warmińsko-mazurskie,gołdapski,1551,54,487,31,t2818
warmińsko-mazurskie,węgorzewski,1937,100,715,44,t2819
warmińsko-mazurskie,Elbląg,12032,526,4646,330,t2861
warmińsko-mazurskie,Olsztyn,24394,467,8103,259,t2862
wielkopolskie,chodzieski,3026,242,839,73,t3001
wielkopolskie,czarnkowsko-trzcianecki,5952,403,1962,194,t3002
wielkopolskie,gnieźnieński,10023,579,3392,210,t3003
wielkopolskie,gostyński,6285,286,2221,187,t3004
wielkopolskie,grodziski,2636,214,835,135,t3005
wielkopolskie,jarociński,3914,218,1283,81,t3006
wielkopolskie,kaliski,3260,341,917,144,t3007
wielkopolskie,kępiński,3202,211,1072,133,t3008
wielkopolskie,kolski,4296,407,1423,220,t3009
wielkopolskie,koniński,4744,451,1461,269,t3010
wielkopolskie,kościański,3592,114,1391,59,t3011
wielkopolskie,krotoszyński,5034,239,1654,161,t3012
wielkopolskie,leszczyński,1324,164,370,138,t3013
wielkopolskie,międzychodzki,3267,198,1161,83,t3014
wielkopolskie,nowotomyski,4072,373,1206,218,t3015
wielkopolskie,obornicki,5007,244,1535,99,t3016
wielkopolskie,ostrowski,8944,521,2624,246,t3017
wielkopolskie,ostrzeszowski,3763,178,1340,131,t3018
wielkopolskie,pilski,7923,535,2704,329,t3019
wielkopolskie,pleszewski,6684,203,2459,123,t3020
wielkopolskie,poznański,11695,1138,3561,521,t3021
wielkopolskie,rawicki,4308,351,1583,176,t3022
wielkopolskie,słupecki,5693,260,2319,49,t3023
wielkopolskie,szamotulski,6405,195,2546,142,t3024
wielkopolskie,średzki,3144,179,1093,131,t3025
wielkopolskie,śremski,5263,197,2080,94,t3026
wielkopolskie,turecki,4490,204,1580,77,t3027
wielkopolskie,wągrowiecki,1909,51,685,20,t3028
wielkopolskie,wolsztyński,3497,204,1313,114,t3029
wielkopolskie,wrzesiński,3170,246,855,99,t3030
wielkopolskie,złotowski,3596,232,1240,158,t3031
wielkopolskie,Kalisz,8242,288,3275,40,t3061
wielkopolskie,Konin,6387,477,1962,132,t3062
wielkopolskie,Leszno,5794,275,2089,82,t3063
wielkopolskie,Poznań,96777,3435,33866,2162,t3064
zachodniopomorskie,białogardzki,2719,156,827,45,t3201
zachodniopomorskie,choszczeński,3388,182,1031,108,t3202
zachodniopomorskie,drawski,4193,245,1294,77,t3203
zachodniopomorskie,goleniowski,5342,343,1854,178,t3204
zachodniopomorskie,gryficki,3999,254,948,196,t3205
zachodniopomorskie,gryfiński,5032,304,1843,118,t3206
zachodniopomorskie,kamieński,2925,256,904,123,t3207
zachodniopomorskie,kołobrzeski,6853,256,2261,148,t3208
zachodniopomorskie,koszaliński,3562,325,1283,147,t3209
zachodniopomorskie,myśliborski,3363,94,1152,54,t3210
zachodniopomorskie,policki,2684,139,798,90,t3211
zachodniopomorskie,pyrzycki,2425,124,873,59,t3212
zachodniopomorskie,sławieński,3364,293,1032,130,t3213
zachodniopomorskie,stargardzki,5772,238,1727,128,t3214
zachodniopomorskie,szczecinecki,6817,590,2306,294,t3215
zachodniopomorskie,świdwiński,2184,78,733,51,t3216
zachodniopomorskie,wałecki,2997,124,1056,32,t3217
zachodniopomorskie,łobeski,1275,162,434,99,t3218
zachodniopomorskie,Koszalin,9897,571,3506,328,t3261
zachodniopomorskie,Szczecin,56046,1933,20234,926,t3262
zachodniopomorskie,Świnoujście,3811,227,1261,56,t3263
Cały kraj,,3163856,167799,1121050,87518,t0000
