wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
kujawsko-pomorskie,tucholski,48639,0,19446,0,t0416,23151,0,187,0,5855,0
kujawsko-pomorskie,wąbrzeski,35229,0,13907,0,t0417,16904,0,171,0,4247,0
kujawsko-pomorskie,włocławski,80533,0,33464,0,t0418,37166,0,210,0,9693,0
kujawsko-pomorskie,żniński,63145,0,26727,0,t0419,29657,0,403,0,6358,0
kujawsko-pomorskie,Bydgoszcz,573772,56,216267,6,t0461,257094,3,1395,0,99016,47
kujawsko-pomorskie,Grudziądz,156871,0,61425,0,t0462,73607,0,568,0,21271,0
kujawsko-pomorskie,Toruń,273007,0,97750,0,t0463,119563,0,993,0,54701,0
kujawsko-pomorskie,Włocławek,131960,0,46862,0,t0464,60793,0,1157,0,23148,0
lubelskie,bialski,79818,0,31175,0,t0601,37497,0,634,0,10512,0
lubelskie,biłgorajski,71836,0,28647,0,t0602,32556,0,69,0,10564,0
lubelskie,chełmski,46866,0,19080,0,t0603,21333,0,310,0,6143,0
lubelskie,hrubieszowski,59182,0,22990,0,t0604,27478,0,1135,0,7579,0
lubelskie,janowski,39306,0,16233,0,t0605,18591,0,526,0,3956,0
lubelskie,krasnostawski,54812,0,21093,0,t0606,24939,0,544,0,8236,0
lubelskie,kraśnicki,87869,0,35339,0,t0607,40188,0,413,0,11929,0
lubelskie,lubartowski,73031,0,29431,0,t0608,33786,0,1335,0,8479,0
lubelskie,lubelski,110849,0,43296,0,t0609,52110,0,718,0,14725,0
lubelskie,łęczyński,50695,0,21056,0,t0610,23235,0,573,0,5831,0
lubelskie,łukowski,75105,0,30130,0,t0611,35357,0,214,0,9404,0
lubelskie,opolski,59761,0,23632,0,t0612,28044,0,199,0,7886,0
lubelskie,parczewski,36750,0,14406,0,t0613,17158,0,500,0,4686,0
lubelskie,puławski,126290,0,51068,0,t0614,56891,0,439,0,17892,0
lubelskie,radzyński,40676,0,16408,0,t0615,18895,0,214,0,5159,0
lubelskie,rycki,66842,0,27969,0,t0616,30684,0,414,0,7775,0
lubelskie,świdnicki,64070,0,24920,0,t0617,27748,0,141,0,11261,0
lubelskie,tomaszowski,71217,0,28346,0,t0618,33821,0,273,0,8777,0
lubelskie,włodawski,44107,0,17578,0,t0619,20431,0,162,0,5936,0
lubelskie,zamojski,62903,0,26100,0,t0620,27862,0,269,0,8672,0
lubelskie,Biała Podlaska,93002,0,37255,0,t0661,43455,0,148,0,12144,0
lubelskie,Chełm,85301,0,32263,0,t0662,40084,0,161,0,12793,0
lubelskie,Lublin,583123,0,222637,0,t0663,271283,0,2605,0,86598,0
lubelskie,Zamość,116738,0,46538,0,t0664,53736,0,221,0,16243,0
lubuskie,gorzowski,39047,0,15159,0,t0801,17573,0,200,0,6115,0
lubuskie,krośnieński,65738,0,25865,0,t0802,30857,0,53,0,8963,0
lubuskie,międzyrzecki,84582,0,33493,0,t0803,39380,0,772,0,10937,0
lubuskie,nowosolski,120489,0,44606,0,t0804,57584,0,427,0,17872,0
lubuskie,słubicki,52047,0,20387,0,t0805,24646,0,85,0,6929,0
lubuskie,strzelecko-drezdenecki,66131,0,24702,0,t0806,32442,0,160,0,8827,0
lubuskie,sulęciński,41711,0,15534,0,t0807,20526,0,349,0,5302,0
lubuskie,świebodziński,69127,43,27165,13,t0808,32729,12,75,0,9158,18
lubuskie,zielonogórski,110403,0,43926,0,t0809,52514,0,648,0,13315,0
lubuskie,żagański,92281,0,33889,0,t0810,43006,0,618,0,14768,0
lubuskie,żarski,127199,0,50170,0,t0811,59290,0,203,0,17536,0
lubuskie,wschowski,35423,0,14362,0,t0812,16442,0,179,0,4440,0
lubuskie,Gorzów Wielkopolski,210204,0,77175,0,t0861,101378,0,598,0,31053,0
lubuskie,Zielona Góra,201358,0,77711,0,t0862,89265,0,426,0,33956,0
łódzkie,bełchatowski,96824,0,36796,0,t1001,45000,0,277,0,14751,0
łódzkie,kutnowski,115822,0,46947,0,t1002,51237,0,450,0,17188,0
łódzkie,łaski,44449,0,18488,0,t1003,20471,0,93,0,5397,0
łódzkie,łęczycki,65177,0,25901,0,t1004,31053,0,247,0,7976,0
łódzkie,łowicki,110570,0,46044,0,t1005,50896,0,419,0,13211,0
łódzkie,łódzki wschodni,52052,0,18830,0,t1006,23280,0,237,0,9705,0
łódzkie,opoczyński,75414,0,29450,0,t1007,36386,0,434,0,9144,0
łódzkie,pabianicki,144688,0,55808,0,t1008,63173,0,388,0,25319,0
łódzkie,pajęczański,36392,0,14422,0,t1009,17538,0,64,0,4368,0
łódzkie,piotrkowski,62565,0,25296,0,t1010,29876,0,357,0,7036,0
łódzkie,poddębicki,46324,0,19007,0,t1011,21315,0,411,0,5591,0
łódzkie,radomszczański,112447,0,45009,0,t1012,51534,0,543,0,15361,0
łódzkie,rawski,36637,0,14686,0,t1013,17511,0,256,0,4184,0
łódzkie,sieradzki,126767,0,49687,0,t1014,60390,0,761,0,15929,0
łódzkie,skierniewicki,28427,0,12078,0,t1015,13701,0,105,0,2543,0
łódzkie,tomaszowski,133635,0,54023,0,t1016,62275,0,414,0,16923,0
łódzkie,wieluński,107500,0,44113,0,t1017,50028,0,760,0,12599,0
łódzkie,wieruszowski,41710,0,16170,0,t1018,19870,0,152,0,5518,0
łódzkie,zduńskowolski,64484,0,25168,0,t1019,29652,0,123,0,9541,0
łódzkie,zgierski,170787,0,66592,0,t1020,77093,0,586,0,26516,0
łódzkie,brzeziński,42281,0,17728,0,t1021,19610,0,96,0,4847,0
łódzkie,Łódź,1163656,0,454615,0,t1061,524587,0,7670,0,176784,0
łódzkie,Piotrków Trybunalski,107853,0,41816,0,t1062,49309,0,608,0,16120,0
łódzkie,Skierniewice,92596,0,36743,0,t1063,42603,0,839,0,12411,0
małopolskie,bocheński,96977,0,38018,0,t1201,47554,0,166,0,11239,0
małopolskie,brzeski,84332,0,33975,0,t1202,40308,0,108,0,9941,0
małopolskie,chrzanowski,142115,0,54434,0,t1203,65472,0,388,0,21821,0
małopolskie,dąbrowski,52594,0,21712,0,t1204,25086,0,150,0,5646,0
małopolskie,gorlicki,105949,6,43527,1,t1205,49953,0,192,0,12277,5
małopolskie,krakowski,205096,0,80600,0,t1206,93833,0,1598,0,29065,0
małopolskie,limanowski,110305,0,44247,0,t1207,54592,0,282,0,11184,0
małopolskie,miechowski,71921,0,30708,0,t1208,33660,0,90,0,7463,0
małopolskie,myślenicki,128319,0,52752,0,t1209,61274,0,465,0,13828,0
małopolskie,nowosądecki,156402,0,62246,0,t1210,78246,0,305,0,15605,0
małopolskie,nowotarski,160237,0,64261,0,t1211,78877,0,324,0,16775,0
małopolskie,olkuski,135986,1,54123,0,t1212,63370,0,261,0,18232,1
małopolskie,oświęcimski,154699,1,61170,0,t1213,69469,0,560,0,23500,1
małopolskie,proszowicki,53519,0,22587,0,t1214,25032,0,197,0,5703,0
małopolskie,suski,85884,0,35226,0,t1215,39632,0,283,0,10743,0
małopolskie,tarnowski,116769,0,47632,0,t1216,55603,0,539,0,12995,0
małopolskie,tatrzański,44738,0,18162,0,t1217,20836,0,212,0,5528,0
małopolskie,wadowicki,153209,0,58381,0,t1218,73193,0,314,0,21321,0
małopolskie,wielicki,144219,0,54746,0,t1219,68359,0,365,0,20749,0
małopolskie,Kraków,1485835,29,594335,7,t1261,675559,1,4064,0,211877,21
małopolskie,Nowy Sącz,82764,0,32766,0,t1262,37735,0,133,0,12130,0
małopolskie,Tarnów,150476,0,56669,0,t1263,70068,0,321,0,23418,0
mazowieckie,białobrzeski,44244,0,18409,0,t1401,20972,0,388,0,4475,0
mazowieckie,ciechanowski,101018,0,40871,0,t1402,46285,0,847,0,13015,0
mazowieckie,garwoliński,105497,0,43708,0,t1403,48763,0,221,0,12805,0
mazowieckie,gostyniński,35564,0,14824,0,t1404,15871,0,183,0,4686,0
mazowieckie,grodziski,120157,0,47518,0,t1405,55735,0,688,0,16216,0
mazowieckie,grójecki,130922,0,53253,0,t1406,62720,0,607,0,14342,0
mazowieckie,kozienicki,57137,0,22947,0,t1407,25845,0,182,0,8163,0
mazowieckie,legionowski,105808,0,36983,0,t1408,47807,0,541,0,20477,0
mazowieckie,lipski,32209,0,13609,0,t1409,15221,0,168,0,3211,0
mazowieckie,łosicki,23947,0,9880,0,t1410,10890,0,300,0,2877,0
mazowieckie,makowski,52059,0,20759,0,t1411,25076,0,149,0,6075,0
mazowieckie,miński,164422,0,63246,0,t1412,78624,0,586,0,21966,0
mazowieckie,mławski,77838,0,31849,0,t1413,35945,0,657,0,9387,0
mazowieckie,nowodworski,140135,0,56431,0,t1414,68920,0,622,0,14162,0
mazowieckie,ostrołęcki,62510,0,25696,0,t1415,29344,0,253,0,7217,0
mazowieckie,ostrowski,63848,0,27296,0,t1416,28617,0,433,0,7502,0
mazowieckie,otwocki,122995,0,48323,0,t1417,53327,0,1526,0,19819,0
mazowieckie,piaseczyński,318552,0,122406,0,t1418,147144,0,1203,0,47799,0
mazowieckie,płocki,104501,0,43964,0,t1419,48912,0,395,0,11230,0
mazowieckie,płoński,97631,0,40021,0,t1420,46654,0,257,0,10699,0
mazowieckie,pruszkowski,179915,0,69099,0,t1421,80174,0,1046,0,29596,0
mazowieckie,przasnyski,62341,0,25977,0,t1422,29027,0,215,0,7122,0
mazowieckie,przysuski,36894,0,15010,0,t1423,17004,0,357,0,4523,0
mazowieckie,pułtuski,58468,0,24078,0,t1424,27001,0,270,0,7119,0
mazowieckie,radomski,82337,0,33394,0,t1425,37716,0,395,0,10832,0
mazowieckie,siedlecki,38567,0,16274,0,t1426,17715,0,244,0,4334,0
mazowieckie,sierpecki,55287,0,23156,0,t1427,25584,0,251,0,6296,0
mazowieckie,sochaczewski,106091,0,42726,0,t1428,48973,0,187,0,14205,0
mazowieckie,sokołowski,54866,0,21714,0,t1429,25242,0,150,0,7760,0
mazowieckie,szydłowiecki,27174,0,10152,0,t1430,13935,0,24,0,3063,0
mazowieckie,warszawski zachodni,154981,0,58920,0,t1432,67243,0,593,0,28225,0
mazowieckie,węgrowski,58084,0,24070,0,t1433,26810,0,243,0,6961,0
mazowieckie,wołomiński,281726,0,105849,0,t1434,134483,0,810,0,40584,0
mazowieckie,wyszkowski,80447,0,32907,0,t1435,36854,0,417,0,10269,0
mazowieckie,zwoleński,34816,0,14767,0,t1436,16337,0,191,0,3521,0
mazowieckie,żuromiński,36530,0,15613,0,t1437,16179,0,447,0,4291,0
mazowieckie,żyrardowski,76464,0,29550,0,t1438,34717,0,227,0,11970,0
mazowieckie,Ostrołęka,89947,0,36274,0,t1461,41294,0,309,0,12070,0
mazowieckie,Płock,169559,0,64123,0,t1462,76902,0,423,0,28111,0
mazowieckie,Radom,292420,0,115958,0,t1463,137419,0,983,0,38060,0
mazowieckie,Siedlce,144328,0,59604,0,t1464,69375,0,300,0,15049,0
mazowieckie,Warszawa,3367790,25,1281657,2,t1465,1512379,7,17010,0,556744,16
opolskie,brzeski,88474,0,35945,0,t1601,41593,0,689,0,10247,0
opolskie,głubczycki,52323,0,20616,0,t1602,24344,0,74,0,7289,0
opolskie,kędzierzyńsko-kozielski,100034,0,40276,0,t1603,46205,0,403,0,13150,0
opolskie,kluczborski,71325,1,28051,0,t1604,32341,1,396,0,10537,0
opolskie,krapkowicki,124233,0,48079,0,t1605,58573,0,270,0,17311,0
opolskie,namysłowski,36943,0,14466,0,t1606,16660,0,56,0,5761,0
opolskie,nyski,116976,0,47590,0,t1607,52857,0,240,0,16289,0
opolskie,oleski,60644,0,24754,0,t1608,27913,0,81,0,7896,0
opolskie,opolski,86506,0,33351,0,t1609,39659,0,406,0,13090,0
opolskie,prudnicki,51302,0,20169,0,t1610,24049,0,111,0,6973,0
opolskie,strzelecki,74711,0,28778,0,t1611,34830,0,276,0,10827,0
opolskie,Opole,237976,1,93548,0,t1661,109200,0,532,0,34696,1
podkarpackie,bieszczadzki,13660,0,5439,0,t1801,5997,0,14,0,2210,0
podkarpackie,brzozowski,55994,0,23156,0,t1802,26384,0,222,0,6232,0
podkarpackie,dębicki,80207,0,30645,0,t1803,40703,0,104,0,8755,0
podkarpackie,jarosławski,80598,0,29814,0,t1804,37331,0,119,0,13334,0
podkarpackie,jasielski,79629,0,29637,0,t1805,38452,0,211,0,11329,0
podkarpackie,kolbuszowski,27960,0,11390,0,t1806,13405,0,141,0,3024,0
podkarpackie,krośnieński,61376,0,25554,0,t1807,27581,0,214,0,8027,0
podkarpackie,leżajski,53244,0,20675,0,t1808,25430,0,140,0,6999,0
podkarpackie,lubaczowski,44294,0,17257,0,t1809,20553,0,28,0,6456,0
podkarpackie,łańcucki,53818,0,21729,0,t1810,23892,0,71,0,8126,0
podkarpackie,mielecki,106914,0,44614,0,t1811,49852,0,464,0,11984,0
podkarpackie,niżański,41559,0,17337,0,t1812,18935,0,693,0,4594,0
podkarpackie,przemyski,24572,0,10445,0,t1813,11001,0,130,0,2996,0
podkarpackie,przeworski,39434,0,15875,0,t1814,17717,0,127,0,5715,0
podkarpackie,ropczycko-sędziszowski,49197,0,19439,0,t1815,23841,0,190,0,5727,0
podkarpackie,rzeszowski,70115,0,27786,0,t1816,32318,0,634,0,9377,0
podkarpackie,sanocki,51326,0,19211,0,t1817,23124,0,174,0,8817,0
podkarpackie,stalowowolski,93719,0,37720,0,t1818,43253,0,785,0,11961,0
podkarpackie,strzyżowski,35271,0,14632,0,t1819,15671,0,24,0,4944,0
podkarpackie,tarnobrzeski,22127,0,8123,0,t1820,10345,0,123,0,3536,0
podkarpackie,leski,17783,0,7261,0,t1821,8051,0,11,0,2460,0
podkarpackie,Krosno,58606,0,22760,0,t1861,25968,0,151,0,9727,0
podkarpackie,Przemyśl,64905,0,23483,0,t1862,29680,0,143,0,11599,0
podkarpackie,Rzeszów,678919,0,277208,0,t1863,330407,0,1655,0,69649,0
podkarpackie,Tarnobrzeg,79386,0,31376,0,t1864,36194,0,437,0,11379,0
podlaskie,augustowski,55331,0,21927,0,t2001,25935,0,357,0,7112,0
podlaskie,białostocki,85766,0,33214,0,t2002,37454,0,360,0,14738,0
podlaskie,bielski,48475,0,19273,0,t2003,21907,0,39,0,7256,0
podlaskie,grajewski,36712,0,15115,0,t2004,16996,0,299,0,4302,0
podlaskie,hajnowski,39120,6,15086,0,t2005,17454,0,140,0,6440,6
podlaskie,kolneński,28502,1,11647,1,t2006,13563,0,241,0,3051,0
podlaskie,łomżyński,19210,0,8303,0,t2007,9142,0,90,0,1675,0
podlaskie,moniecki,30644,0,12276,0,t2008,13884,0,108,0,4376,0
podlaskie,sejneński,15318,0,6282,0,t2009,6985,0,233,0,1818,0
podlaskie,siemiatycki,39108,0,16469,0,t2010,17779,0,92,0,4768,0
podlaskie,sokólski,55415,0,22876,0,t2011,24750,0,399,0,7390,0
podlaskie,suwalski,11022,0,4516,0,t2012,4957,0,8,0,1541,0
podlaskie,wysokomazowiecki,59684,0,24857,0,t2013,27534,0,460,0,6833,0
podlaskie,zambrowski,37094,0,14360,0,t2014,17462,0,128,0,5144,0
podlaskie,Białystok,621540,0,244455,0,t2061,293916,0,1472,0,81697,0
podlaskie,Łomża,88941,0,35828,0,t2062,40266,0,270,0,12577,0
podlaskie,Suwałki,79276,0,29247,0,t2063,36925,0,240,0,12864,0
pomorskie,bytowski,85241,0,34146,0,t2201,39778,0,212,0,11105,0
pomorskie,chojnicki,113133,0,44236,0,t2202,52361,0,183,0,16353,0
pomorskie,człuchowski,52967,0,19851,0,t2203,24804,0,158,0,8154,0
pomorskie,gdański,83672,0,31286,0,t2204,35541,0,583,0,16262,0
pomorskie,kartuski,117904,0,47830,0,t2205,55584,0,227,0,14263,0
pomorskie,kościerski,79957,0,32417,0,t2206,36816,0,357,0,10367,0
pomorskie,kwidzyński,84324,0,33144,0,t2207,38765,0,424,0,11991,0
pomorskie,lęborski,75900,0,29386,0,t2208,34876,0,228,0,11410,0
pomorskie,malborski,54385,0,21499,0,t2209,24229,0,185,0,8472,0
pomorskie,nowodworski,41731,0,16504,0,t2210,19479,0,84,0,5664,0
pomorskie,pucki,75499,0,30002,0,t2211,34334,0,482,0,10681,0
pomorskie,słupski,61406,0,23999,0,t2212,27438,0,795,0,9174,0
pomorskie,starogardzki,130548,0,51551,0,t2213,60407,0,725,0,17865,0
pomorskie,tczewski,112226,0,41699,0,t2214,51430,0,344,0,18753,0
pomorskie,wejherowski,209272,0,81460,0,t2215,96321,0,1009,0,30482,0
pomorskie,sztumski,53478,0,21048,0,t2216,25348,0,64,0,7018,0
pomorskie,Gdańsk,1020793,59,407576,0,t2261,472446,2,4068,2,136703,55
pomorskie,Gdynia,382338,84,138786,0,t2262,173133,13,1915,0,68504,71
pomorskie,Słupsk,152684,0,59196,0,t2263,68274,0,379,0,24835,0
pomorskie,Sopot,115387,0,46672,0,t2264,50430,0,192,0,18093,0
śląskie,będziński,149339,0,56483,0,t2401,65360,0,629,0,26867,0
śląskie,bielski,137709,1,52439,0,t2402,65384,0,307,0,19579,1
śląskie,cieszyński,198706,0,79699,0,t2403,92846,0,408,0,25753,0
śląskie,częstochowski,113217,0,45726,0,t2404,51442,0,260,0,15789,0
śląskie,gliwicki,179019,0,63570,0,t2405,84971,0,196,0,30282,0
śląskie,kłobucki,72954,0,29029,0,t2406,34340,0,174,0,9411,0
śląskie,lubliniecki,69662,0,27194,0,t2407,32576,0,73,0,9819,0
śląskie,mikołowski,52755,0,20809,0,t2408,23468,0,220,0,8258,0
śląskie,myszkowski,71046,0,28634,0,t2409,32003,0,208,0,10201,0
śląskie,pszczyński,86021,0,33639,0,t2410,38597,0,291,0,13494,0
śląskie,raciborski,112335,0,44787,0,t2411,52328,0,405,0,14815,0
śląskie,rybnicki,34445,0,13767,0,t2412,14770,0,38,0,5870,0
śląskie,tarnogórski,185448,0,75084,0,t2413,83130,0,457,0,26777,0
śląskie,bieruńsko-lędziński,48399,0,19736,0,t2414,22240,0,79,0,6344,0
śląskie,wodzisławski,158381,0,62413,0,t2415,74179,0,213,0,21576,0
śląskie,zawierciański,136454,0,51676,0,t2416,62823,0,566,0,21389,0
śląskie,żywiecki,132063,0,54323,0,t2417,60586,0,645,0,16509,0
śląskie,Bielsko-Biała,280027,0,109984,0,t2461,130096,0,1151,0,38796,0
śląskie,Bytom,184231,0,71950,0,t2462,85810,0,700,0,25771,0
śląskie,Chorzów,148155,0,57297,0,t2463,67548,0,401,0,22909,0
śląskie,Częstochowa,346616,0,132009,0,t2464,156636,0,839,0,57132,0
śląskie,Dąbrowa Górnicza,125123,0,46168,0,t2465,54238,0,434,0,24283,0
śląskie,Gliwice,336796,0,136562,0,t2466,159296,0,478,0,40460,0
śląskie,Jastrzębie-Zdrój,82220,0,30224,0,t2467,36083,0,522,0,15391,0
śląskie,Jaworzno,117530,0,45598,0,t2468,55089,0,640,0,16203,0
śląskie,Katowice,702874,0,285882,0,t2469,332847,0,2069,0,82076,0
śląskie,Mysłowice,65900,0,25933,0,t2470,28656,0,429,0,10882,0
śląskie,Piekary Śląskie,55483,0,20045,0,t2471,23354,0,297,0,11787,0
śląskie,Ruda Śląska,222089,0,92624,0,t2472,100966,0,659,0,27840,0
śląskie,Rybnik,100009,0,35746,0,t2473,43792,0,229,0,20242,0
śląskie,Siemianowice Śląskie,111358,0,44481,0,t2474,50289,0,210,0,16378,0
śląskie,Sosnowiec,286301,0,106707,0,t2475,129898,0,542,0,49154,0
śląskie,Świętochłowice,50588,0,20747,0,t2476,23326,0,194,0,6321,0
śląskie,Tychy,146891,1,58676,0,t2477,64121,0,813,0,23281,1
śląskie,Zabrze,177089,0,66424,0,t2478,83587,0,909,0,26169,0
śląskie,Żory,77464,0,31386,0,t2479,36618,0,121,0,9339,0
świętokrzyskie,buski,68092,0,26867,0,t2601,31861,0,817,0,8547,0
świętokrzyskie,jędrzejowski,96980,0,39370,0,t2602,44276,0,394,0,12940,0
świętokrzyskie,kazimierski,32636,0,12961,0,t2603,15416,0,197,0,4062,0
świętokrzyskie,kielecki,149701,50,59119,10,t2604,71282,7,327,0,18973,33
świętokrzyskie,konecki,74730,0,29324,0,t2605,34876,0,271,0,10259,0
świętokrzyskie,opatowski,45162,0,18557,0,t2606,20960,0,269,0,5376,0
świętokrzyskie,ostrowiecki,119053,0,46005,0,t2607,53466,0,272,0,19310,0
świętokrzyskie,pińczowski,44429,0,16761,0,t2608,22920,0,42,0,4706,0
świętokrzyskie,sandomierski,95832,0,39041,0,t2609,45005,0,831,0,10955,0
świętokrzyskie,skarżyski,69435,0,26932,0,t2610,30660,0,137,0,11706,0
świętokrzyskie,starachowicki,81982,0,32194,0,t2611,37179,0,529,0,12080,0
świętokrzyskie,staszowski,47763,0,19071,0,t2612,22020,0,328,0,6344,0
świętokrzyskie,włoszczowski,57192,0,23115,0,t2613,27390,0,54,0,6633,0
świętokrzyskie,Kielce,356341,0,140687,0,t2661,167145,0,1000,0,47509,0
warmińsko-mazurskie,bartoszycki,69408,0,27654,0,t2801,32124,0,113,0,9517,0
warmińsko-mazurskie,braniewski,38604,0,15990,0,t2802,17543,0,46,0,5025,0
warmińsko-mazurskie,działdowski,67386,0,27145,0,t2803,30233,0,113,0,9895,0
warmińsko-mazurskie,elbląski,46905,0,20000,0,t2804,21146,0,520,0,5239,0
warmińsko-mazurskie,ełcki,105733,0,39415,0,t2805,52823,0,638,0,12857,0
warmińsko-mazurskie,giżycki,62680,1,24833,0,t2806,29380,1,551,0,7916,0
warmińsko-mazurskie,iławski,87787,0,34792,0,t2807,41342,0,545,0,11108,0
warmińsko-mazurskie,kętrzyński,56673,0,22780,0,t2808,24471,0,82,0,9340,0
warmińsko-mazurskie,lidzbarski,38139,0,15715,0,t2809,17194,0,104,0,5126,0
warmińsko-mazurskie,mrągowski,39550,0,15165,0,t2810,18165,0,247,0,5973,0
warmińsko-mazurskie,nidzicki,61431,0,21284,0,t2811,33530,0,112,0,6505,0
warmińsko-mazurskie,nowomiejski,47941,0,19282,0,t2812,22718,0,464,0,5477,0
warmińsko-mazurskie,olecki,31722,0,13200,0,t2813,14498,0,172,0,3852,0
warmińsko-mazurskie,olsztyński,120409,0,48962,0,t2814,55826,0,901,0,14720,0
warmińsko-mazurskie,ostródzki,88120,0,36396,0,t2815,40455,0,861,0,10408,0
warmińsko-mazurskie,piski,63988,0,25942,0,t2816,30173,0,68,0,7805,0
warmińsko-mazurskie,szczycieński,72466,0,28973,0,t2817,32747,0,594,0,10152,0
warmińsko-mazurskie,gołdapski,25072,0,9720,0,t2818,11458,0,98,0,3796,0
warmińsko-mazurskie,węgorzewski,25918,0,10765,0,t2819,11429,0,72,0,3652,0
warmińsko-mazurskie,Elbląg,166320,0,65392,0,t2861,74214,0,1000,0,25714,0
warmińsko-mazurskie,Olsztyn,301375,0,114382,0,t2862,136664,0,1905,0,48424,0
wielkopolskie,chodzieski,52070,0,20590,0,t3001,23713,0,73,0,7694,0
wielkopolskie,czarnkowsko-trzcianecki,111963,18,44711,0,t3002,51882,0,379,0,14991,18
wielkopolskie,gnieźnieński,185346,0,75537,0,t3003,85147,0,391,0,24271,0
wielkopolskie,gostyński,96222,0,40157,0,t3004,44794,0,214,0,11057,0
wielkopolskie,grodziski,45768,0,19674,0,t3005,21121,0,36,0,4937,0
wielkopolskie,jarociński,72119,0,29764,0,t3006,32970,0,207,0,9178,0
