wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
lubuskie,świebodziński,62266,2,26627,0,t0808,31505,2,189,0,3945,0
lubuskie,zielonogórski,99293,119,43101,8,t0809,50500,17,424,0,5268,94
lubuskie,żagański,79597,407,32894,5,t0810,40948,125,792,3,4963,274
lubuskie,żarski,112606,183,49156,7,t0811,56706,44,126,0,6618,132
lubuskie,wschowski,31305,20,14010,0,t0812,15737,0,233,0,1325,20
lubuskie,Gorzów Wielkopolski,182985,843,74571,52,t0861,94819,142,800,1,12795,648
lubuskie,Zielona Góra,176505,421,75676,20,t0862,85080,70,979,1,14770,330
łódzkie,bełchatowski,83929,262,35822,1,t1001,43046,29,447,0,4614,232
łódzkie,kutnowski,101508,361,45514,17,t1002,49125,35,393,11,6476,298
łódzkie,łaski,40170,2,18166,0,t1003,20034,0,87,0,1883,2
łódzkie,łęczycki,58416,124,25170,12,t1004,29908,39,212,0,3126,73
łódzkie,łowicki,99854,311,44944,16,t1005,49365,56,629,0,4916,239
łódzkie,łódzki wschodni,43800,80,18086,6,t1006,22283,13,204,0,3227,61
łódzkie,opoczyński,67054,174,28665,17,t1007,35033,26,475,0,2881,131
łódzkie,pabianicki,124684,390,54243,14,t1008,60720,27,633,2,9088,347
łódzkie,pajęczański,32513,41,14162,7,t1009,17010,13,62,0,1279,21
łódzkie,piotrkowski,55854,0,24688,0,t1010,28667,0,194,0,2305,0
łódzkie,poddębicki,41412,30,18601,2,t1011,20679,18,410,0,1722,10
łódzkie,radomszczański,99399,103,44114,5,t1012,49710,36,769,0,4806,62
łódzkie,rawski,32881,30,14245,2,t1013,16958,6,368,0,1310,22
łódzkie,sieradzki,112475,203,48338,8,t1014,57900,23,915,12,5322,160
łódzkie,skierniewicki,26016,0,11890,0,t1015,13398,0,259,0,469,0
łódzkie,tomaszowski,119092,165,52651,14,t1016,59772,20,545,0,6124,131
łódzkie,wieluński,96350,36,43344,0,t1017,48410,7,910,1,3686,28
łódzkie,wieruszowski,37265,20,15780,2,t1018,19147,8,163,0,2175,10
łódzkie,zduńskowolski,56644,89,24599,0,t1019,28615,9,202,0,3228,80
łódzkie,zgierski,149413,539,64762,49,t1020,74184,69,526,1,9941,420
łódzkie,brzeziński,38164,67,17283,6,t1021,18950,9,87,0,1844,52
łódzkie,Łódź,1034333,2210,446517,119,t1061,506146,245,10974,12,70696,1834
łódzkie,Piotrków Trybunalski,94880,313,40701,11,t1062,47610,47,647,0,5922,255
łódzkie,Skierniewice,82153,69,35928,17,t1063,41064,10,1141,0,4020,42
małopolskie,bocheński,87260,89,37119,13,t1201,45963,26,152,0,4026,50
małopolskie,brzeski,75254,200,32787,43,t1202,38443,40,105,0,3919,117
małopolskie,chrzanowski,124657,296,53255,9,t1203,63105,50,500,0,7797,237
małopolskie,dąbrowski,47097,217,20991,10,t1204,24023,63,128,9,1955,135
małopolskie,gorlicki,95629,270,42389,20,t1205,47988,64,232,6,5020,180
małopolskie,krakowski,180094,223,78820,8,t1206,89659,19,1784,1,9831,195
małopolskie,limanowski,98920,81,42842,8,t1207,51999,17,526,15,3553,41
małopolskie,miechowski,66278,32,30262,1,t1208,32781,9,97,0,3138,22
małopolskie,myślenicki,115108,182,51256,12,t1209,58691,37,643,0,4518,133
małopolskie,nowosądecki,142713,133,61086,2,t1210,75961,34,299,1,5367,96
małopolskie,nowotarski,145257,77,62408,0,t1211,75949,17,553,1,6347,59
małopolskie,olkuski,120776,122,53000,7,t1212,61511,15,703,41,5562,59
małopolskie,oświęcimski,135884,274,59920,9,t1213,67362,25,652,4,7950,236
małopolskie,proszowicki,48185,0,21975,0,t1214,24268,0,340,0,1602,0
małopolskie,suski,76831,181,34352,15,t1215,38148,41,391,1,3940,124
małopolskie,tarnowski,105178,177,46401,7,t1216,53687,58,574,0,4516,112
małopolskie,tatrzański,40163,59,17586,14,t1217,19987,9,228,0,2362,36
małopolskie,wadowicki,134625,287,56917,24,t1218,70120,28,680,2,6908,233
małopolskie,wielicki,125669,319,53098,19,t1219,64881,40,401,1,7289,259
małopolskie,Kraków,1335430,3935,583997,196,t1261,653040,313,5379,18,93014,3408
małopolskie,Nowy Sącz,72775,253,31908,14,t1262,36166,33,170,1,4531,205
małopolskie,Tarnów,131628,299,55031,9,t1263,66789,61,329,1,9479,228
mazowieckie,białobrzeski,39758,52,17900,2,t1401,20082,12,680,1,1096,37
mazowieckie,ciechanowski,90492,156,39773,13,t1402,44442,13,822,41,5455,89
mazowieckie,garwoliński,93273,81,41944,5,t1403,46553,0,639,1,4137,75
mazowieckie,gostyniński,32290,0,14451,0,t1404,15473,0,209,0,2157,0
mazowieckie,grodziski,107544,376,46333,22,t1405,54133,29,945,14,6133,311
mazowieckie,grójecki,118169,189,52092,10,t1406,60549,32,1491,0,4037,147
mazowieckie,kozienicki,50510,234,22286,10,t1407,24812,39,294,0,3118,185
mazowieckie,legionowski,90546,207,35942,13,t1408,46088,24,694,0,7822,170
mazowieckie,lipski,29586,54,13212,6,t1409,14784,16,152,0,1438,32
mazowieckie,łosicki,21421,72,9546,5,t1410,10495,11,169,0,1211,56
mazowieckie,makowski,47055,24,20269,3,t1411,24178,5,310,0,2298,16
mazowieckie,miński,145617,73,61446,13,t1412,75628,12,575,1,7968,47
mazowieckie,mławski,69515,302,30899,19,t1413,34519,39,758,0,3339,244
mazowieckie,nowodworski,127365,136,55226,12,t1414,66547,34,701,0,4891,90
mazowieckie,ostrołęcki,55598,80,24643,7,t1415,28007,33,588,25,2360,15
mazowieckie,ostrowski,56749,184,26256,23,t1416,27535,40,704,7,2254,114
mazowieckie,otwocki,107090,321,46998,16,t1417,50822,44,1742,2,7528,259
mazowieckie,piaseczyński,280560,422,119789,21,t1418,139960,45,1480,1,19331,355
mazowieckie,płocki,95483,69,42956,0,t1419,47667,3,372,0,4488,66
mazowieckie,płoński,88287,133,39017,10,t1420,45151,19,387,1,3732,103
mazowieckie,pruszkowski,155549,169,67633,6,t1421,76291,5,1598,1,10027,157
mazowieckie,przasnyski,55717,68,25211,1,t1422,27793,17,312,0,2401,50
mazowieckie,przysuski,32522,40,14447,9,t1423,16369,12,344,0,1362,19
mazowieckie,pułtuski,52349,42,23345,2,t1424,25914,17,144,0,2946,23
mazowieckie,radomski,72386,101,32028,12,t1425,36197,20,219,0,3942,69
mazowieckie,siedlecki,34646,44,15708,1,t1426,17109,5,276,0,1553,38
mazowieckie,sierpecki,50095,9,22537,2,t1427,24758,0,260,0,2540,7
mazowieckie,sochaczewski,93124,234,41388,17,t1428,46665,23,172,0,4899,194
mazowieckie,sokołowski,47560,18,20881,0,t1429,23990,8,164,0,2525,10
mazowieckie,szydłowiecki,24280,34,9855,0,t1430,13178,5,19,0,1228,29
mazowieckie,warszawski zachodni,132386,403,57334,21,t1432,64032,55,719,1,10301,326
mazowieckie,węgrowski,51922,26,23440,5,t1433,25739,4,199,0,2544,17
mazowieckie,wołomiński,244468,832,101912,38,t1434,126564,117,871,1,15121,676
mazowieckie,wyszkowski,70989,110,31605,8,t1435,35079,37,425,0,3880,65
mazowieckie,zwoleński,31630,0,14316,0,t1436,15745,0,188,0,1381,0
mazowieckie,żuromiński,32613,6,15291,0,t1437,15671,2,488,0,1163,4
mazowieckie,żyrardowski,66710,304,28582,11,t1438,33129,52,392,0,4607,241
mazowieckie,Ostrołęka,80834,511,35266,27,t1461,39481,83,371,4,5716,397
mazowieckie,Płock,149806,488,62742,11,t1462,73998,39,482,4,12584,434
mazowieckie,Radom,264271,648,113050,48,t1463,133230,93,1140,2,16851,505
mazowieckie,Siedlce,130484,292,57894,19,t1464,66658,72,340,6,5592,195
mazowieckie,Warszawa,2955684,8387,1256660,348,t1465,1448438,648,23116,33,227470,7358
opolskie,brzeski,79176,228,34983,13,t1601,39933,49,987,17,3273,149
opolskie,głubczycki,46680,97,20243,0,t1602,23546,23,128,0,2763,74
opolskie,kędzierzyńsko-kozielski,89462,108,39517,5,t1603,44650,17,725,0,4570,86
opolskie,kluczborski,61727,141,27123,5,t1604,30700,24,394,0,3510,112
opolskie,krapkowicki,108513,373,46447,8,t1605,56143,48,201,3,5722,314
opolskie,namysłowski,31809,24,14022,4,t1606,15853,5,49,0,1885,15
opolskie,nyski,104439,185,46700,2,t1607,51249,26,731,0,5759,157
opolskie,oleski,53859,101,24242,2,t1608,26833,15,315,0,2469,84
opolskie,opolski,74573,222,32167,25,t1609,37623,59,287,0,4496,138
opolskie,prudnicki,44807,121,19519,13,t1610,22820,23,113,0,2355,85
opolskie,strzelecki,64662,301,27739,8,t1611,33051,58,543,1,3329,234
opolskie,Opole,212064,460,91708,39,t1661,105101,99,807,0,14448,322
podkarpackie,bieszczadzki,12065,91,5239,14,t1801,5716,5,15,0,1095,72
podkarpackie,brzozowski,51578,127,22671,5,t1802,25770,31,267,1,2870,90
podkarpackie,dębicki,73119,132,29916,16,t1803,39424,17,174,0,3605,99
podkarpackie,jarosławski,69029,434,28432,23,t1804,34920,69,305,6,5372,336
podkarpackie,jasielski,69609,65,28573,5,t1805,36382,21,301,3,4353,36
podkarpackie,kolbuszowski,25227,109,11105,1,t1806,12914,26,151,1,1057,81
podkarpackie,krośnieński,55127,105,25045,9,t1807,26820,32,229,0,3033,64
podkarpackie,leżajski,46984,119,19921,10,t1808,24255,40,215,0,2593,69
podkarpackie,lubaczowski,38220,60,16471,6,t1809,19449,11,14,0,2286,43
podkarpackie,łańcucki,47584,136,21008,6,t1810,22928,17,63,0,3585,113
podkarpackie,mielecki,96350,190,43388,7,t1811,48161,34,839,0,3962,149
podkarpackie,niżański,36966,18,16792,2,t1812,18232,4,359,0,1583,12
podkarpackie,przemyski,22018,0,10146,0,t1813,10648,0,78,0,1146,0
podkarpackie,przeworski,34356,93,15319,6,t1814,16800,18,419,0,1818,69
podkarpackie,ropczycko-sędziszowski,44196,114,18790,9,t1815,22913,32,206,0,2287,73
podkarpackie,rzeszowski,62143,144,26931,9,t1816,31041,26,587,0,3584,109
podkarpackie,sanocki,44636,42,18756,5,t1817,22122,6,197,2,3561,29
podkarpackie,stalowowolski,84444,248,36738,21,t1818,41753,42,1122,6,4831,179
podkarpackie,strzyżowski,31219,33,14211,4,t1819,15025,5,273,0,1710,24
podkarpackie,tarnobrzeski,19074,77,7779,0,t1820,9802,10,294,1,1199,66
podkarpackie,leski,15833,0,7091,0,t1821,7787,0,77,0,878,0
podkarpackie,Krosno,51029,72,22108,6,t1861,24659,13,248,0,4014,53
podkarpackie,Przemyśl,55908,174,22623,37,t1862,28035,44,241,1,5009,92
podkarpackie,Rzeszów,626541,908,271894,51,t1863,320097,140,2343,5,32207,712
podkarpackie,Tarnobrzeg,71034,375,30487,28,t1864,34999,48,503,3,5045,296
podlaskie,augustowski,49149,63,21162,3,t2001,24940,15,257,0,2790,45
podlaskie,białostocki,73384,73,31881,1,t2002,35633,7,724,1,5146,64
podlaskie,bielski,42707,78,18453,1,t2003,21082,5,35,0,3137,72
podlaskie,grajewski,32615,55,14548,0,t2004,16178,11,446,3,1443,41
podlaskie,hajnowski,34134,145,14560,7,t2005,16753,24,179,6,2642,108
podlaskie,kolneński,25698,39,11260,5,t2006,12973,9,106,7,1359,18
podlaskie,łomżyński,17614,0,8062,0,t2007,8865,0,186,0,501,0
podlaskie,moniecki,26633,43,11568,4,t2008,13255,17,127,0,1683,22
podlaskie,sejneński,13636,0,6070,0,t2009,6783,0,56,0,727,0
podlaskie,siemiatycki,35213,45,16070,9,t2010,17335,7,93,0,1715,29
podlaskie,sokólski,49048,64,22195,5,t2011,23916,7,307,1,2630,51
podlaskie,suwalski,9735,16,4364,0,t2012,4793,5,133,0,445,11
podlaskie,wysokomazowiecki,53785,54,24004,7,t2013,26659,18,848,2,2274,27
podlaskie,zambrowski,32327,42,13650,4,t2014,16570,6,102,0,2005,32
podlaskie,Białystok,560406,1453,238054,57,t2061,282988,189,1875,2,37489,1205
podlaskie,Łomża,78722,135,34420,7,t2062,38616,16,635,4,5051,108
podlaskie,Suwałki,68142,198,28020,6,t2063,34973,55,278,11,4871,126
pomorskie,bytowski,76512,167,33165,0,t2201,38349,26,311,1,4687,140
pomorskie,chojnicki,98807,404,43046,19,t2202,49646,106,361,0,5754,279
pomorskie,człuchowski,46295,37,19457,0,t2203,23916,3,156,0,2766,34
pomorskie,gdański,69298,65,30183,6,t2204,33400,17,1047,3,4668,39
pomorskie,kartuski,105178,101,46435,12,t2205,52973,9,354,1,5416,79
pomorskie,kościerski,71237,85,31772,3,t2206,35428,15,299,0,3738,67
pomorskie,kwidzyński,73517,322,32097,10,t2207,36684,52,439,4,4297,256
pomorskie,lęborski,66557,96,28539,11,t2208,33252,19,374,2,4392,64
pomorskie,malborski,47614,4,21004,0,t2209,23186,4,188,0,3236,0
pomorskie,nowodworski,36855,0,16098,0,t2210,18532,0,159,0,2066,0
pomorskie,pucki,66758,141,29325,14,t2211,33197,21,205,0,4031,106
pomorskie,słupski,53461,179,23334,8,t2212,26485,26,622,1,3020,144
pomorskie,starogardzki,114198,250,50069,15,t2213,57163,69,963,0,6003,166
pomorskie,tczewski,96150,248,40563,19,t2214,48829,37,1023,6,5735,186
pomorskie,wejherowski,183353,271,79336,22,t2215,91633,51,1345,0,11039,198
pomorskie,sztumski,47617,168,20553,12,t2216,24467,35,175,0,2422,121
pomorskie,Gdańsk,918606,2102,401615,101,t2261,453963,206,4825,7,58203,1788
pomorskie,Gdynia,333671,1212,136024,57,t2262,167070,134,2221,15,28356,1006
pomorskie,Słupsk,132448,344,57474,47,t2263,65828,44,339,5,8807,248
pomorskie,Sopot,106938,361,46136,6,t2264,49784,22,188,3,10830,330
śląskie,będziński,129146,407,55264,23,t2401,63067,25,813,0,10002,359
śląskie,bielski,121780,163,51413,2,t2402,63723,13,572,1,6072,147
śląskie,cieszyński,178228,260,78177,26,t2403,89901,42,461,0,9689,192
śląskie,częstochowski,100385,180,44741,14,t2404,49757,20,385,0,5502,146
śląskie,gliwicki,154255,644,61901,25,t2405,80508,98,220,3,11626,518
śląskie,kłobucki,64985,175,28288,4,t2406,33251,20,175,0,3271,151
śląskie,lubliniecki,61665,91,26510,3,t2407,31361,21,75,0,3719,67
śląskie,mikołowski,46276,146,20567,7,t2408,22514,6,469,1,2726,132
śląskie,myszkowski,63105,81,28042,0,t2409,31123,6,415,0,3525,75
śląskie,pszczyński,74827,281,32758,7,t2410,37430,45,276,0,4363,229
śląskie,raciborski,100956,136,43732,14,t2411,50630,21,506,0,6088,101
śląskie,rybnicki,29955,16,13463,0,t2412,14297,0,33,0,2162,16
śląskie,tarnogórski,165430,229,73595,16,t2413,80665,19,508,0,10662,194
śląskie,bieruńsko-lędziński,43197,42,19459,6,t2414,21767,6,371,4,1600,26
śląskie,wodzisławski,139775,202,61051,33,t2415,71501,37,172,1,7051,131
śląskie,zawierciański,118933,223,50569,0,t2416,60435,22,627,1,7302,200
śląskie,żywiecki,118328,73,53332,1,t2417,59003,6,804,0,5189,66
śląskie,Bielsko-Biała,250409,515,107826,23,t2461,125304,54,1496,4,15783,434
śląskie,Bytom,163194,278,70617,9,t2462,82181,37,735,2,9661,230
śląskie,Chorzów,132023,328,56306,16,t2463,65086,30,378,0,10253,282
śląskie,Częstochowa,302239,1330,128904,51,t2464,150082,177,1608,26,21645,1076
śląskie,Dąbrowa Górnicza,106601,369,44943,12,t2465,51902,27,521,4,9235,326
śląskie,Gliwice,308400,924,134718,33,t2466,155566,76,748,1,17368,814
śląskie,Jastrzębie-Zdrój,69960,249,29349,3,t2467,34358,33,754,0,5499,213
śląskie,Jaworzno,103496,460,44621,12,t2468,52953,46,618,18,5304,384
śląskie,Katowice,645403,1302,282672,43,t2469,324620,155,2340,5,35771,1099
śląskie,Mysłowice,57615,129,25410,8,t2470,27772,21,513,0,3920,100
śląskie,Piekary Śląskie,45851,198,19435,14,t2471,22201,27,373,7,3842,150
śląskie,Ruda Śląska,199869,210,91014,4,t2472,98602,14,1059,0,9194,192
śląskie,Rybnik,83582,269,34682,14,t2473,41712,23,198,1,6990,231
śląskie,Siemianowice Śląskie,99563,374,43774,32,t2474,48733,24,212,2,6844,316
śląskie,Sosnowiec,250323,1036,104398,28,t2475,124041,58,621,3,21263,947
śląskie,Świętochłowice,46599,97,20467,9,t2476,22900,3,247,0,2985,85
śląskie,Tychy,128515,316,57490,19,t2477,62282,26,948,0,7795,271
śląskie,Zabrze,157286,376,64981,15,t2478,80481,33,1046,2,10778,326
śląskie,Żory,70035,45,30681,0,t2479,35536,0,120,0,3698,45
świętokrzyskie,buski,59956,135,26100,6,t2601,30441,31,990,0,2425,98
świętokrzyskie,jędrzejowski,86122,262,38562,8,t2602,42885,22,778,0,3897,232
świętokrzyskie,kazimierski,29129,81,12633,1,t2603,14849,10,137,4,1510,66
świętokrzyskie,kielecki,132921,253,57374,30,t2604,68517,33,316,0,6714,190
świętokrzyskie,konecki,65737,65,28545,2,t2605,33393,3,432,9,3367,51
świętokrzyskie,opatowski,40846,66,18093,0,t2606,20360,34,259,1,2134,31
świętokrzyskie,ostrowiecki,104121,472,44600,33,t2607,51425,56,429,4,7667,379
świętokrzyskie,pińczowski,40824,82,16518,1,t2608,22501,16,304,0,1501,65
świętokrzyskie,sandomierski,86563,170,38276,2,t2609,43806,24,841,1,3640,143
świętokrzyskie,skarżyski,60321,271,26174,5,t2610,29629,15,181,0,4337,251
świętokrzyskie,starachowicki,71709,139,31402,10,t2611,35904,21,707,0,3696,108
świętokrzyskie,staszowski,42079,25,18493,1,t2612,21227,1,473,0,1886,23
świętokrzyskie,włoszczowski,51450,117,22461,14,t2613,26349,19,56,0,2584,84
świętokrzyskie,Kielce,320555,576,137845,39,t2661,161854,58,1077,8,19779,471
warmińsko-mazurskie,bartoszycki,61773,65,27038,5,t2801,31016,5,82,0,3637,55
warmińsko-mazurskie,braniewski,34290,33,15503,3,t2802,16852,5,109,0,1826,25
warmińsko-mazurskie,działdowski,59385,178,26377,28,t2803,29029,27,110,0,3869,123
warmińsko-mazurskie,elbląski,42618,0,19534,0,t2804,20660,0,959,0,1465,0
warmińsko-mazurskie,ełcki,94588,205,38317,9,t2805,51282,33,419,2,4570,161
warmińsko-mazurskie,giżycki,50800,123,22561,9,t2806,24937,22,401,0,2901,92
warmińsko-mazurskie,iławski,77601,62,33843,0,t2807,39598,15,649,0,3511,47
warmińsko-mazurskie,kętrzyński,49928,146,22164,4,t2808,23710,22,77,0,3977,120
warmińsko-mazurskie,lidzbarski,34292,0,15422,0,t2809,16716,0,107,0,2047,0
warmińsko-mazurskie,mrągowski,34473,22,14717,0,t2810,17435,6,221,0,2100,16
warmińsko-mazurskie,nidzicki,55527,13,20659,0,t2811,32214,6,132,0,2522,7
warmińsko-mazurskie,nowomiejski,42609,28,18759,6,t2812,21605,0,424,0,1821,22
warmińsko-mazurskie,olecki,28320,0,12798,0,t2813,13950,0,243,0,1329,0
warmińsko-mazurskie,olsztyński,108450,78,47735,2,t2814,53835,35,980,7,5900,34
warmińsko-mazurskie,ostródzki,79570,121,35601,18,t2815,39337,26,849,0,3783,77
warmińsko-mazurskie,piski,58239,235,25163,29,t2816,29175,50,219,0,3682,156
warmińsko-mazurskie,szczycieński,63203,58,28038,8,t2817,31070,11,935,0,3160,39
warmińsko-mazurskie,gołdapski,22104,120,9478,17,t2818,10958,9,43,0,1625,94
warmińsko-mazurskie,węgorzewski,23203,12,10523,0,t2819,11151,0,113,0,1416,12
warmińsko-mazurskie,Elbląg,145513,343,63787,11,t2861,71449,59,1357,3,8920,270
warmińsko-mazurskie,Olsztyn,265435,814,111651,38,t2862,130579,95,2586,2,20619,679
wielkopolskie,chodzieski,45397,105,20043,2,t3001,22888,21,212,0,2254,82
wielkopolskie,czarnkowsko-trzcianecki,98136,50,43437,9,t3002,49634,1,359,0,4706,40
wielkopolskie,gnieźnieński,164388,410,73302,16,t3003,81550,74,668,3,8868,317
wielkopolskie,gostyński,86868,194,39146,11,t3004,42998,35,219,0,4505,148
wielkopolskie,grodziski,41023,0,19136,0,t3005,20267,0,380,0,1240,0
