wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
warmińsko-mazurskie,gołdapski,28118,0,10199,0,t2818,11847,0,224,0,5848,0
warmińsko-mazurskie,węgorzewski,29418,0,11154,0,t2819,11811,0,73,0,6380,0
warmińsko-mazurskie,Elbląg,188877,30,69017,2,t2861,77486,2,1048,0,41326,26
warmińsko-mazurskie,Olsztyn,341031,283,121079,69,t2862,142507,40,1963,1,75482,173
wielkopolskie,chodzieski,59907,0,21777,0,t3001,24835,0,57,0,13238,0
wielkopolskie,czarnkowsko-trzcianecki,126619,0,46910,0,t3002,54020,0,391,0,25298,0
wielkopolskie,gnieźnieński,211612,72,79777,22,t3003,88750,8,451,0,42634,42
wielkopolskie,gostyński,108602,61,42418,33,t3004,46440,2,272,0,19472,26
wielkopolskie,grodziski,53165,0,20847,0,t3005,21988,0,54,0,10276,0
wielkopolskie,jarociński,83897,322,31640,38,t3006,34657,25,223,0,17377,259
wielkopolskie,kaliski,86972,106,34052,42,t3007,38024,7,488,0,14408,57
wielkopolskie,kępiński,62870,56,23982,29,t3008,27555,5,263,0,11070,22
wielkopolskie,kolski,97439,23,35290,0,t3009,42608,1,853,0,18688,22
wielkopolskie,koniński,112888,42,41227,20,t3010,48041,4,425,0,23195,18
wielkopolskie,kościański,99431,211,36453,57,t3011,40411,12,183,0,22384,142
wielkopolskie,krotoszyński,93077,140,34694,83,t3012,38851,12,482,0,19050,45
wielkopolskie,leszczyński,30096,0,11100,0,t3013,12028,0,117,0,6851,0
wielkopolskie,międzychodzki,47908,0,18232,0,t3014,20035,0,121,0,9520,0
wielkopolskie,nowotomyski,92243,117,34565,10,t3015,38976,10,130,0,18572,97
wielkopolskie,obornicki,119979,41,42508,5,t3016,53249,8,894,0,23328,28
wielkopolskie,ostrowski,191320,93,68361,22,t3017,83665,5,524,0,38770,66
wielkopolskie,ostrzeszowski,65055,4,23804,0,t3018,29371,0,253,0,11627,4
wielkopolskie,pilski,153766,20,56691,2,t3019,61825,3,416,0,34834,15
wielkopolskie,pleszewski,90879,17,34657,4,t3020,38351,1,248,0,17623,12
wielkopolskie,poznański,352456,744,119938,294,t3021,133016,72,1885,0,97617,378
wielkopolskie,rawicki,82927,176,29739,10,t3022,35116,0,124,0,17948,166
wielkopolskie,słupecki,63915,0,23467,0,t3023,26565,0,346,0,13537,0
wielkopolskie,szamotulski,110993,45,38623,4,t3024,45078,4,195,0,27097,37
wielkopolskie,średzki,91494,53,35183,26,t3025,39104,11,179,0,17028,16
wielkopolskie,śremski,55372,285,19774,79,t3026,22134,17,221,0,13243,189
wielkopolskie,turecki,89996,48,33353,14,t3027,37481,3,667,0,18495,31
wielkopolskie,wągrowiecki,48833,0,18339,0,t3028,19829,0,923,0,9742,0
wielkopolskie,wolsztyński,79646,69,29166,30,t3029,33042,4,139,0,17299,35
wielkopolskie,wrzesiński,101614,12,36578,0,t3030,42542,1,369,0,22125,11
wielkopolskie,złotowski,66382,44,23823,16,t3031,27708,5,122,0,14729,23
wielkopolskie,Kalisz,160766,165,59451,70,t3061,68198,26,179,0,32938,69
wielkopolskie,Konin,155413,93,55638,22,t3062,65852,20,523,0,33400,51
wielkopolskie,Leszno,112882,356,38530,187,t3063,49296,38,507,0,24549,131
wielkopolskie,Poznań,1579896,1362,591364,417,t3064,669602,117,6433,5,312497,823
zachodniopomorskie,białogardzki,61391,0,23036,0,t3201,27323,0,50,0,10982,0
zachodniopomorskie,choszczeński,56992,24,20288,7,t3202,23237,1,221,0,13246,16
zachodniopomorskie,drawski,83072,0,30344,0,t3203,36025,0,174,0,16529,0
zachodniopomorskie,goleniowski,98374,73,34795,19,t3204,41705,5,565,1,21309,48
zachodniopomorskie,gryficki,54232,0,19390,0,t3205,23348,0,228,0,11266,0
zachodniopomorskie,gryfiński,86939,2,31246,0,t3206,36036,0,471,0,19186,2
zachodniopomorskie,kamieński,72751,27,25962,9,t3207,30437,1,372,0,15980,17
zachodniopomorskie,kołobrzeski,130651,14,48132,6,t3208,55499,8,1096,0,25924,0
zachodniopomorskie,koszaliński,50268,29,18338,20,t3209,21583,3,391,0,9956,6
zachodniopomorskie,myśliborski,61859,0,22381,0,t3210,26156,0,108,0,13214,0
zachodniopomorskie,policki,78665,0,28182,0,t3211,31096,0,231,0,19156,0
zachodniopomorskie,pyrzycki,43928,21,16103,15,t3212,17871,2,54,0,9900,4
zachodniopomorskie,sławieński,75960,50,27710,10,t3213,33415,13,410,0,14425,27
zachodniopomorskie,stargardzki,138258,112,48925,54,t3214,57461,6,331,0,31541,52
zachodniopomorskie,szczecinecki,118708,0,43058,0,t3215,51602,0,610,0,23438,0
zachodniopomorskie,świdwiński,63795,25,21445,17,t3216,28757,5,537,0,13056,3
zachodniopomorskie,wałecki,55299,17,21201,5,t3217,23089,1,224,0,10785,11
zachodniopomorskie,łobeski,75620,33,23444,18,t3218,32081,9,217,0,19878,6
zachodniopomorskie,Koszalin,185866,346,65913,144,t3261,75769,43,584,0,43600,159
zachodniopomorskie,Szczecin,822130,714,295639,219,t3262,357238,92,3303,1,165950,402
zachodniopomorskie,Świnoujście,59137,1,21502,0,t3263,24345,0,194,0,13096,1
Cały kraj,,53042513,38081,19407966,12062,t0000,22488032,4132,217394,213,10929121,21674
