wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1238,556,1794,0.32,0.14,0.47,2,2,0,1726,0,0,3962,1836,2124,2,t0000,2024-09-26
dolnośląskie,bolesławiecki,8,1,9,0.89,0.11,1.0,0,0,0,0,0,0,17,9,8,0,t0201,2024-09-26
dolnośląskie,dzierżoniowski,8,3,11,0.8,0.3,1.09,0,0,0,7,0,0,22,11,11,0,t0202,2024-09-26
dolnośląskie,głogowski,1,1,2,0.11,0.11,0.23,0,0,0,0,0,0,15,2,13,0,t0203,2024-09-26
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2024-09-26
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2024-09-26
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,5,0,0,6,1,5,0,t0206,2024-09-26
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,1,0,0,1,1,0,0,t0207,2024-09-26
dolnośląskie,kłodzki,2,0,2,0.13,0.0,0.13,0,0,0,0,0,0,2,2,0,0,t0208,2024-09-26
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2024-09-26
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2024-09-26
dolnośląskie,lubiński,2,4,6,0.19,0.38,0.57,0,0,0,0,0,0,6,6,0,0,t0211,2024-09-26
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2024-09-26
dolnośląskie,milicki,7,0,7,1.9,0.0,1.9,0,0,0,3,0,0,7,7,0,0,t0213,2024-09-26
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0214,2024-09-26
dolnośląskie,oławski,3,1,4,0.39,0.13,0.52,0,0,0,1,0,0,6,4,2,0,t0215,2024-09-26
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,1,0,0,1,1,0,0,t0216,2024-09-26
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0217,2024-09-26
dolnośląskie,średzki,0,1,1,0.0,0.18,0.18,0,0,0,2,0,0,2,1,1,0,t0218,2024-09-26
dolnośląskie,świdnicki,4,0,4,0.26,0.0,0.26,0,0,0,0,0,0,4,4,0,0,t0219,2024-09-26
dolnośląskie,trzebnicki,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,1,1,0,0,t0220,2024-09-26
dolnośląskie,wałbrzyski,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,1,1,0,0,t0221,2024-09-26
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2024-09-26
dolnośląskie,wrocławski,1,2,3,0.06,0.13,0.19,0,0,0,2,0,0,11,3,8,0,t0223,2024-09-26
dolnośląskie,ząbkowicki,3,0,3,0.47,0.0,0.47,0,0,0,2,0,0,3,3,0,0,t0224,2024-09-26
dolnośląskie,zgorzelecki,1,0,1,0.11,0.0,0.11,0,0,0,0,0,0,1,1,0,0,t0225,2024-09-26
dolnośląskie,złotoryjski,1,0,1,0.23,0.0,0.23,0,0,0,3,0,0,4,1,3,0,t0226,2024-09-26
dolnośląskie,Jelenia Góra,7,0,7,0.89,0.0,0.89,0,0,0,8,0,0,12,8,4,0,t0261,2024-09-26
dolnośląskie,Legnica,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0262,2024-09-26
dolnośląskie,Wrocław,13,5,18,0.2,0.08,0.28,0,0,0,21,0,0,56,19,37,0,t0264,2024-09-26
dolnośląskie,Wałbrzych,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0265,2024-09-26
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0401,2024-09-26
kujawsko-pomorskie,brodnicki,1,0,1,0.13,0.0,0.13,0,0,0,2,0,0,1,1,0,0,t0402,2024-09-26
kujawsko-pomorskie,bydgoski,1,2,3,0.08,0.17,0.25,0,0,0,5,0,0,20,3,17,0,t0403,2024-09-26
kujawsko-pomorskie,chełmiński,2,1,3,0.39,0.19,0.58,0,0,0,0,0,0,11,4,7,0,t0404,2024-09-26
kujawsko-pomorskie,golubsko-dobrzyński,2,2,4,0.44,0.44,0.89,0,0,0,5,0,0,6,4,2,0,t0405,2024-09-26
kujawsko-pomorskie,grudziądzki,9,1,10,2.24,0.25,2.49,0,0,0,4,0,0,16,10,6,0,t0406,2024-09-26
kujawsko-pomorskie,inowrocławski,13,7,20,0.82,0.44,1.26,0,0,0,26,0,0,41,20,21,0,t0407,2024-09-26
kujawsko-pomorskie,lipnowski,4,1,5,0.61,0.15,0.76,0,0,0,3,0,0,16,5,11,0,t0408,2024-09-26
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,9,0,9,0,t0409,2024-09-26
kujawsko-pomorskie,nakielski,2,1,3,0.23,0.12,0.35,0,0,0,3,0,0,5,3,2,0,t0410,2024-09-26
kujawsko-pomorskie,radziejowski,1,0,1,0.25,0.0,0.25,0,0,0,4,0,0,5,1,4,0,t0411,2024-09-26
