wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1679,733,2412,0.44,0.19,0.63,9,1,8,2094,0,0,4709,2488,2216,5,t0000,2023-11-30
dolnośląskie,bolesławiecki,2,2,4,0.22,0.22,0.44,0,0,0,3,0,0,8,4,4,0,t0201,2023-11-30
dolnośląskie,dzierżoniowski,1,1,2,0.1,0.1,0.2,0,0,0,1,0,0,7,2,5,0,t0202,2023-11-30
dolnośląskie,głogowski,9,2,11,1.01,0.23,1.24,0,0,0,2,0,0,14,12,2,0,t0203,2023-11-30
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2023-11-30
dolnośląskie,jaworski,1,1,2,0.2,0.2,0.4,0,0,0,0,0,0,2,2,0,0,t0205,2023-11-30
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,t0206,2023-11-30
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,1,0,0,1,1,0,0,t0207,2023-11-30
dolnośląskie,kłodzki,1,0,1,0.06,0.0,0.06,0,0,0,0,0,0,2,1,1,0,t0208,2023-11-30
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2023-11-30
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2023-11-30
dolnośląskie,lubiński,5,1,6,0.47,0.09,0.57,0,0,0,6,0,0,7,6,1,0,t0211,2023-11-30
dolnośląskie,lwówecki,0,1,1,0.0,0.22,0.22,0,0,0,0,0,0,1,1,0,0,t0212,2023-11-30
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,0,0,0,1,1,0,0,t0213,2023-11-30
dolnośląskie,oleśnicki,3,1,4,0.28,0.09,0.37,0,0,0,1,0,0,4,4,0,0,t0214,2023-11-30
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,2,2,0,0,t0215,2023-11-30
dolnośląskie,polkowicki,3,0,3,0.48,0.0,0.48,0,0,0,3,0,0,5,4,1,0,t0216,2023-11-30
dolnośląskie,strzeliński,3,0,3,0.69,0.0,0.69,0,0,0,1,0,0,7,3,4,0,t0217,2023-11-30
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,4,0,4,0,t0218,2023-11-30
dolnośląskie,świdnicki,1,2,3,0.06,0.13,0.19,0,0,0,2,0,0,6,4,2,0,t0219,2023-11-30
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0220,2023-11-30
dolnośląskie,wałbrzyski,0,2,2,0.0,0.36,0.36,0,0,0,2,0,0,4,3,1,0,t0221,2023-11-30
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2023-11-30
dolnośląskie,wrocławski,3,1,4,0.19,0.06,0.26,0,0,0,3,0,0,12,4,8,0,t0223,2023-11-30
dolnośląskie,ząbkowicki,7,6,13,1.09,0.93,2.02,0,0,0,6,0,0,19,13,6,0,t0224,2023-11-30
dolnośląskie,zgorzelecki,6,2,8,0.68,0.23,0.9,0,0,0,7,0,0,8,8,0,0,t0225,2023-11-30
dolnośląskie,złotoryjski,2,0,2,0.46,0.0,0.46,0,0,0,2,0,0,3,2,1,0,t0226,2023-11-30
dolnośląskie,Jelenia Góra,1,1,2,0.13,0.13,0.25,0,0,0,1,0,0,12,3,9,0,t0261,2023-11-30
dolnośląskie,Legnica,0,1,1,0.0,0.1,0.1,0,0,0,1,0,0,1,1,0,0,t0262,2023-11-30
dolnośląskie,Wrocław,21,12,33,0.33,0.19,0.51,0,0,0,20,0,0,47,34,13,0,t0264,2023-11-30
dolnośląskie,Wałbrzych,3,0,3,0.27,0.0,0.27,0,0,0,1,0,0,7,6,1,0,t0265,2023-11-30
kujawsko-pomorskie,aleksandrowski,0,1,1,0.0,0.18,0.18,0,0,0,1,0,0,1,1,0,0,t0401,2023-11-30
kujawsko-pomorskie,brodnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0402,2023-11-30
kujawsko-pomorskie,bydgoski,6,3,9,0.5,0.25,0.75,0,0,0,3,0,0,25,9,16,0,t0403,2023-11-30
kujawsko-pomorskie,chełmiński,3,0,3,0.58,0.0,0.58,0,0,0,17,0,0,18,3,15,0,t0404,2023-11-30
kujawsko-pomorskie,golubsko-dobrzyński,4,3,7,0.89,0.67,1.56,0,0,0,10,0,0,11,7,4,0,t0405,2023-11-30
kujawsko-pomorskie,grudziądzki,4,3,7,0.99,0.75,1.74,0,0,0,5,0,0,17,7,10,0,t0406,2023-11-30
kujawsko-pomorskie,inowrocławski,22,15,37,1.38,0.94,2.32,0,0,0,19,0,0,50,37,13,0,t0407,2023-11-30
kujawsko-pomorskie,lipnowski,1,1,2,0.15,0.15,0.3,0,0,0,2,0,0,2,2,0,0,t0408,2023-11-30
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0409,2023-11-30
kujawsko-pomorskie,nakielski,5,4,9,0.58,0.46,1.04,0,0,0,16,0,0,22,10,12,0,t0410,2023-11-30
kujawsko-pomorskie,radziejowski,2,0,2,0.5,0.0,0.5,0,0,0,6,0,0,7,2,5,0,t0411,2023-11-30
kujawsko-pomorskie,rypiński,3,0,3,0.69,0.0,0.69,0,0,0,2,0,0,4,3,1,0,t0412,2023-11-30
kujawsko-pomorskie,sępoleński,0,2,2,0.0,0.49,0.49,0,0,0,2,0,0,3,2,1,0,t0413,2023-11-30
kujawsko-pomorskie,świecki,0,4,4,0.0,0.4,0.4,0,0,0,3,0,0,11,4,7,0,t0414,2023-11-30
kujawsko-pomorskie,toruński,14,3,17,1.29,0.28,1.56,0,0,0,13,0,0,29,17,12,0,t0415,2023-11-30
kujawsko-pomorskie,tucholski,1,1,2,0.21,0.21,0.41,0,0,0,2,0,0,4,3,1,0,t0416,2023-11-30
kujawsko-pomorskie,wąbrzeski,2,2,4,0.59,0.59,1.17,0,0,0,6,0,0,8,4,4,0,t0417,2023-11-30
kujawsko-pomorskie,włocławski,2,0,2,0.23,0.0,0.23,0,0,0,0,0,0,6,2,4,0,t0418,2023-11-30
kujawsko-pomorskie,żniński,10,4,14,1.43,0.57,2.0,0,0,0,14,0,0,14,14,0,0,t0419,2023-11-30
kujawsko-pomorskie,Bydgoszcz,20,10,30,0.58,0.29,0.87,0,0,0,27,0,0,61,31,30,0,t0461,2023-11-30
kujawsko-pomorskie,Grudziądz,12,11,23,1.28,1.17,2.44,0,0,0,15,0,0,60,23,37,0,t0462,2023-11-30
kujawsko-pomorskie,Toruń,11,8,19,0.55,0.4,0.94,0,0,0,16,0,0,29,19,10,0,t0463,2023-11-30
kujawsko-pomorskie,Włocławek,1,3,4,0.09,0.27,0.37,0,0,0,1,0,0,7,4,3,0,t0464,2023-11-30
lubelskie,bialski,10,12,22,0.91,1.09,1.99,0,0,0,22,0,0,64,22,42,0,t0601,2023-11-30
lubelskie,biłgorajski,8,4,12,0.8,0.4,1.19,0,0,0,7,0,0,14,13,1,0,t0602,2023-11-30
lubelskie,chełmski,2,2,4,0.26,0.26,0.51,0,0,0,8,0,0,8,4,4,0,t0603,2023-11-30
lubelskie,hrubieszowski,2,2,4,0.32,0.32,0.64,0,0,0,5,0,0,5,4,1,0,t0604,2023-11-30
lubelskie,janowski,4,3,7,0.88,0.66,1.54,0,0,0,6,0,0,9,7,2,0,t0605,2023-11-30
lubelskie,krasnostawski,2,0,2,0.32,0.0,0.32,0,0,0,0,0,0,2,2,0,0,t0606,2023-11-30
lubelskie,kraśnicki,5,2,7,0.53,0.21,0.74,0,0,0,6,0,0,8,8,0,0,t0607,2023-11-30
lubelskie,lubartowski,5,1,6,0.57,0.11,0.68,0,0,0,4,0,0,10,7,3,0,t0608,2023-11-30
lubelskie,lubelski,6,3,9,0.38,0.19,0.58,0,0,0,18,0,0,36,9,27,0,t0609,2023-11-30
lubelskie,łęczyński,2,1,3,0.35,0.17,0.52,0,0,0,1,0,0,4,3,1,0,t0610,2023-11-30
lubelskie,łukowski,5,0,5,0.47,0.0,0.47,0,0,0,7,0,0,12,5,7,0,t0611,2023-11-30
lubelskie,opolski,2,1,3,0.34,0.17,0.51,0,0,0,5,0,0,10,3,7,0,t0612,2023-11-30
lubelskie,parczewski,2,0,2,0.58,0.0,0.58,0,0,0,0,0,0,3,2,1,0,t0613,2023-11-30
lubelskie,puławski,17,6,23,1.51,0.53,2.04,0,0,0,34,0,0,42,23,19,0,t0614,2023-11-30
lubelskie,radzyński,1,1,2,0.17,0.17,0.34,0,0,0,0,0,0,3,2,1,0,t0615,2023-11-30
lubelskie,rycki,16,4,20,2.87,0.72,3.58,0,0,0,19,0,0,25,20,5,0,t0616,2023-11-30
lubelskie,świdnicki,2,1,3,0.28,0.14,0.42,0,0,0,5,0,0,5,3,2,0,t0617,2023-11-30
lubelskie,tomaszowski,10,1,11,1.21,0.12,1.34,0,0,0,8,0,0,13,11,2,0,t0618,2023-11-30
lubelskie,włodawski,1,0,1,0.26,0.0,0.26,0,0,0,1,0,0,4,1,3,0,t0619,2023-11-30
lubelskie,zamojski,6,4,10,0.57,0.38,0.94,0,0,0,13,0,0,14,11,3,0,t0620,2023-11-30
lubelskie,Biała Podlaska,9,7,16,1.57,1.22,2.8,0,0,0,10,0,0,32,17,15,0,t0661,2023-11-30
lubelskie,Chełm,2,2,4,0.32,0.32,0.65,0,0,0,4,0,0,5,5,0,0,t0662,2023-11-30
