wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
kujawsko-pomorskie,Bydgoszcz,84,20,104,2.42,0.58,3.0,0,0,0,17,112,554,443,108,323,12,t0461,2022-03-19
kujawsko-pomorskie,Grudziądz,24,1,25,2.55,0.11,2.66,0,0,0,5,21,183,132,25,105,2,t0462,2022-03-19
kujawsko-pomorskie,Toruń,55,2,57,2.73,0.1,2.83,1,0,1,9,70,388,257,57,199,1,t0463,2022-03-19
kujawsko-pomorskie,Włocławek,11,0,11,1.01,0.0,1.01,0,0,0,1,6,103,89,11,76,2,t0464,2022-03-19
lubelskie,bialski,8,2,10,0.72,0.18,0.91,0,0,0,0,14,161,80,11,69,0,t0601,2022-03-19
lubelskie,biłgorajski,11,4,15,1.09,0.4,1.49,0,0,0,3,9,148,65,18,47,0,t0602,2022-03-19
lubelskie,chełmski,6,1,7,0.77,0.13,0.9,0,0,0,1,8,126,60,7,53,0,t0603,2022-03-19
lubelskie,hrubieszowski,4,1,5,0.64,0.16,0.8,0,0,0,0,2,71,41,6,35,0,t0604,2022-03-19
lubelskie,janowski,1,0,1,0.22,0.0,0.22,0,0,0,0,3,30,21,1,19,1,t0605,2022-03-19
lubelskie,krasnostawski,12,1,13,1.91,0.16,2.07,0,0,0,9,7,108,51,14,37,0,t0606,2022-03-19
lubelskie,kraśnicki,8,3,11,0.84,0.32,1.16,0,0,0,0,4,134,72,11,61,0,t0607,2022-03-19
lubelskie,lubartowski,6,2,8,0.68,0.23,0.91,0,0,0,0,7,84,65,9,55,1,t0608,2022-03-19
lubelskie,lubelski,32,4,36,2.05,0.26,2.31,0,0,0,5,38,341,173,39,132,2,t0609,2022-03-19
lubelskie,łęczyński,9,0,9,1.57,0.0,1.57,0,0,0,0,7,135,48,10,38,0,t0610,2022-03-19
lubelskie,łukowski,3,0,3,0.28,0.0,0.28,0,0,0,0,0,102,101,3,97,1,t0611,2022-03-19
lubelskie,opolski,3,0,3,0.51,0.0,0.51,0,0,0,0,3,102,34,4,30,0,t0612,2022-03-19
lubelskie,parczewski,2,0,2,0.58,0.0,0.58,0,0,0,0,3,42,21,2,19,0,t0613,2022-03-19
lubelskie,puławski,19,3,22,1.68,0.27,1.95,0,0,0,5,14,185,150,24,125,1,t0614,2022-03-19
lubelskie,radzyński,1,0,1,0.17,0.0,0.17,0,0,0,0,5,81,36,3,33,0,t0615,2022-03-19
lubelskie,rycki,13,1,14,2.33,0.18,2.51,0,0,0,1,4,67,64,14,50,0,t0616,2022-03-19
lubelskie,świdnicki,15,5,20,2.09,0.7,2.79,0,0,0,0,24,142,102,23,79,0,t0617,2022-03-19
lubelskie,tomaszowski,5,0,5,0.61,0.0,0.61,0,0,0,0,6,83,42,6,35,1,t0618,2022-03-19
lubelskie,włodawski,9,1,10,2.36,0.26,2.62,0,0,0,0,3,49,45,10,34,1,t0619,2022-03-19
lubelskie,zamojski,10,0,10,0.94,0.0,0.94,0,0,0,0,5,103,68,10,58,0,t0620,2022-03-19
lubelskie,Biała Podlaska,7,1,8,1.22,0.17,1.4,0,0,0,0,5,85,54,8,44,2,t0661,2022-03-19
lubelskie,Chełm,15,1,16,2.44,0.16,2.6,0,0,0,1,12,117,75,18,57,0,t0662,2022-03-19
lubelskie,Lublin,88,21,109,2.59,0.62,3.21,0,0,0,20,98,780,529,120,408,1,t0663,2022-03-19
lubelskie,Zamość,11,1,12,1.74,0.16,1.9,0,0,0,0,7,69,61,13,48,0,t0664,2022-03-19
lubuskie,gorzowski,9,1,10,1.25,0.14,1.39,0,0,0,0,9,106,62,12,48,2,t0801,2022-03-19
lubuskie,krośnieński,15,0,15,2.74,0.0,2.74,0,0,0,0,15,126,59,15,44,0,t0802,2022-03-19
lubuskie,międzyrzecki,13,2,15,2.27,0.35,2.61,0,0,0,0,16,149,73,15,58,0,t0803,2022-03-19
lubuskie,nowosolski,17,4,21,1.98,0.47,2.44,0,0,0,1,10,148,98,24,74,0,t0804,2022-03-19
lubuskie,słubicki,10,0,10,2.13,0.0,2.13,0,0,0,0,8,120,73,10,61,2,t0805,2022-03-19
lubuskie,strzelecko-drezdenecki,5,2,7,1.02,0.41,1.43,0,0,0,1,6,88,43,7,34,2,t0806,2022-03-19
lubuskie,sulęciński,12,1,13,3.42,0.28,3.7,0,0,0,2,8,84,57,13,44,0,t0807,2022-03-19
lubuskie,świebodziński,8,2,10,1.44,0.36,1.8,0,0,0,0,13,152,71,11,59,1,t0808,2022-03-19
lubuskie,zielonogórski,17,2,19,2.25,0.26,2.51,0,0,0,1,11,121,85,21,64,0,t0809,2022-03-19
lubuskie,żagański,5,0,5,0.64,0.0,0.64,0,0,0,0,10,107,72,5,64,3,t0810,2022-03-19
lubuskie,żarski,15,0,15,1.57,0.0,1.57,0,0,0,0,7,154,86,15,68,3,t0811,2022-03-19
lubuskie,wschowski,1,0,1,0.26,0.0,0.26,0,0,0,0,2,33,34,1,33,0,t0812,2022-03-19
lubuskie,Gorzów Wielkopolski,24,1,25,1.95,0.08,2.03,0,0,0,0,15,284,128,25,103,0,t0861,2022-03-19
lubuskie,Zielona Góra,40,4,44,2.83,0.28,3.11,0,0,0,11,41,316,216,49,166,1,t0862,2022-03-19
łódzkie,bełchatowski,0,0,0,0.0,0.0,0.0,0,0,0,1,8,53,66,0,66,0,t1001,2022-03-19
łódzkie,kutnowski,13,0,13,1.35,0.0,1.35,0,0,0,0,8,83,83,15,68,0,t1002,2022-03-19
łódzkie,łaski,5,1,6,1.0,0.2,1.2,0,0,0,1,4,32,49,6,43,0,t1003,2022-03-19
łódzkie,łęczycki,3,0,3,0.61,0.0,0.61,0,0,0,0,5,64,18,3,15,0,t1004,2022-03-19
łódzkie,łowicki,3,1,4,0.39,0.13,0.51,0,0,0,0,7,85,90,4,84,2,t1005,2022-03-19
łódzkie,łódzki wschodni,7,0,7,0.97,0.0,0.97,0,0,0,5,15,80,84,7,76,1,t1006,2022-03-19
łódzkie,opoczyński,3,1,4,0.4,0.13,0.53,0,0,0,0,3,30,46,5,41,0,t1007,2022-03-19
łódzkie,pabianicki,14,1,15,1.17,0.08,1.26,0,0,0,0,21,137,116,15,101,0,t1008,2022-03-19
łódzkie,pajęczański,2,0,2,0.39,0.0,0.39,0,0,0,1,2,25,34,2,32,0,t1009,2022-03-19
łódzkie,piotrkowski,4,0,4,0.44,0.0,0.44,0,0,0,0,10,74,74,4,70,0,t1010,2022-03-19
łódzkie,poddębicki,1,1,2,0.24,0.24,0.49,0,0,0,0,3,63,31,3,27,1,t1011,2022-03-19
łódzkie,radomszczański,4,1,5,0.36,0.09,0.45,0,0,0,1,3,89,74,7,65,2,t1012,2022-03-19
łódzkie,rawski,3,0,3,0.62,0.0,0.62,0,0,0,1,2,39,30,3,27,0,t1013,2022-03-19
łódzkie,sieradzki,7,2,9,0.6,0.17,0.77,0,0,0,0,12,89,125,9,115,1,t1014,2022-03-19
łódzkie,skierniewicki,6,0,6,1.57,0.0,1.57,0,0,0,2,5,44,23,6,17,0,t1015,2022-03-19
łódzkie,tomaszowski,3,0,3,0.26,0.0,0.26,0,0,0,0,6,67,77,4,73,0,t1016,2022-03-19
łódzkie,wieluński,5,0,5,0.66,0.0,0.66,0,0,0,0,1,66,58,10,44,4,t1017,2022-03-19
łódzkie,wieruszowski,1,0,1,0.24,0.0,0.24,0,0,0,0,0,14,22,1,21,0,t1018,2022-03-19
łódzkie,zduńskowolski,8,2,10,1.21,0.3,1.51,0,0,0,0,3,42,67,10,55,2,t1019,2022-03-19
łódzkie,zgierski,16,2,18,0.96,0.12,1.08,0,0,0,0,39,232,152,18,131,3,t1020,2022-03-19
łódzkie,brzeziński,0,0,0,0.0,0.0,0.0,0,0,0,2,1,30,16,0,16,0,t1021,2022-03-19
łódzkie,Łódź,134,8,142,1.98,0.12,2.1,0,0,0,11,184,1083,939,160,770,9,t1061,2022-03-19
łódzkie,Piotrków Trybunalski,3,0,3,0.41,0.0,0.41,0,0,0,1,3,31,47,3,44,0,t1062,2022-03-19
łódzkie,Skierniewice,8,0,8,1.67,0.0,1.67,0,0,0,4,2,66,45,8,37,0,t1063,2022-03-19
małopolskie,bocheński,4,1,5,0.37,0.09,0.47,0,0,0,0,4,44,48,5,43,0,t1201,2022-03-19
małopolskie,brzeski,2,0,2,0.21,0.0,0.21,0,0,0,0,2,66,61,2,58,1,t1202,2022-03-19
małopolskie,chrzanowski,25,1,26,2.01,0.08,2.09,0,0,0,0,9,116,154,29,125,0,t1203,2022-03-19
małopolskie,dąbrowski,0,1,1,0.0,0.17,0.17,0,0,0,0,2,32,18,1,17,0,t1204,2022-03-19
małopolskie,gorlicki,5,1,6,0.46,0.09,0.55,0,0,0,1,1,46,48,6,42,0,t1205,2022-03-19
małopolskie,krakowski,40,5,45,1.43,0.18,1.6,0,0,0,1,40,417,283,49,232,2,t1206,2022-03-19
małopolskie,limanowski,2,0,2,0.15,0.0,0.15,0,0,0,0,9,59,73,2,71,0,t1207,2022-03-19
małopolskie,miechowski,7,0,7,1.44,0.0,1.44,0,0,0,0,1,31,42,9,33,0,t1208,2022-03-19
małopolskie,myślenicki,8,2,10,0.63,0.16,0.78,0,0,0,0,10,89,93,10,82,1,t1209,2022-03-19
małopolskie,nowosądecki,4,0,4,0.18,0.0,0.18,0,0,0,0,5,78,120,4,116,0,t1210,2022-03-19
małopolskie,nowotarski,4,0,4,0.21,0.0,0.21,0,0,0,2,6,58,90,4,86,0,t1211,2022-03-19
małopolskie,olkuski,15,0,15,1.35,0.0,1.35,0,0,0,0,15,95,93,18,74,1,t1212,2022-03-19
małopolskie,oświęcimski,12,0,12,0.78,0.0,0.78,0,0,0,0,15,88,106,12,94,0,t1213,2022-03-19
małopolskie,proszowicki,10,0,10,2.32,0.0,2.32,0,0,0,0,4,32,36,10,26,0,t1214,2022-03-19
małopolskie,suski,1,0,1,0.12,0.0,0.12,0,0,0,0,5,59,59,1,58,0,t1215,2022-03-19
małopolskie,tarnowski,6,2,8,0.3,0.1,0.4,0,0,0,1,4,103,114,9,104,1,t1216,2022-03-19
małopolskie,tatrzański,4,0,4,0.59,0.0,0.59,0,0,0,2,1,22,40,5,35,0,t1217,2022-03-19
małopolskie,wadowicki,3,0,3,0.19,0.0,0.19,0,0,0,0,3,104,89,3,85,1,t1218,2022-03-19
małopolskie,wielicki,5,3,8,0.38,0.23,0.62,0,0,0,2,20,190,107,8,99,0,t1219,2022-03-19
małopolskie,Kraków,183,12,195,2.34,0.15,2.5,0,0,0,19,195,1393,1196,202,985,9,t1261,2022-03-19
małopolskie,Nowy Sącz,1,0,1,0.12,0.0,0.12,0,0,0,0,2,52,67,1,66,0,t1262,2022-03-19
małopolskie,Tarnów,6,0,6,0.55,0.0,0.55,0,0,0,0,13,50,59,8,51,0,t1263,2022-03-19
mazowieckie,białobrzeski,3,0,3,0.9,0.0,0.9,0,0,0,0,4,37,33,6,26,1,t1401,2022-03-19
mazowieckie,ciechanowski,5,0,5,0.56,0.0,0.56,0,0,0,0,2,96,69,5,63,1,t1402,2022-03-19
mazowieckie,garwoliński,7,0,7,0.64,0.0,0.64,1,1,0,0,5,98,79,11,67,1,t1403,2022-03-19
mazowieckie,gostyniński,3,0,3,0.67,0.0,0.67,0,0,0,0,4,62,36,4,32,0,t1404,2022-03-19
mazowieckie,grodziski,20,1,21,2.07,0.1,2.17,0,0,0,1,9,236,115,23,92,0,t1405,2022-03-19
mazowieckie,grójecki,7,1,8,0.71,0.1,0.81,0,0,0,1,6,108,86,12,74,0,t1406,2022-03-19
mazowieckie,kozienicki,3,0,3,0.5,0.0,0.5,0,0,0,5,7,57,76,3,73,0,t1407,2022-03-19
mazowieckie,legionowski,29,2,31,2.43,0.17,2.6,0,0,0,1,40,245,175,33,139,3,t1408,2022-03-19
mazowieckie,lipski,3,0,3,0.89,0.0,0.89,0,0,0,0,2,26,28,4,24,0,t1409,2022-03-19
mazowieckie,łosicki,3,0,3,0.98,0.0,0.98,0,0,0,0,4,36,30,3,27,0,t1410,2022-03-19
mazowieckie,makowski,0,0,0,0.0,0.0,0.0,0,0,0,0,7,16,26,0,26,0,t1411,2022-03-19
mazowieckie,miński,9,3,12,0.58,0.19,0.77,0,0,0,2,16,206,243,23,208,12,t1412,2022-03-19
mazowieckie,mławski,1,2,3,0.14,0.28,0.41,0,0,0,0,8,65,45,3,42,0,t1413,2022-03-19
mazowieckie,nowodworski,19,2,21,2.39,0.25,2.64,0,0,0,1,11,119,116,22,93,1,t1414,2022-03-19
mazowieckie,ostrołęcki,1,0,1,0.11,0.0,0.11,0,0,0,1,2,32,36,3,33,0,t1415,2022-03-19
mazowieckie,ostrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,2,56,30,0,30,0,t1416,2022-03-19
mazowieckie,otwocki,16,2,18,1.29,0.16,1.45,0,0,0,0,32,232,142,19,121,2,t1417,2022-03-19
mazowieckie,piaseczyński,46,4,50,2.43,0.21,2.64,0,0,0,3,47,504,349,54,291,4,t1418,2022-03-19
mazowieckie,płocki,3,0,3,0.27,0.0,0.27,0,0,0,1,7,114,60,4,56,0,t1419,2022-03-19
mazowieckie,płoński,7,2,9,0.81,0.23,1.04,0,0,0,0,7,99,40,9,30,1,t1420,2022-03-19
mazowieckie,pruszkowski,58,5,63,3.48,0.3,3.79,0,0,0,1,74,379,356,70,284,2,t1421,2022-03-19
mazowieckie,przasnyski,8,1,9,1.53,0.19,1.72,0,0,0,1,3,45,51,9,42,0,t1422,2022-03-19
mazowieckie,przysuski,3,0,3,0.73,0.0,0.73,0,0,0,0,5,23,35,4,31,0,t1423,2022-03-19
mazowieckie,pułtuski,6,0,6,1.16,0.0,1.16,0,0,0,0,3,52,48,6,42,0,t1424,2022-03-19
mazowieckie,radomski,7,1,8,0.46,0.07,0.53,0,0,0,1,6,107,130,9,120,1,t1425,2022-03-19
mazowieckie,siedlecki,3,0,3,0.37,0.0,0.37,0,0,0,0,5,93,52,3,48,1,t1426,2022-03-19
mazowieckie,sierpecki,3,0,3,0.58,0.0,0.58,0,0,0,0,0,41,39,3,36,0,t1427,2022-03-19
mazowieckie,sochaczewski,17,1,18,2.0,0.12,2.12,0,0,0,0,7,190,122,23,99,0,t1428,2022-03-19
mazowieckie,sokołowski,3,0,3,0.56,0.0,0.56,0,0,0,0,1,53,36,4,31,1,t1429,2022-03-19
mazowieckie,szydłowiecki,3,1,4,0.76,0.25,1.01,0,0,0,0,2,38,36,4,32,0,t1430,2022-03-19
mazowieckie,warszawski zachodni,24,4,28,2.01,0.33,2.34,0,0,0,3,22,300,175,29,143,3,t1432,2022-03-19
mazowieckie,węgrowski,1,0,1,0.15,0.0,0.15,0,0,0,0,12,46,45,2,42,1,t1433,2022-03-19
mazowieckie,wołomiński,31,6,37,1.23,0.24,1.47,0,0,0,3,44,398,270,37,230,3,t1434,2022-03-19
mazowieckie,wyszkowski,2,1,3,0.27,0.13,0.4,0,0,0,0,7,111,45,3,42,0,t1435,2022-03-19
mazowieckie,zwoleński,3,1,4,0.83,0.28,1.11,0,0,0,2,1,29,30,4,26,0,t1436,2022-03-19
mazowieckie,żuromiński,2,0,2,0.52,0.0,0.52,0,0,0,0,2,22,26,2,24,0,t1437,2022-03-19
mazowieckie,żyrardowski,12,1,13,1.59,0.13,1.72,0,0,0,0,13,129,87,16,70,1,t1438,2022-03-19
mazowieckie,Ostrołęka,1,0,1,0.19,0.0,0.19,0,0,0,0,0,29,24,2,22,0,t1461,2022-03-19
mazowieckie,Płock,8,1,9,0.67,0.08,0.76,0,0,0,1,6,114,106,10,94,2,t1462,2022-03-19
mazowieckie,Radom,14,1,15,0.66,0.05,0.71,0,0,0,5,10,163,255,17,236,2,t1463,2022-03-19
mazowieckie,Siedlce,5,0,5,0.64,0.0,0.64,0,0,0,0,5,73,83,5,76,2,t1464,2022-03-19
mazowieckie,Warszawa,477,58,535,2.66,0.32,2.98,6,0,6,33,689,4998,4145,571,3513,61,t1465,2022-03-19
opolskie,brzeski,9,1,10,1.0,0.11,1.12,0,0,0,1,2,116,45,12,33,0,t1601,2022-03-19
opolskie,głubczycki,1,0,1,0.22,0.0,0.22,0,0,0,3,8,45,227,1,217,9,t1602,2022-03-19
opolskie,kędzierzyńsko-kozielski,0,0,0,0.0,0.0,0.0,0,0,0,1,4,87,65,1,62,2,t1603,2022-03-19
opolskie,kluczborski,10,1,11,1.53,0.15,1.69,0,0,0,0,9,81,59,14,45,0,t1604,2022-03-19
opolskie,krapkowicki,3,0,3,0.47,0.0,0.47,0,0,0,1,3,43,36,4,32,0,t1605,2022-03-19
opolskie,namysłowski,1,0,1,0.23,0.0,0.23,0,0,0,0,2,50,12,1,11,0,t1606,2022-03-19
opolskie,nyski,10,0,10,0.74,0.0,0.74,0,0,0,0,14,118,81,11,70,0,t1607,2022-03-19
opolskie,oleski,4,0,4,0.62,0.0,0.62,0,0,0,0,5,26,32,4,28,0,t1608,2022-03-19
opolskie,opolski,16,2,18,1.29,0.16,1.45,0,0,0,1,16,126,86,20,66,0,t1609,2022-03-19
opolskie,prudnicki,1,0,1,0.18,0.0,0.18,0,0,0,0,13,72,20,1,19,0,t1610,2022-03-19
opolskie,strzelecki,6,0,6,0.81,0.0,0.81,0,0,0,1,13,61,40,6,34,0,t1611,2022-03-19
opolskie,Opole,30,3,33,2.34,0.23,2.58,0,0,0,9,31,218,135,35,100,0,t1661,2022-03-19
podkarpackie,bieszczadzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,6,14,0,14,0,t1801,2022-03-19
podkarpackie,brzozowski,3,0,3,0.46,0.0,0.46,0,0,0,1,1,24,34,3,31,0,t1802,2022-03-19
podkarpackie,dębicki,4,0,4,0.3,0.0,0.3,0,0,0,0,5,69,69,4,65,0,t1803,2022-03-19
podkarpackie,jarosławski,7,1,8,0.58,0.08,0.67,0,0,0,3,7,55,160,11,148,1,t1804,2022-03-19
podkarpackie,jasielski,3,0,3,0.26,0.0,0.26,0,0,0,0,3,50,122,3,119,0,t1805,2022-03-19
podkarpackie,kolbuszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,18,46,0,45,1,t1806,2022-03-19
podkarpackie,krośnieński,3,0,3,0.27,0.0,0.27,0,0,0,2,1,44,36,4,32,0,t1807,2022-03-19
podkarpackie,leżajski,3,0,3,0.43,0.0,0.43,0,0,0,1,1,30,29,3,26,0,t1808,2022-03-19
podkarpackie,lubaczowski,9,0,9,1.64,0.0,1.64,0,0,0,0,1,59,84,10,73,1,t1809,2022-03-19
podkarpackie,łańcucki,3,0,3,0.37,0.0,0.37,0,0,0,1,3,44,53,3,50,0,t1810,2022-03-19
podkarpackie,mielecki,10,1,11,0.73,0.07,0.8,0,0,0,0,4,66,107,11,96,0,t1811,2022-03-19
podkarpackie,niżański,1,1,2,0.15,0.15,0.3,0,0,0,0,0,40,32,2,30,0,t1812,2022-03-19
podkarpackie,przemyski,10,2,12,1.35,0.27,1.62,0,0,0,0,9,66,70,12,58,0,t1813,2022-03-19
podkarpackie,przeworski,2,0,2,0.26,0.0,0.26,0,0,0,0,1,22,44,2,41,1,t1814,2022-03-19
podkarpackie,ropczycko-sędziszowski,4,0,4,0.54,0.0,0.54,0,0,0,0,2,20,63,4,59,0,t1815,2022-03-19
podkarpackie,rzeszowski,1,0,1,0.06,0.0,0.06,0,0,0,2,4,71,127,3,123,1,t1816,2022-03-19
podkarpackie,sanocki,6,0,6,0.64,0.0,0.64,0,0,0,0,2,43,66,7,59,0,t1817,2022-03-19
podkarpackie,stalowowolski,3,0,3,0.28,0.0,0.28,0,0,0,4,5,63,55,3,52,0,t1818,2022-03-19
podkarpackie,strzyżowski,1,0,1,0.16,0.0,0.16,0,0,0,2,1,23,38,1,37,0,t1819,2022-03-19
podkarpackie,tarnobrzeski,2,0,2,0.38,0.0,0.38,0,0,0,0,2,23,26,2,24,0,t1820,2022-03-19
podkarpackie,leski,1,0,1,0.38,0.0,0.38,0,0,0,0,2,13,13,1,12,0,t1821,2022-03-19
podkarpackie,Krosno,3,0,3,0.65,0.0,0.65,0,0,0,0,0,21,16,3,13,0,t1861,2022-03-19
