wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
łódzkie,pabianicki,4,0,4,0.34,0.0,0.34,0,0,0,0,28,106,74,5,69,0,t1008,2022-03-27
łódzkie,pajęczański,0,0,0,0.0,0.0,0.0,0,0,0,0,1,17,31,0,31,0,t1009,2022-03-27
łódzkie,piotrkowski,3,0,3,0.33,0.0,0.33,0,0,0,0,13,42,46,4,42,0,t1010,2022-03-27
łódzkie,poddębicki,0,0,0,0.0,0.0,0.0,0,0,0,0,8,31,29,1,26,2,t1011,2022-03-27
łódzkie,radomszczański,2,0,2,0.18,0.0,0.18,0,0,0,0,24,44,63,3,60,0,t1012,2022-03-27
łódzkie,rawski,2,0,2,0.41,0.0,0.41,0,0,0,0,4,38,33,2,31,0,t1013,2022-03-27
łódzkie,sieradzki,2,0,2,0.17,0.0,0.17,0,0,0,0,15,37,91,2,89,0,t1014,2022-03-27
łódzkie,skierniewicki,1,0,1,0.26,0.0,0.26,0,0,0,0,10,22,21,1,20,0,t1015,2022-03-27
łódzkie,tomaszowski,5,1,6,0.43,0.09,0.52,0,0,0,1,17,62,68,6,62,0,t1016,2022-03-27
łódzkie,wieluński,2,1,3,0.26,0.13,0.39,0,0,0,0,14,32,49,3,46,0,t1017,2022-03-27
łódzkie,wieruszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,1,15,21,0,21,0,t1018,2022-03-27
łódzkie,zduńskowolski,1,0,1,0.15,0.0,0.15,0,0,0,1,9,35,38,1,37,0,t1019,2022-03-27
łódzkie,zgierski,13,0,13,0.78,0.0,0.78,0,0,0,2,32,155,107,14,92,1,t1020,2022-03-27
łódzkie,brzeziński,1,0,1,0.32,0.0,0.32,0,0,0,0,4,12,23,1,22,0,t1021,2022-03-27
łódzkie,Łódź,87,13,100,1.28,0.19,1.48,0,0,0,10,347,850,779,109,667,3,t1061,2022-03-27
łódzkie,Piotrków Trybunalski,1,0,1,0.14,0.0,0.14,0,0,0,0,11,26,39,2,37,0,t1062,2022-03-27
łódzkie,Skierniewice,3,1,4,0.63,0.21,0.83,0,0,0,0,20,51,33,4,29,0,t1063,2022-03-27
małopolskie,bocheński,0,0,0,0.0,0.0,0.0,0,0,0,0,13,31,61,0,61,0,t1201,2022-03-27
małopolskie,brzeski,1,0,1,0.11,0.0,0.11,0,0,0,0,11,40,87,1,86,0,t1202,2022-03-27
małopolskie,chrzanowski,10,2,12,0.81,0.16,0.97,0,0,0,0,14,104,93,13,77,3,t1203,2022-03-27
małopolskie,dąbrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,1,14,20,0,20,0,t1204,2022-03-27
małopolskie,gorlicki,2,0,2,0.18,0.0,0.18,0,0,0,0,11,36,78,2,76,0,t1205,2022-03-27
małopolskie,krakowski,20,1,21,0.71,0.04,0.75,0,0,0,0,47,311,290,26,260,4,t1206,2022-03-27
małopolskie,limanowski,0,0,0,0.0,0.0,0.0,0,0,0,0,6,36,60,3,57,0,t1207,2022-03-27
małopolskie,miechowski,3,0,3,0.62,0.0,0.62,0,0,0,0,11,27,24,3,21,0,t1208,2022-03-27
małopolskie,myślenicki,0,1,1,0.0,0.08,0.08,0,0,0,1,19,55,46,1,44,1,t1209,2022-03-27
małopolskie,nowosądecki,4,0,4,0.18,0.0,0.18,0,0,0,0,15,52,122,5,117,0,t1210,2022-03-27
małopolskie,nowotarski,0,1,1,0.0,0.05,0.05,0,0,0,2,5,46,63,1,62,0,t1211,2022-03-27
małopolskie,olkuski,4,0,4,0.36,0.0,0.36,0,0,0,0,13,67,42,5,30,7,t1212,2022-03-27
małopolskie,oświęcimski,7,2,9,0.46,0.13,0.59,0,0,0,0,18,72,117,9,108,0,t1213,2022-03-27
małopolskie,proszowicki,0,1,1,0.0,0.23,0.23,0,0,0,0,8,21,25,1,23,1,t1214,2022-03-27
małopolskie,suski,2,0,2,0.24,0.0,0.24,0,0,0,1,8,23,72,2,70,0,t1215,2022-03-27
małopolskie,tarnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,18,52,66,0,66,0,t1216,2022-03-27
małopolskie,tatrzański,0,1,1,0.0,0.15,0.15,0,0,0,0,4,13,60,1,59,0,t1217,2022-03-27
małopolskie,wadowicki,2,0,2,0.13,0.0,0.13,0,0,0,0,10,66,80,2,78,0,t1218,2022-03-27
małopolskie,wielicki,4,0,4,0.31,0.0,0.31,0,0,0,0,34,106,82,4,78,0,t1219,2022-03-27
małopolskie,Kraków,84,6,90,1.08,0.08,1.15,0,0,0,3,346,1030,913,94,808,11,t1261,2022-03-27
małopolskie,Nowy Sącz,2,0,2,0.24,0.0,0.24,0,0,0,0,4,21,42,3,39,0,t1262,2022-03-27
małopolskie,Tarnów,1,0,1,0.09,0.0,0.09,0,0,0,0,12,55,62,1,61,0,t1263,2022-03-27
mazowieckie,białobrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,1,31,31,1,30,0,t1401,2022-03-27
mazowieckie,ciechanowski,2,0,2,0.22,0.0,0.22,0,0,0,0,9,57,67,2,65,0,t1402,2022-03-27
mazowieckie,garwoliński,3,0,3,0.28,0.0,0.28,0,0,0,0,18,74,93,4,89,0,t1403,2022-03-27
mazowieckie,gostyniński,1,0,1,0.22,0.0,0.22,0,0,0,0,2,30,18,1,17,0,t1404,2022-03-27
mazowieckie,grodziski,8,0,8,0.83,0.0,0.83,0,0,0,0,50,175,91,11,79,1,t1405,2022-03-27
mazowieckie,grójecki,2,0,2,0.2,0.0,0.2,0,0,0,1,16,99,85,3,81,1,t1406,2022-03-27
mazowieckie,kozienicki,3,0,3,0.5,0.0,0.5,0,0,0,0,9,37,65,3,62,0,t1407,2022-03-27
mazowieckie,legionowski,13,1,14,1.09,0.08,1.17,0,0,0,1,32,144,105,17,88,0,t1408,2022-03-27
mazowieckie,lipski,1,0,1,0.3,0.0,0.3,0,0,0,0,3,23,25,2,23,0,t1409,2022-03-27
mazowieckie,łosicki,1,0,1,0.33,0.0,0.33,0,0,0,0,11,26,20,1,19,0,t1410,2022-03-27
mazowieckie,makowski,1,0,1,0.22,0.0,0.22,0,0,0,0,6,15,23,2,21,0,t1411,2022-03-27
mazowieckie,miński,8,1,9,0.52,0.06,0.58,0,0,0,2,33,171,166,16,144,6,t1412,2022-03-27
mazowieckie,mławski,5,0,5,0.69,0.0,0.69,0,0,0,0,0,26,29,5,23,1,t1413,2022-03-27
mazowieckie,nowodworski,5,2,7,0.63,0.25,0.88,0,0,0,0,14,54,56,8,48,0,t1414,2022-03-27
mazowieckie,ostrołęcki,1,0,1,0.11,0.0,0.11,0,0,0,0,4,36,34,1,32,1,t1415,2022-03-27
mazowieckie,ostrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,8,39,35,0,35,0,t1416,2022-03-27
mazowieckie,otwocki,9,0,9,0.72,0.0,0.72,0,0,0,0,40,131,97,9,88,0,t1417,2022-03-27
mazowieckie,piaseczyński,26,1,27,1.37,0.05,1.42,0,0,0,0,78,317,234,30,203,1,t1418,2022-03-27
mazowieckie,płocki,2,1,3,0.18,0.09,0.27,0,0,0,0,11,71,56,4,52,0,t1419,2022-03-27
mazowieckie,płoński,1,1,2,0.12,0.12,0.23,0,0,0,0,18,80,42,3,38,1,t1420,2022-03-27
mazowieckie,pruszkowski,11,1,12,0.66,0.06,0.72,0,0,0,0,76,255,175,15,159,1,t1421,2022-03-27
mazowieckie,przasnyski,1,0,1,0.19,0.0,0.19,0,0,0,0,9,29,47,2,45,0,t1422,2022-03-27
mazowieckie,przysuski,0,0,0,0.0,0.0,0.0,0,0,0,0,4,15,30,0,30,0,t1423,2022-03-27
mazowieckie,pułtuski,2,0,2,0.39,0.0,0.39,0,0,0,0,4,22,33,2,31,0,t1424,2022-03-27
mazowieckie,radomski,2,0,2,0.13,0.0,0.13,0,0,0,0,21,84,147,2,144,1,t1425,2022-03-27
mazowieckie,siedlecki,0,0,0,0.0,0.0,0.0,0,0,0,0,7,45,54,0,54,0,t1426,2022-03-27
mazowieckie,sierpecki,0,0,0,0.0,0.0,0.0,0,0,0,0,6,22,17,0,17,0,t1427,2022-03-27
mazowieckie,sochaczewski,3,0,3,0.35,0.0,0.35,0,0,0,2,20,122,78,4,73,1,t1428,2022-03-27
mazowieckie,sokołowski,4,0,4,0.75,0.0,0.75,0,0,0,0,9,37,30,4,26,0,t1429,2022-03-27
mazowieckie,szydłowiecki,2,0,2,0.51,0.0,0.51,0,0,0,0,5,35,52,2,50,0,t1430,2022-03-27
mazowieckie,warszawski zachodni,5,1,6,0.42,0.08,0.5,0,0,0,4,45,175,108,7,96,5,t1432,2022-03-27
mazowieckie,węgrowski,2,0,2,0.3,0.0,0.3,0,0,0,1,5,38,47,2,45,0,t1433,2022-03-27
mazowieckie,wołomiński,22,3,25,0.88,0.12,0.99,0,0,0,1,104,324,188,25,162,1,t1434,2022-03-27
mazowieckie,wyszkowski,6,0,6,0.81,0.0,0.81,0,0,0,0,13,58,65,7,57,1,t1435,2022-03-27
mazowieckie,zwoleński,0,0,0,0.0,0.0,0.0,0,0,0,0,9,29,29,1,28,0,t1436,2022-03-27
mazowieckie,żuromiński,1,0,1,0.26,0.0,0.26,0,0,0,0,3,19,32,1,31,0,t1437,2022-03-27
mazowieckie,żyrardowski,3,0,3,0.4,0.0,0.4,0,0,0,2,14,55,55,3,52,0,t1438,2022-03-27
mazowieckie,Ostrołęka,1,0,1,0.19,0.0,0.19,0,0,0,0,3,18,29,1,28,0,t1461,2022-03-27
mazowieckie,Płock,4,0,4,0.34,0.0,0.34,0,0,0,0,6,87,64,4,60,0,t1462,2022-03-27
mazowieckie,Radom,8,1,9,0.38,0.05,0.43,0,0,0,0,31,139,272,10,262,0,t1463,2022-03-27
mazowieckie,Siedlce,0,0,0,0.0,0.0,0.0,0,0,0,0,15,69,45,1,44,0,t1464,2022-03-27
mazowieckie,Warszawa,283,29,312,1.58,0.16,1.74,0,0,0,16,1019,3778,2827,327,2430,70,t1465,2022-03-27
opolskie,brzeski,2,0,2,0.22,0.0,0.22,0,0,0,0,13,41,29,4,25,0,t1601,2022-03-27
opolskie,głubczycki,2,0,2,0.44,0.0,0.44,0,0,0,20,13,49,52,2,48,2,t1602,2022-03-27
opolskie,kędzierzyńsko-kozielski,3,0,3,0.32,0.0,0.32,0,0,0,0,29,80,47,3,43,1,t1603,2022-03-27
opolskie,kluczborski,3,2,5,0.46,0.31,0.77,0,0,0,0,7,41,36,6,30,0,t1604,2022-03-27
opolskie,krapkowicki,2,0,2,0.31,0.0,0.31,0,0,0,0,15,59,19,2,16,1,t1605,2022-03-27
opolskie,namysłowski,1,0,1,0.23,0.0,0.23,0,0,0,0,15,40,19,1,18,0,t1606,2022-03-27
opolskie,nyski,1,0,1,0.07,0.0,0.07,0,0,0,2,14,53,59,1,58,0,t1607,2022-03-27
opolskie,oleski,2,0,2,0.31,0.0,0.31,0,0,0,0,4,25,34,4,30,0,t1608,2022-03-27
opolskie,opolski,13,1,14,1.05,0.08,1.13,0,0,0,4,20,116,104,17,87,0,t1609,2022-03-27
opolskie,prudnicki,3,0,3,0.54,0.0,0.54,0,0,0,0,12,44,27,3,24,0,t1610,2022-03-27
opolskie,strzelecki,3,1,4,0.4,0.13,0.54,0,0,0,0,11,34,25,5,20,0,t1611,2022-03-27
opolskie,Opole,8,1,9,0.62,0.08,0.7,0,0,0,0,61,156,113,11,102,0,t1661,2022-03-27
podkarpackie,bieszczadzki,0,0,0,0.0,0.0,0.0,0,0,0,0,4,16,14,0,14,0,t1801,2022-03-27
podkarpackie,brzozowski,0,0,0,0.0,0.0,0.0,0,0,0,0,1,28,34,0,34,0,t1802,2022-03-27
podkarpackie,dębicki,1,0,1,0.07,0.0,0.07,0,0,0,0,15,41,65,1,63,1,t1803,2022-03-27
podkarpackie,jarosławski,1,0,1,0.08,0.0,0.08,0,0,0,1,8,38,80,1,79,0,t1804,2022-03-27
podkarpackie,jasielski,2,0,2,0.18,0.0,0.18,0,0,0,0,1,40,131,2,129,0,t1805,2022-03-27
podkarpackie,kolbuszowski,1,0,1,0.16,0.0,0.16,0,0,0,0,2,11,35,1,34,0,t1806,2022-03-27
podkarpackie,krośnieński,0,0,0,0.0,0.0,0.0,0,0,0,0,16,46,46,2,43,1,t1807,2022-03-27
podkarpackie,leżajski,3,0,3,0.43,0.0,0.43,0,0,0,0,7,30,43,3,40,0,t1808,2022-03-27
podkarpackie,lubaczowski,1,0,1,0.18,0.0,0.18,0,0,0,0,5,24,33,1,32,0,t1809,2022-03-27
podkarpackie,łańcucki,0,0,0,0.0,0.0,0.0,0,0,0,0,7,41,56,0,55,1,t1810,2022-03-27
podkarpackie,mielecki,6,0,6,0.44,0.0,0.44,0,0,0,0,8,45,79,9,69,1,t1811,2022-03-27
podkarpackie,niżański,1,0,1,0.15,0.0,0.15,0,0,0,0,7,32,23,2,21,0,t1812,2022-03-27
podkarpackie,przemyski,2,0,2,0.27,0.0,0.27,0,0,0,0,7,45,67,3,64,0,t1813,2022-03-27
podkarpackie,przeworski,0,0,0,0.0,0.0,0.0,0,0,0,0,9,25,56,0,56,0,t1814,2022-03-27
podkarpackie,ropczycko-sędziszowski,1,0,1,0.13,0.0,0.13,0,0,0,0,3,7,36,1,35,0,t1815,2022-03-27
podkarpackie,rzeszowski,5,0,5,0.29,0.0,0.29,0,0,0,0,23,60,102,5,97,0,t1816,2022-03-27
podkarpackie,sanocki,2,0,2,0.21,0.0,0.21,0,0,0,0,8,44,65,2,63,0,t1817,2022-03-27
podkarpackie,stalowowolski,3,1,4,0.28,0.09,0.38,0,0,0,0,14,51,64,4,60,0,t1818,2022-03-27
podkarpackie,strzyżowski,0,0,0,0.0,0.0,0.0,0,0,0,0,7,31,30,0,30,0,t1819,2022-03-27
podkarpackie,tarnobrzeski,1,0,1,0.19,0.0,0.19,0,0,0,0,5,28,45,3,42,0,t1820,2022-03-27
podkarpackie,leski,0,0,0,0.0,0.0,0.0,0,0,0,0,2,7,14,0,14,0,t1821,2022-03-27
podkarpackie,Krosno,1,0,1,0.22,0.0,0.22,0,0,0,0,5,15,18,1,16,1,t1861,2022-03-27
