wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,1,0,0,5,1,4,0,t0213,2022-04-13
dolnośląskie,oleśnicki,0,1,1,0.0,0.09,0.09,0,0,0,5,0,0,23,2,20,1,t0214,2022-04-13
dolnośląskie,oławski,5,0,5,0.65,0.0,0.65,0,0,0,2,0,0,37,5,32,0,t0215,2022-04-13
dolnośląskie,polkowicki,0,1,1,0.0,0.16,0.16,0,0,0,5,0,0,24,1,23,0,t0216,2022-04-13
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,15,0,t0217,2022-04-13
dolnośląskie,średzki,1,0,1,0.18,0.0,0.18,0,0,0,4,0,0,25,1,24,0,t0218,2022-04-13
dolnośląskie,świdnicki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,36,0,36,0,t0219,2022-04-13
dolnośląskie,trzebnicki,1,0,1,0.12,0.0,0.12,0,0,0,4,0,0,69,4,64,1,t0220,2022-04-13
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,11,0,t0221,2022-04-13
dolnośląskie,wołowski,0,1,1,0.0,0.21,0.21,0,0,0,0,0,0,14,1,13,0,t0222,2022-04-13
dolnośląskie,wrocławski,10,0,10,0.65,0.0,0.65,0,0,0,20,0,0,105,10,93,2,t0223,2022-04-13
dolnośląskie,ząbkowicki,1,0,1,0.16,0.0,0.16,0,0,0,1,0,0,14,1,13,0,t0224,2022-04-13
dolnośląskie,zgorzelecki,1,0,1,0.11,0.0,0.11,0,0,0,3,0,0,21,3,18,0,t0225,2022-04-13
dolnośląskie,złotoryjski,4,0,4,0.92,0.0,0.92,0,0,0,2,0,0,7,4,3,0,t0226,2022-04-13
dolnośląskie,Jelenia Góra,3,1,4,0.38,0.13,0.51,0,0,0,8,0,0,59,4,55,0,t0261,2022-04-13
dolnośląskie,Legnica,2,1,3,0.2,0.1,0.3,1,1,0,3,0,0,42,3,39,0,t0262,2022-04-13
dolnośląskie,Wrocław,57,3,60,0.89,0.05,0.93,0,0,0,44,20,0,510,82,424,4,t0264,2022-04-13
dolnośląskie,Wałbrzych,3,0,3,0.27,0.0,0.27,1,0,1,9,1,0,32,6,25,1,t0265,2022-04-13
kujawsko-pomorskie,aleksandrowski,3,0,3,0.55,0.0,0.55,0,0,0,3,2,0,22,3,19,0,t0401,2022-04-13
kujawsko-pomorskie,brodnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,10,0,t0402,2022-04-13
kujawsko-pomorskie,bydgoski,1,0,1,0.08,0.0,0.08,0,0,0,8,0,0,41,3,38,0,t0403,2022-04-13
kujawsko-pomorskie,chełmiński,1,0,1,0.19,0.0,0.19,0,0,0,3,0,0,11,1,10,0,t0404,2022-04-13
kujawsko-pomorskie,golubsko-dobrzyński,2,0,2,0.44,0.0,0.44,0,0,0,4,0,0,12,2,10,0,t0405,2022-04-13
kujawsko-pomorskie,grudziądzki,3,0,3,0.75,0.0,0.75,1,1,0,5,0,0,15,3,12,0,t0406,2022-04-13
kujawsko-pomorskie,inowrocławski,3,2,5,0.19,0.13,0.31,1,0,1,4,0,0,50,6,44,0,t0407,2022-04-13
kujawsko-pomorskie,lipnowski,1,0,1,0.15,0.0,0.15,0,0,0,4,0,0,7,1,6,0,t0408,2022-04-13
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,26,0,26,0,t0409,2022-04-13
kujawsko-pomorskie,nakielski,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,21,1,20,0,t0410,2022-04-13
kujawsko-pomorskie,radziejowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t0411,2022-04-13
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0412,2022-04-13
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,1,5,0,t0413,2022-04-13
kujawsko-pomorskie,świecki,1,1,2,0.1,0.1,0.2,0,0,0,6,0,0,43,2,41,0,t0414,2022-04-13
kujawsko-pomorskie,toruński,2,0,2,0.18,0.0,0.18,1,0,1,9,0,0,44,3,41,0,t0415,2022-04-13
kujawsko-pomorskie,tucholski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,11,0,10,1,t0416,2022-04-13
kujawsko-pomorskie,wąbrzeski,1,0,1,0.29,0.0,0.29,0,0,0,0,0,0,12,1,11,0,t0417,2022-04-13
kujawsko-pomorskie,włocławski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,12,0,12,0,t0418,2022-04-13
kujawsko-pomorskie,żniński,1,0,1,0.14,0.0,0.14,1,0,1,2,0,0,15,3,12,0,t0419,2022-04-13
kujawsko-pomorskie,Bydgoszcz,8,2,10,0.23,0.06,0.29,0,0,0,24,1,0,138,11,126,1,t0461,2022-04-13
kujawsko-pomorskie,Grudziądz,1,0,1,0.11,0.0,0.11,0,0,0,4,0,0,27,1,26,0,t0462,2022-04-13
kujawsko-pomorskie,Toruń,3,2,5,0.15,0.1,0.25,1,0,1,14,0,0,67,6,61,0,t0463,2022-04-13
kujawsko-pomorskie,Włocławek,2,0,2,0.18,0.0,0.18,0,0,0,2,0,0,29,2,27,0,t0464,2022-04-13
lubelskie,bialski,3,0,3,0.27,0.0,0.27,0,0,0,0,0,0,25,3,22,0,t0601,2022-04-13
lubelskie,biłgorajski,1,0,1,0.1,0.0,0.1,0,0,0,5,0,0,25,2,23,0,t0602,2022-04-13
lubelskie,chełmski,5,0,5,0.64,0.0,0.64,0,0,0,4,0,0,27,5,22,0,t0603,2022-04-13
lubelskie,hrubieszowski,1,0,1,0.16,0.0,0.16,0,0,0,2,0,0,17,5,12,0,t0604,2022-04-13
lubelskie,janowski,2,0,2,0.44,0.0,0.44,0,0,0,1,0,0,30,2,28,0,t0605,2022-04-13
lubelskie,krasnostawski,2,0,2,0.32,0.0,0.32,0,0,0,1,0,0,26,2,24,0,t0606,2022-04-13
lubelskie,kraśnicki,1,0,1,0.11,0.0,0.11,0,0,0,2,0,0,70,3,67,0,t0607,2022-04-13
lubelskie,lubartowski,3,0,3,0.34,0.0,0.34,0,0,0,3,0,0,35,3,32,0,t0608,2022-04-13
lubelskie,lubelski,5,0,5,0.32,0.0,0.32,0,0,0,8,0,0,103,5,98,0,t0609,2022-04-13
lubelskie,łęczyński,2,0,2,0.35,0.0,0.35,0,0,0,1,0,0,16,2,14,0,t0610,2022-04-13
lubelskie,łukowski,5,0,5,0.47,0.0,0.47,0,0,0,8,0,0,47,7,40,0,t0611,2022-04-13
lubelskie,opolski,5,1,6,0.85,0.17,1.02,0,0,0,6,0,0,45,9,36,0,t0612,2022-04-13
lubelskie,parczewski,1,0,1,0.29,0.0,0.29,0,0,0,1,0,0,11,1,10,0,t0613,2022-04-13
lubelskie,puławski,8,1,9,0.71,0.09,0.8,0,0,0,12,1,0,71,9,62,0,t0614,2022-04-13
lubelskie,radzyński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,14,0,t0615,2022-04-13
lubelskie,rycki,1,1,2,0.18,0.18,0.36,0,0,0,4,0,0,20,2,18,0,t0616,2022-04-13
lubelskie,świdnicki,2,0,2,0.28,0.0,0.28,0,0,0,3,0,0,36,3,33,0,t0617,2022-04-13
lubelskie,tomaszowski,1,0,1,0.12,0.0,0.12,0,0,0,1,1,0,48,1,47,0,t0618,2022-04-13
lubelskie,włodawski,0,1,1,0.0,0.26,0.26,0,0,0,5,0,0,17,1,16,0,t0619,2022-04-13
lubelskie,zamojski,3,0,3,0.28,0.0,0.28,0,0,0,4,0,0,30,4,26,0,t0620,2022-04-13
lubelskie,Biała Podlaska,3,0,3,0.52,0.0,0.52,0,0,0,2,0,0,11,4,7,0,t0661,2022-04-13
lubelskie,Chełm,5,0,5,0.81,0.0,0.81,0,0,0,3,0,0,26,5,20,1,t0662,2022-04-13
lubelskie,Lublin,31,2,33,0.91,0.06,0.97,0,0,0,22,1,0,384,39,343,2,t0663,2022-04-13
lubelskie,Zamość,4,0,4,0.63,0.0,0.63,0,0,0,5,0,0,20,4,16,0,t0664,2022-04-13
lubuskie,gorzowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,16,2,12,2,t0801,2022-04-13
lubuskie,krośnieński,2,0,2,0.37,0.0,0.37,0,0,0,1,0,0,20,2,18,0,t0802,2022-04-13
lubuskie,międzyrzecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,24,0,t0803,2022-04-13
lubuskie,nowosolski,5,0,5,0.58,0.0,0.58,0,0,0,4,0,0,32,9,23,0,t0804,2022-04-13
lubuskie,słubicki,1,0,1,0.21,0.0,0.21,0,0,0,0,0,0,17,2,15,0,t0805,2022-04-13
lubuskie,strzelecko-drezdenecki,1,0,1,0.2,0.0,0.2,0,0,0,3,0,0,17,5,12,0,t0806,2022-04-13
lubuskie,sulęciński,2,0,2,0.57,0.0,0.57,0,0,0,1,0,0,17,3,14,0,t0807,2022-04-13
lubuskie,świebodziński,1,0,1,0.18,0.0,0.18,1,1,0,0,0,0,25,1,24,0,t0808,2022-04-13
lubuskie,zielonogórski,1,0,1,0.13,0.0,0.13,0,0,0,2,0,0,31,3,28,0,t0809,2022-04-13
lubuskie,żagański,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,18,0,18,0,t0810,2022-04-13
lubuskie,żarski,1,0,1,0.1,0.0,0.1,0,0,0,2,0,0,45,1,43,1,t0811,2022-04-13
lubuskie,wschowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0812,2022-04-13
lubuskie,Gorzów Wielkopolski,7,0,7,0.57,0.0,0.57,0,0,0,16,0,0,37,8,29,0,t0861,2022-04-13
lubuskie,Zielona Góra,4,0,4,0.28,0.0,0.28,1,0,1,11,0,0,76,6,68,2,t0862,2022-04-13
łódzkie,bełchatowski,1,0,1,0.09,0.0,0.09,2,0,2,1,6,0,32,1,31,0,t1001,2022-04-13
łódzkie,kutnowski,1,1,2,0.1,0.1,0.21,0,0,0,3,0,0,26,2,24,0,t1002,2022-04-13
łódzkie,łaski,0,1,1,0.0,0.2,0.2,0,0,0,1,0,0,11,1,10,0,t1003,2022-04-13
łódzkie,łęczycki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t1004,2022-04-13
łódzkie,łowicki,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,35,2,33,0,t1005,2022-04-13
łódzkie,łódzki wschodni,1,0,1,0.14,0.0,0.14,0,0,0,3,0,0,23,1,22,0,t1006,2022-04-13
łódzkie,opoczyński,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,7,0,7,0,t1007,2022-04-13
łódzkie,pabianicki,5,0,5,0.42,0.0,0.42,0,0,0,11,0,0,56,6,50,0,t1008,2022-04-13
łódzkie,pajęczański,2,0,2,0.39,0.0,0.39,0,0,0,0,0,0,10,2,7,1,t1009,2022-04-13
łódzkie,piotrkowski,1,0,1,0.11,0.0,0.11,0,0,0,5,0,0,27,1,26,0,t1010,2022-04-13
łódzkie,poddębicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,8,2,t1011,2022-04-13
łódzkie,radomszczański,1,0,1,0.09,0.0,0.09,0,0,0,3,2,0,24,1,23,0,t1012,2022-04-13
łódzkie,rawski,1,0,1,0.21,0.0,0.21,0,0,0,4,0,0,12,1,11,0,t1013,2022-04-13
łódzkie,sieradzki,5,0,5,0.43,0.0,0.43,0,0,0,3,0,0,28,6,22,0,t1014,2022-04-13
łódzkie,skierniewicki,2,0,2,0.52,0.0,0.52,0,0,0,3,0,0,7,2,5,0,t1015,2022-04-13
łódzkie,tomaszowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,31,1,30,0,t1016,2022-04-13
łódzkie,wieluński,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,27,1,26,0,t1017,2022-04-13
łódzkie,wieruszowski,2,0,2,0.48,0.0,0.48,0,0,0,2,0,0,5,2,3,0,t1018,2022-04-13
łódzkie,zduńskowolski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,15,0,15,0,t1019,2022-04-13
łódzkie,zgierski,13,0,13,0.78,0.0,0.78,0,0,0,6,0,0,67,14,53,0,t1020,2022-04-13
łódzkie,brzeziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,14,1,t1021,2022-04-13
łódzkie,Łódź,22,2,24,0.32,0.03,0.35,0,0,0,46,2,0,287,27,259,1,t1061,2022-04-13
łódzkie,Piotrków Trybunalski,1,0,1,0.14,0.0,0.14,0,0,0,1,0,0,31,1,30,0,t1062,2022-04-13
łódzkie,Skierniewice,2,2,4,0.42,0.42,0.83,0,0,0,10,0,0,18,4,14,0,t1063,2022-04-13
małopolskie,bocheński,3,0,3,0.28,0.0,0.28,0,0,0,7,0,0,39,3,36,0,t1201,2022-04-13
małopolskie,brzeski,1,0,1,0.11,0.0,0.11,0,0,0,3,0,0,15,1,14,0,t1202,2022-04-13
małopolskie,chrzanowski,1,1,2,0.08,0.08,0.16,0,0,0,2,0,0,20,2,18,0,t1203,2022-04-13
małopolskie,dąbrowski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,11,0,11,0,t1204,2022-04-13
małopolskie,gorlicki,0,0,0,0.0,0.0,0.0,0,0,0,11,0,0,35,0,35,0,t1205,2022-04-13
małopolskie,krakowski,7,1,8,0.25,0.04,0.29,0,0,0,9,0,0,96,8,88,0,t1206,2022-04-13
małopolskie,limanowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,28,1,27,0,t1207,2022-04-13
małopolskie,miechowski,2,0,2,0.41,0.0,0.41,0,0,0,6,0,0,12,2,10,0,t1208,2022-04-13
małopolskie,myślenicki,1,0,1,0.08,0.0,0.08,0,0,0,3,0,0,37,2,35,0,t1209,2022-04-13
małopolskie,nowosądecki,1,0,1,0.05,0.0,0.05,0,0,0,2,0,0,23,1,22,0,t1210,2022-04-13
małopolskie,nowotarski,1,1,2,0.05,0.05,0.1,0,0,0,3,0,0,37,2,35,0,t1211,2022-04-13
małopolskie,olkuski,5,0,5,0.45,0.0,0.45,0,0,0,10,0,0,52,8,44,0,t1212,2022-04-13
małopolskie,oświęcimski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,10,0,10,0,t1213,2022-04-13
małopolskie,proszowicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,23,0,23,0,t1214,2022-04-13
małopolskie,suski,2,0,2,0.24,0.0,0.24,0,0,0,0,0,0,28,2,26,0,t1215,2022-04-13
małopolskie,tarnowski,7,1,8,0.35,0.05,0.4,0,0,0,8,0,0,27,8,19,0,t1216,2022-04-13
małopolskie,tatrzański,1,0,1,0.15,0.0,0.15,0,0,0,3,0,0,44,1,43,0,t1217,2022-04-13
małopolskie,wadowicki,1,0,1,0.06,0.0,0.06,0,0,0,8,0,0,36,1,34,1,t1218,2022-04-13
małopolskie,wielicki,2,1,3,0.15,0.08,0.23,1,1,0,3,0,0,41,3,38,0,t1219,2022-04-13
małopolskie,Kraków,48,1,49,0.61,0.01,0.63,1,0,1,63,1,0,474,53,419,2,t1261,2022-04-13
małopolskie,Nowy Sącz,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,20,2,18,0,t1262,2022-04-13
małopolskie,Tarnów,5,1,6,0.46,0.09,0.55,0,0,0,4,0,0,29,6,23,0,t1263,2022-04-13
mazowieckie,białobrzeski,1,0,1,0.3,0.0,0.3,0,0,0,1,0,0,6,1,5,0,t1401,2022-04-13
mazowieckie,ciechanowski,2,1,3,0.22,0.11,0.34,0,0,0,5,0,0,14,3,11,0,t1402,2022-04-13
mazowieckie,garwoliński,3,0,3,0.28,0.0,0.28,0,0,0,7,0,0,37,4,33,0,t1403,2022-04-13
mazowieckie,gostyniński,1,0,1,0.22,0.0,0.22,0,0,0,0,0,0,19,1,18,0,t1404,2022-04-13
mazowieckie,grodziski,2,0,2,0.21,0.0,0.21,0,0,0,8,0,1,33,2,31,0,t1405,2022-04-13
mazowieckie,grójecki,3,0,3,0.31,0.0,0.31,0,0,0,1,0,0,32,5,27,0,t1406,2022-04-13
mazowieckie,kozienicki,3,0,3,0.5,0.0,0.5,0,0,0,3,0,0,17,3,14,0,t1407,2022-04-13
mazowieckie,legionowski,8,2,10,0.67,0.17,0.84,0,0,0,23,0,0,70,14,56,0,t1408,2022-04-13
mazowieckie,lipski,0,1,1,0.0,0.3,0.3,0,0,0,0,0,0,7,1,6,0,t1409,2022-04-13
mazowieckie,łosicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,17,0,16,1,t1410,2022-04-13
mazowieckie,makowski,2,0,2,0.45,0.0,0.45,0,0,0,1,0,0,14,2,12,0,t1411,2022-04-13
mazowieckie,miński,4,2,6,0.26,0.13,0.39,0,0,0,8,0,0,59,6,53,0,t1412,2022-04-13
mazowieckie,mławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,85,1,84,0,t1413,2022-04-13
mazowieckie,nowodworski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,13,0,13,0,t1414,2022-04-13
mazowieckie,ostrołęcki,1,1,2,0.11,0.11,0.23,0,0,0,1,0,0,9,2,7,0,t1415,2022-04-13
mazowieckie,ostrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,29,0,t1416,2022-04-13
mazowieckie,otwocki,1,0,1,0.08,0.0,0.08,0,0,0,20,0,0,45,1,44,0,t1417,2022-04-13
mazowieckie,piaseczyński,12,0,12,0.63,0.0,0.63,0,0,0,4,0,0,108,13,95,0,t1418,2022-04-13
mazowieckie,płocki,3,0,3,0.27,0.0,0.27,0,0,0,2,0,0,41,3,37,1,t1419,2022-04-13
mazowieckie,płoński,2,0,2,0.23,0.0,0.23,0,0,0,3,0,0,26,4,22,0,t1420,2022-04-13
mazowieckie,pruszkowski,6,1,7,0.36,0.06,0.42,0,0,0,9,1,0,68,8,60,0,t1421,2022-04-13
mazowieckie,przasnyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t1422,2022-04-13
mazowieckie,przysuski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1423,2022-04-13
mazowieckie,pułtuski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,15,2,13,0,t1424,2022-04-13
mazowieckie,radomski,1,0,1,0.07,0.0,0.07,0,0,0,1,0,0,27,1,25,1,t1425,2022-04-13
mazowieckie,siedlecki,1,0,1,0.12,0.0,0.12,0,0,0,2,0,0,50,4,42,4,t1426,2022-04-13
mazowieckie,sierpecki,1,0,1,0.19,0.0,0.19,0,0,0,2,0,0,9,1,8,0,t1427,2022-04-13
mazowieckie,sochaczewski,0,0,0,0.0,0.0,0.0,1,0,1,2,0,0,25,0,25,0,t1428,2022-04-13
mazowieckie,sokołowski,1,1,2,0.19,0.19,0.37,0,0,0,2,0,0,24,2,21,1,t1429,2022-04-13
mazowieckie,szydłowiecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,1,9,0,t1430,2022-04-13
mazowieckie,warszawski zachodni,1,0,1,0.08,0.0,0.08,0,0,0,7,0,0,55,3,52,0,t1432,2022-04-13
mazowieckie,węgrowski,1,0,1,0.15,0.0,0.15,0,0,0,1,0,0,24,3,21,0,t1433,2022-04-13
mazowieckie,wołomiński,9,0,9,0.36,0.0,0.36,0,0,0,22,0,0,105,10,95,0,t1434,2022-04-13
mazowieckie,wyszkowski,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,29,4,25,0,t1435,2022-04-13
mazowieckie,zwoleński,1,0,1,0.28,0.0,0.28,0,0,0,2,0,0,10,1,9,0,t1436,2022-04-13
mazowieckie,żuromiński,6,0,6,1.57,0.0,1.57,0,0,0,8,0,0,14,7,7,0,t1437,2022-04-13
mazowieckie,żyrardowski,2,0,2,0.26,0.0,0.26,0,0,0,2,0,0,23,3,20,0,t1438,2022-04-13
mazowieckie,Ostrołęka,1,0,1,0.19,0.0,0.19,0,0,0,4,0,0,14,1,13,0,t1461,2022-04-13
mazowieckie,Płock,1,1,2,0.08,0.08,0.17,0,0,0,10,0,0,36,2,34,0,t1462,2022-04-13
mazowieckie,Radom,4,1,5,0.19,0.05,0.24,0,0,0,4,1,0,57,6,51,0,t1463,2022-04-13
mazowieckie,Siedlce,2,0,2,0.26,0.0,0.26,0,0,0,6,0,0,70,6,62,2,t1464,2022-04-13
mazowieckie,Warszawa,115,13,128,0.64,0.07,0.71,1,0,1,126,3,1,1889,192,1687,10,t1465,2022-04-13
opolskie,brzeski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,23,0,23,0,t1601,2022-04-13
opolskie,głubczycki,1,1,2,0.22,0.22,0.44,0,0,0,0,0,0,14,3,11,0,t1602,2022-04-13
opolskie,kędzierzyńsko-kozielski,8,0,8,0.86,0.0,0.86,0,0,0,1,0,0,30,9,21,0,t1603,2022-04-13
opolskie,kluczborski,5,0,5,0.77,0.0,0.77,0,0,0,2,0,0,20,6,14,0,t1604,2022-04-13
opolskie,krapkowicki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,14,0,14,0,t1605,2022-04-13
opolskie,namysłowski,1,1,2,0.23,0.23,0.47,0,0,0,0,0,0,9,2,7,0,t1606,2022-04-13
opolskie,nyski,1,0,1,0.07,0.0,0.07,0,0,0,3,0,0,19,1,18,0,t1607,2022-04-13
opolskie,oleski,2,0,2,0.31,0.0,0.31,0,0,0,2,0,0,22,3,19,0,t1608,2022-04-13
opolskie,opolski,2,0,2,0.16,0.0,0.16,0,0,0,1,0,0,32,3,29,0,t1609,2022-04-13
opolskie,prudnicki,2,0,2,0.36,0.0,0.36,0,0,0,1,0,0,17,2,15,0,t1610,2022-04-13
opolskie,strzelecki,1,0,1,0.13,0.0,0.13,0,0,0,6,0,0,37,1,35,1,t1611,2022-04-13
opolskie,Opole,6,0,6,0.47,0.0,0.47,0,0,0,8,0,0,85,8,77,0,t1661,2022-04-13
podkarpackie,bieszczadzki,0,1,1,0.0,0.46,0.46,0,0,0,1,0,0,3,1,2,0,t1801,2022-04-13
podkarpackie,brzozowski,1,0,1,0.15,0.0,0.15,0,0,0,2,0,0,6,1,5,0,t1802,2022-04-13
podkarpackie,dębicki,0,2,2,0.0,0.15,0.15,0,0,0,4,0,0,34,3,31,0,t1803,2022-04-13
podkarpackie,jarosławski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,72,0,72,0,t1804,2022-04-13
podkarpackie,jasielski,1,1,2,0.09,0.09,0.18,0,0,0,2,1,0,20,2,18,0,t1805,2022-04-13
podkarpackie,kolbuszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,13,1,12,0,t1806,2022-04-13
podkarpackie,krośnieński,2,0,2,0.18,0.0,0.18,0,0,0,3,0,0,16,2,14,0,t1807,2022-04-13
podkarpackie,leżajski,1,0,1,0.14,0.0,0.14,0,0,0,0,0,0,24,1,23,0,t1808,2022-04-13
podkarpackie,lubaczowski,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,12,1,11,0,t1809,2022-04-13
podkarpackie,łańcucki,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,18,0,18,0,t1810,2022-04-13
podkarpackie,mielecki,1,0,1,0.07,0.0,0.07,0,0,0,3,1,0,35,2,33,0,t1811,2022-04-13
podkarpackie,niżański,3,0,3,0.45,0.0,0.45,0,0,0,0,0,0,22,6,16,0,t1812,2022-04-13
podkarpackie,przemyski,3,0,3,0.41,0.0,0.41,0,0,0,4,0,0,19,3,16,0,t1813,2022-04-13
podkarpackie,przeworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,16,0,t1814,2022-04-13
podkarpackie,ropczycko-sędziszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t1815,2022-04-13
podkarpackie,rzeszowski,0,1,1,0.0,0.06,0.06,0,0,0,1,0,0,32,1,31,0,t1816,2022-04-13
podkarpackie,sanocki,1,0,1,0.11,0.0,0.11,0,0,0,0,0,0,13,1,12,0,t1817,2022-04-13
podkarpackie,stalowowolski,1,0,1,0.09,0.0,0.09,0,0,0,3,0,0,33,2,31,0,t1818,2022-04-13
podkarpackie,strzyżowski,1,1,2,0.16,0.16,0.33,0,0,0,1,0,0,13,3,10,0,t1819,2022-04-13
podkarpackie,tarnobrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,11,0,t1820,2022-04-13
podkarpackie,leski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1821,2022-04-13
podkarpackie,Krosno,1,0,1,0.22,0.0,0.22,0,0,0,1,0,0,13,1,12,0,t1861,2022-04-13
