Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-02-21,Entire Country,Entire Country,0000,0.02066335868,0.4385714286,37.962877,2023-02-19,3823.1926
2023-02-21,dolnośląskie,Bolesławiecki,0201,0,0.3342857143,31.75062944,2023-02-19,8.9762
2023-02-21,dolnośląskie,Dzierżoniowski,0202,0,0.4128571429,35.00475309,2023-02-19,9.9935
2023-02-21,dolnośląskie,Głogowski,0203,0,0.58,42.45480344,2023-02-19,8.8447
2023-02-21,dolnośląskie,Górowski,0204,0,0.08285714286,28.22123177,2023-02-19,3.4552
2023-02-21,dolnośląskie,Jaworski,0205,0,0,35.55716411,2023-02-19,4.9734
2023-02-21,dolnośląskie,Karkonoski,0206,0,0.1357142857,29.12067958,2023-02-19,6.3333
2023-02-21,dolnośląskie,Kamiennogórski,0207,0,0.2642857143,36.57061461,2023-02-19,4.2824
2023-02-21,dolnośląskie,Kłodzki,0208,0,0.32,35.76076733,2023-02-19,15.6283
2023-02-21,dolnośląskie,Legnicki,0209,0,0.1028571429,32.09036473,2023-02-19,5.511
2023-02-21,dolnośląskie,Lubański,0210,0,0.4214285714,31.68684543,2023-02-19,5.3852
2023-02-21,dolnośląskie,Lubiński,0211,0,0.3514285714,43.62393292,2023-02-19,10.5896
2023-02-21,dolnośląskie,Lwówecki,0212,0,0.25,39.34077502,2023-02-19,4.5599
2023-02-21,dolnośląskie,Milicki,0213,0,0.1928571429,35.42934783,2023-02-19,3.68
2023-02-21,dolnośląskie,Oleśnicki,0214,0,0.2271428571,52.6727449,2023-02-19,10.7268
2023-02-21,dolnośląskie,Oławski,0215,0,0.26,25.51665674,2023-02-19,4.3646
2023-02-21,dolnośląskie,Polkowicki,0216,0,0.2271428571,27.4171786,2023-02-19,6.2997
2023-02-21,dolnośląskie,Strzeliński,0217,0,0.1642857143,35.67247403,2023-02-19,4.3221
2023-02-21,dolnośląskie,Średzki,0218,0,0.3085714286,25.06665706,2023-02-19,5.5508
2023-02-21,dolnośląskie,Świdnicki,0219,0,0.33,36.47790277,2023-02-19,15.6015
2023-02-21,dolnośląskie,Trzebnicki,0220,0,0.15,32.63792739,2023-02-19,8.5226
2023-02-21,dolnośląskie,Wałbrzyski,0221,0,0.2314285714,24.34536447,2023-02-19,5.5107
2023-02-21,dolnośląskie,Wołowski,0222,0,0.2442857143,35.1285846,2023-02-19,4.6623
2023-02-21,dolnośląskie,Wrocławski,0223,0,0.6114285714,33.00878955,2023-02-19,15.6322
2023-02-21,dolnośląskie,Ząbkowicki,0224,0,0.29,34.66916355,2023-02-19,6.408
2023-02-21,dolnośląskie,Zgorzelecki,0225,0,0.3214285714,35.56898151,2023-02-19,8.8386
2023-02-21,dolnośląskie,Złotoryjski,0226,0,0.06571428571,37.42041916,2023-02-19,4.3038
2023-02-21,dolnośląskie,Jelenia Góra,0261,0,0.07285714286,54.37671539,2023-02-19,7.8335
2023-02-21,dolnośląskie,Legnica,0262,0,0.3014285714,43.74415864,2023-02-19,9.8436
2023-02-21,dolnośląskie,Wrocław,0264,0.03115614212,0.3085714286,69.43302053,2023-02-19,64.1928
2023-02-21,dolnośląskie,Wałbrzych,0265,0,0.1671428571,55.4173373,2023-02-19,10.9971
2023-02-21,kujawsko-pomorskie,Aleksandrowski,0401,0,0.2857142857,45.75431309,2023-02-19,5.4891
2023-02-21,kujawsko-pomorskie,Brodnicki,0402,0,0.03714285714,32.81070068,2023-02-19,7.9023
2023-02-21,kujawsko-pomorskie,Bydgoski,0403,0,0.5157142857,28.27487711,2023-02-19,12.0432
2023-02-21,kujawsko-pomorskie,Chełmiński,0404,0,0.2757142857,37.085003,2023-02-19,5.1657
2023-02-21,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,0.6342857143,25.32605061,2023-02-19,4.4855
2023-02-21,kujawsko-pomorskie,Grudziądzki,0406,0,0.2142857143,21.3596328,2023-02-19,4.0305
2023-02-21,kujawsko-pomorskie,Inowrocławski,0407,0.0630930749,0.9942857143,30.24492732,2023-02-19,15.8496
2023-02-21,kujawsko-pomorskie,Lipnowski,0408,0,0.2828571429,28.67379679,2023-02-19,6.545
2023-02-21,kujawsko-pomorskie,Mogileński,0409,0,0.2828571429,37.23231168,2023-02-19,4.5482
2023-02-21,kujawsko-pomorskie,Nakielski,0410,0,0.2971428571,39.17370151,2023-02-19,8.6119
2023-02-21,kujawsko-pomorskie,Radziejowski,0411,0,0.7085714286,32.73454091,2023-02-19,4.0025
2023-02-21,kujawsko-pomorskie,Rypiński,0412,0,0.1971428571,33.12744872,2023-02-19,4.339
2023-02-21,kujawsko-pomorskie,Sępoleński,0413,0,0.3828571429,36.92744819,2023-02-19,4.0826
2023-02-21,kujawsko-pomorskie,Świecki,0414,0,0.4171428571,35.47713849,2023-02-19,9.8703
2023-02-21,kujawsko-pomorskie,Toruński,0415,0.09127002236,0.3528571429,20.30210377,2023-02-19,10.9565
2023-02-21,kujawsko-pomorskie,Tucholski,0416,0,0.1485714286,32.98911469,2023-02-19,4.8322
2023-02-21,kujawsko-pomorskie,Wąbrzeski,0417,0,0.7542857143,32.59400705,2023-02-19,3.404
2023-02-21,kujawsko-pomorskie,Włocławski,0418,0.1167596852,1.18,25.147701,2023-02-19,8.5646
2023-02-21,kujawsko-pomorskie,Żniński,0419,0.1430901754,0.8357142857,24.37827319,2023-02-19,6.9886
2023-02-21,kujawsko-pomorskie,Bydgoszcz,0461,0.116248318,0.7714285714,63.6735631,2023-02-19,34.4091
2023-02-21,kujawsko-pomorskie,Grudziądz,0462,0,0.3342857143,50.07588389,2023-02-19,9.3564
2023-02-21,kujawsko-pomorskie,Toruń,0463,0.0503491715,0.5628571429,61.38218546,2023-02-19,19.8613
2023-02-21,kujawsko-pomorskie,Włocławek,0464,0.1842282219,0.4314285714,47.35402216,2023-02-19,10.8561
2023-02-21,lubelskie,Bialski,0601,0,0.2314285714,20.00218265,2023-02-19,10.9958
