Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-01-05,Entire Country,Entire Country,0000,0.04368077088,0.3628571429,38.82316349,2023-12-30,3823.1926
2024-01-05,dolnośląskie,Bolesławiecki,0201,0,0.3657142857,32.14166351,2023-12-30,8.9762
2024-01-05,dolnośląskie,Dzierżoniowski,0202,0.1000650423,0.2,35.67719017,2023-12-30,9.9935
2024-01-05,dolnośląskie,Głogowski,0203,0,0.4971428571,43.44183522,2023-12-30,8.8447
2024-01-05,dolnośląskie,Górowski,0204,0,0.2471428571,28.45566103,2023-12-30,3.4552
2024-01-05,dolnośląskie,Jaworski,0205,0.2010696908,0.4571428571,36.44790284,2023-12-30,4.9734
2024-01-05,dolnośląskie,Karkonoski,0206,0,0.4514285714,29.49647103,2023-12-30,6.3333
2024-01-05,dolnośląskie,Kamiennogórski,0207,0,0.1,37.30151317,2023-12-30,4.2824
2024-01-05,dolnośląskie,Kłodzki,0208,0,0.1271428571,36.06022408,2023-12-30,15.6283
2024-01-05,dolnośląskie,Legnicki,0209,0,0.1542857143,32.67646525,2023-12-30,5.511
2024-01-05,dolnośląskie,Lubański,0210,0.3713882493,0.02571428571,32.5410384,2023-12-30,5.3852
2024-01-05,dolnośląskie,Lubiński,0211,0,0.6328571429,44.58903075,2023-12-30,10.5896
2024-01-05,dolnośląskie,Lwówecki,0212,0.2193030549,0.09428571429,40.14561723,2023-12-30,4.5599
2024-01-05,dolnośląskie,Milicki,0213,0,0.6185714286,35.76630435,2023-12-30,3.68
2024-01-05,dolnośląskie,Oleśnicki,0214,0,0.2257142857,53.50617146,2023-12-30,10.7268
2024-01-05,dolnośląskie,Oławski,0215,0,0.13,26.22233423,2023-12-30,4.3646
2024-01-05,dolnośląskie,Polkowicki,0216,0,0.2714285714,28.0219693,2023-12-30,6.2997
2024-01-05,dolnośląskie,Strzeliński,0217,0,0.3614285714,36.07042873,2023-12-30,4.3221
2024-01-05,dolnośląskie,Średzki,0218,0,0.2314285714,25.47740866,2023-12-30,5.5508
2024-01-05,dolnośląskie,Świdnicki,0219,0.06409640099,0.2914285714,37.31628369,2023-12-30,15.6015
2024-01-05,dolnośląskie,Trzebnicki,0220,0.1173350855,0.1185714286,33.1295614,2023-12-30,8.5226
2024-01-05,dolnośląskie,Wałbrzyski,0221,0,0.1285714286,24.56856661,2023-12-30,5.5107
2024-01-05,dolnośląskie,Wołowski,0222,0,0,35.71627737,2023-12-30,4.6623
2024-01-05,dolnośląskie,Wrocławski,0223,0.06397052238,0.24,33.50200228,2023-12-30,15.6322
2024-01-05,dolnośląskie,Ząbkowicki,0224,0,0.3114285714,34.91104869,2023-12-30,6.408
2024-01-05,dolnośląskie,Zgorzelecki,0225,0,0.1771428571,36.16862399,2023-12-30,8.8386
2024-01-05,dolnośląskie,Złotoryjski,0226,0,0.1314285714,37.95947767,2023-12-30,4.3038
2024-01-05,dolnośląskie,Jelenia Góra,0261,0.3829705751,0.4357142857,56.80730197,2023-12-30,7.8335
2024-01-05,dolnośląskie,Legnica,0262,0,0.1857142857,44.78849202,2023-12-30,9.8436
2024-01-05,dolnośląskie,Wrocław,0264,0.01557807106,0.2,71.84528483,2023-12-30,64.1928
