wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,937,-,-,0.24,8,4,4,2167,0,0,5266,980,4278,8,t0000,2024-01-22
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,0,0,0,7,0,7,0,t0201,2024-01-22
dolnośląskie,dzierżoniowski,-,-,1,-,-,0.1,0,0,0,11,0,0,18,1,17,0,t0202,2024-01-22
dolnośląskie,głogowski,-,-,4,-,-,0.45,0,0,0,2,0,0,22,4,18,0,t0203,2024-01-22
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,1,0,0,2,0,2,0,t0204,2024-01-22
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0205,2024-01-22
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,3,0,0,9,1,8,0,t0206,2024-01-22
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0207,2024-01-22
dolnośląskie,kłodzki,-,-,3,-,-,0.19,0,0,0,0,0,0,4,3,1,0,t0208,2024-01-22
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2024-01-22
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2024-01-22
dolnośląskie,lubiński,-,-,2,-,-,0.19,0,0,0,0,0,0,3,2,1,0,t0211,2024-01-22
dolnośląskie,lwówecki,-,-,1,-,-,0.22,0,0,0,1,0,0,10,3,7,0,t0212,2024-01-22
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,0,6,0,6,0,t0213,2024-01-22
dolnośląskie,oleśnicki,-,-,2,-,-,0.19,0,0,0,4,0,0,5,2,3,0,t0214,2024-01-22
dolnośląskie,oławski,-,-,4,-,-,0.52,0,0,0,0,0,0,4,4,0,0,t0215,2024-01-22
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,3,0,0,1,0,1,0,t0216,2024-01-22
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0217,2024-01-22
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,3,0,0,5,0,5,0,t0218,2024-01-22
dolnośląskie,świdnicki,-,-,3,-,-,0.19,0,0,0,0,0,0,9,3,6,0,t0219,2024-01-22
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0220,2024-01-22
dolnośląskie,wałbrzyski,-,-,2,-,-,0.36,0,0,0,1,0,0,3,2,1,0,t0221,2024-01-22
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2024-01-22
dolnośląskie,wrocławski,-,-,0,-,-,0.0,0,0,0,1,0,0,26,0,26,0,t0223,2024-01-22
dolnośląskie,ząbkowicki,-,-,1,-,-,0.16,0,0,0,2,0,0,6,1,5,0,t0224,2024-01-22
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,9,0,0,10,0,10,0,t0225,2024-01-22
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,2,0,0,3,0,3,0,t0226,2024-01-22
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,1,0,0,16,0,16,0,t0261,2024-01-22
dolnośląskie,Legnica,-,-,2,-,-,0.2,0,0,0,1,0,0,6,2,4,0,t0262,2024-01-22
