wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,3490,-,-,0.91,25,11,14,3030,0,0,7077,3610,3465,2,t0000,2023-12-13
dolnośląskie,bolesławiecki,-,-,14,-,-,1.56,0,0,0,4,0,0,19,14,5,0,t0201,2023-12-13
dolnośląskie,dzierżoniowski,-,-,13,-,-,1.29,0,0,0,7,0,0,18,13,5,0,t0202,2023-12-13
dolnośląskie,głogowski,-,-,6,-,-,0.68,0,0,0,0,0,0,13,6,7,0,t0203,2023-12-13
dolnośląskie,górowski,-,-,5,-,-,1.44,0,0,0,3,0,0,6,5,1,0,t0204,2023-12-13
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2023-12-13
dolnośląskie,jeleniogórski,-,-,2,-,-,0.32,0,0,0,0,0,0,8,2,6,0,t0206,2023-12-13
dolnośląskie,kamiennogórski,-,-,4,-,-,0.93,0,0,0,5,0,0,7,4,3,0,t0207,2023-12-13
dolnośląskie,kłodzki,-,-,17,-,-,1.08,0,0,0,0,0,0,18,17,1,0,t0208,2023-12-13
dolnośląskie,legnicki,-,-,1,-,-,0.18,0,0,0,1,0,0,1,1,0,0,t0209,2023-12-13
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,1,0,0,1,0,1,0,t0210,2023-12-13
dolnośląskie,lubiński,-,-,4,-,-,0.38,0,0,0,4,0,0,4,4,0,0,t0211,2023-12-13
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0212,2023-12-13
dolnośląskie,milicki,-,-,5,-,-,1.35,0,0,0,3,0,0,7,5,2,0,t0213,2023-12-13
dolnośląskie,oleśnicki,-,-,13,-,-,1.21,0,0,0,3,0,0,15,14,1,0,t0214,2023-12-13
dolnośląskie,oławski,-,-,5,-,-,0.65,0,0,0,0,0,0,5,5,0,0,t0215,2023-12-13
dolnośląskie,polkowicki,-,-,4,-,-,0.63,0,0,0,7,0,0,5,4,1,0,t0216,2023-12-13
dolnośląskie,strzeliński,-,-,4,-,-,0.92,0,0,0,1,0,0,9,4,5,0,t0217,2023-12-13
dolnośląskie,średzki,-,-,3,-,-,0.54,1,1,0,5,0,0,5,3,2,0,t0218,2023-12-13
dolnośląskie,świdnicki,-,-,10,-,-,0.64,0,0,0,19,0,0,31,10,21,0,t0219,2023-12-13
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,1,0,0,1,0,1,0,t0220,2023-12-13
dolnośląskie,wałbrzyski,-,-,4,-,-,0.72,0,0,0,4,0,0,9,4,5,0,t0221,2023-12-13
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2023-12-13
dolnośląskie,wrocławski,-,-,8,-,-,0.52,0,0,0,1,0,0,18,8,10,0,t0223,2023-12-13
dolnośląskie,ząbkowicki,-,-,7,-,-,1.09,0,0,0,5,0,0,7,7,0,0,t0224,2023-12-13
dolnośląskie,zgorzelecki,-,-,8,-,-,0.9,0,0,0,11,0,0,17,8,9,0,t0225,2023-12-13
dolnośląskie,złotoryjski,-,-,2,-,-,0.46,0,0,0,1,0,0,3,2,1,0,t0226,2023-12-13
dolnośląskie,Jelenia Góra,-,-,12,-,-,1.52,1,0,1,1,0,0,23,13,10,0,t0261,2023-12-13
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0262,2023-12-13
dolnośląskie,Wrocław,-,-,39,-,-,0.61,0,0,0,36,0,0,65,41,24,0,t0264,2023-12-13
dolnośląskie,Wałbrzych,-,-,3,-,-,0.27,0,0,0,1,0,0,6,3,3,0,t0265,2023-12-13
kujawsko-pomorskie,aleksandrowski,-,-,1,-,-,0.18,0,0,0,0,0,0,3,1,2,0,t0401,2023-12-13
kujawsko-pomorskie,brodnicki,-,-,3,-,-,0.38,0,0,0,3,0,0,3,3,0,0,t0402,2023-12-13
kujawsko-pomorskie,bydgoski,-,-,12,-,-,1.0,0,0,0,4,0,0,30,18,12,0,t0403,2023-12-13
kujawsko-pomorskie,chełmiński,-,-,6,-,-,1.16,0,0,0,19,0,0,21,6,15,0,t0404,2023-12-13
kujawsko-pomorskie,golubsko-dobrzyński,-,-,9,-,-,2.0,0,0,0,3,0,0,13,9,4,0,t0405,2023-12-13
kujawsko-pomorskie,grudziądzki,-,-,8,-,-,1.99,0,0,0,10,0,0,15,8,7,0,t0406,2023-12-13
kujawsko-pomorskie,inowrocławski,-,-,39,-,-,2.45,0,0,0,34,0,0,78,42,36,0,t0407,2023-12-13
kujawsko-pomorskie,lipnowski,-,-,4,-,-,0.61,0,0,0,2,0,0,8,4,4,0,t0408,2023-12-13
kujawsko-pomorskie,mogileński,-,-,2,-,-,0.44,0,0,0,0,0,0,2,2,0,0,t0409,2023-12-13
kujawsko-pomorskie,nakielski,-,-,9,-,-,1.04,1,0,1,19,0,0,23,11,12,0,t0410,2023-12-13
kujawsko-pomorskie,radziejowski,-,-,16,-,-,3.98,0,0,0,29,0,0,36,16,20,0,t0411,2023-12-13
kujawsko-pomorskie,rypiński,-,-,8,-,-,1.84,0,0,0,2,0,0,10,8,2,0,t0412,2023-12-13
kujawsko-pomorskie,sępoleński,-,-,5,-,-,1.22,0,0,0,5,0,0,7,5,2,0,t0413,2023-12-13
kujawsko-pomorskie,świecki,-,-,6,-,-,0.61,0,0,0,6,0,0,16,6,10,0,t0414,2023-12-13
